,Mean,Variance,Predictive model
0,[177.58618415],[438.93030631],[-2.4142982]
1,[462.97061556],[319.557072],[7.55671779]
2,[71.12679713],[443.19855634],[2.53087405]
3,[474.37548408],[364.93695345],[-5.5917229]
4,[496.41318701],[334.17228776],[19.0220891]
5,[608.78057259],[185.27818506],[1.5357424]
6,[-2.78433357],[416.23237854],[-23.11489688]
7,[-33.82275108],[396.45032253],[-5.05250457]
8,[643.39648857],[118.66872657],[37.66104926]
9,[433.51861331],[335.55537326],[11.26472194]
10,[120.27901863],[377.745842],[-5.94333277]
11,[740.80309697],[101.19358819],[61.3570991]
12,[566.07050057],[258.59567518],[51.32502973]
13,[159.68253139],[363.34384345],[37.70671813]
14,[152.13006875],[351.37965327],[41.61700506]
15,[329.31746123],[313.1673618],[58.13121522]
16,[417.82792121],[294.44533183],[84.37386657]
17,[592.98122204],[226.04734341],[110.84078762]
18,[494.73843298],[256.56492378],[88.91358055]
19,[527.44794674],[238.70570723],[127.08642864]
20,[179.58653208],[385.58694447],[93.2543703]
21,[468.522643],[264.31287495],[100.71486375]
22,[209.86299169],[363.05061873],[73.54012769]
23,[575.74604519],[296.12438984],[102.77124878]
24,[643.82883258],[201.78899644],[169.65315492]
25,[607.07383867],[297.62812448],[214.39801289]
26,[723.08139978],[215.69422303],[256.86141886]
27,[501.69424712],[267.72613492],[284.73576642]
28,[797.45226738],[136.61976657],[286.67392089]
29,[244.75000103],[374.5886042],[183.60165826]
30,[801.83595466],[85.09802023],[377.53460366]
31,[538.54434727],[190.55958179],[341.7843415]
32,[621.954091],[192.19318123],[305.42958927]
33,[195.20953326],[385.58046474],[187.03276334]
34,[448.68286354],[346.95562439],[301.86986694]
35,[420.02013189],[326.07296107],[319.19798231]
36,[832.87409762],[134.41204293],[400.3947695]
37,[580.10993478],[250.72300318],[404.81484201]
38,[162.44214658],[369.68673651],[414.19149836]
39,[815.78894261],[26.50317045],[596.54146556]
40,[814.06978932],[19.04868836],[641.95019812]
41,[323.6886986],[400.28319317],[-0.]
42,[313.25421592],[401.23952155],[-0.]
43,[297.06843403],[404.89584874],[-0.]
44,[289.4902174],[403.54969611],[-0.]
45,[267.07458764],[401.90931394],[-0.]
46,[239.83092837],[411.98591891],[-0.]
47,[217.97813077],[419.23279137],[-0.]
48,[208.63527044],[416.84181449],[-0.]
49,[200.41679223],[413.09669828],[-0.]
50,[253.23119476],[384.44857933],[-0.]
51,[190.80348042],[406.02165367],[-0.]
52,[177.87082618],[405.17146655],[-0.]
53,[215.00835682],[386.24732302],[-0.]
54,[175.47833058],[398.38138167],[0.]
55,[164.53873986],[398.89354027],[-0.]
56,[161.3656881],[398.00830194],[0.]
57,[145.16896277],[398.92209662],[-0.]
58,[137.78830524],[398.42618291],[-0.]
59,[161.57042225],[375.87219018],[0.]
60,[117.76174255],[391.73898605],[-0.]
61,[101.49394489],[394.16996308],[-0.]
62,[108.0302579],[383.40773802],[-0.]
63,[83.73062835],[388.18251636],[-0.]
64,[92.0866928],[370.00860366],[-0.]
65,[104.64022737],[360.95707093],[0.]
66,[38.06995466],[378.30523875],[0.]
67,[163.98680362],[323.99396629],[0.]
68,[102.48278996],[345.20353059],[-0.]
69,[78.4462782],[354.0480688],[-0.]
70,[30.39152873],[367.67029722],[-0.]
71,[372.42171343],[234.41431585],[0.]
72,[255.41688193],[309.37611356],[-0.]
73,[548.54735612],[165.50824548],[0.]
74,[224.96831721],[292.4957399],[0.]
75,[141.91898375],[321.92360928],[0.]
76,[552.92004348],[163.65400917],[0.]
77,[336.31337071],[235.87424982],[0.]
78,[10.24341337],[357.22114639],[-0.]
79,[868.62953703],[25.53110767],[0.]
80,[186.8509131],[292.65299915],[-0.]
81,[514.61323896],[164.35203539],[0.]
82,[61.05081292],[331.07828332],[0.]
83,[582.57911099],[125.91928266],[0.]
84,[821.17163056],[33.51976505],[0.]
85,[7.98139696],[345.67975922],[-0.]
86,[771.24638567],[45.09812482],[0.]
87,[826.91470822],[23.63353271],[0.]
88,[537.4809436],[134.06285867],[0.]
89,[779.21203931],[36.58347734],[0.]
90,[812.6715842],[21.99105102],[0.]
91,[115.79807666],[289.73302966],[-0.]
92,[67.12467418],[331.26895679],[-0.]
93,[832.91872723],[9.60332723],[0.]
94,[-42.94389352],[350.82481353],[-0.]
95,[-13.1351584],[348.96838534],[-0.]
