,Mean,Variance,Predictive model
0,[-55.52899791],[2205.8313764],[-2.51845299]
1,[119.28895512],[1725.27503548],[-3.75637852]
2,[727.18052958],[1152.89159704],[-4.54886058]
3,[-11097.1415733],[5418.18617386],[-9.4224002]
4,[-170.2622584],[1129.50542841],[-7.22699281]
5,[-236.15552391],[897.88813197],[-23.22827082]
6,[-5.78285279],[749.00999391],[-6.3977745]
7,[-135.22544457],[756.79781986],[-9.420542]
8,[-158.10684146],[731.82587763],[-8.40222057]
9,[-180.69107246],[720.61194549],[-11.56608013]
10,[-25.32147723],[554.17662994],[-8.10052681]
11,[-43.20523336],[535.09212488],[-8.87687555]
12,[-67.60991651],[531.5476693],[-10.06176424]
13,[-204.73478768],[572.15223445],[-28.59877247]
14,[-98.81875343],[506.88262616],[-14.81543645]
15,[-135.75676823],[510.50527468],[-12.19125025]
16,[-111.26757336],[493.67866138],[-12.29134407]
17,[-56.50091685],[459.12351873],[-12.97721229]
18,[-10.8201771],[431.0557689],[-13.18373209]
19,[-271.38358748],[531.62895728],[-50.21465302]
20,[-6.29144986],[402.29024557],[-12.99247577]
21,[-51.74368812],[413.2446121],[-14.81292182]
22,[-46.94952311],[404.577154],[-14.68566972]
23,[-41.330683],[392.0038521],[-13.61524358]
24,[-4.49504022],[370.12081454],[-14.91902668]
25,[-96.78103479],[398.95338731],[-17.53579318]
26,[-83.60062912],[387.92147013],[-20.14691988]
27,[-30.78619469],[360.849513],[-15.66806979]
28,[-8.12514843],[346.12597366],[-15.5016286]
29,[-166.8726699],[405.88837437],[-31.51616644]
30,[-45.57435669],[348.7521222],[-18.42718363]
31,[-22.38572298],[334.31937759],[-22.97608961]
32,[-68.2445373],[347.24819162],[-25.56161647]
33,[-16.38900516],[321.37494473],[-25.29690345]
34,[-37.48037115],[325.50720319],[-30.40827981]
35,[-63.31309553],[332.84192105],[-33.48021939]
36,[-15.41372525],[308.44832725],[-28.77917845]
37,[-24.24307387],[307.19319795],[-32.63778711]
38,[-88.69854503],[333.29581127],[-40.75306646]
39,[-22.61011964],[298.81560495],[-37.0010468]
40,[-40.23493056],[302.45651411],[-34.68833952]
41,[-19.81823081],[290.35458955],[-36.76023666]
42,[-87.28217281],[314.65026747],[-41.89005548]
43,[-18.5001362],[283.54755464],[-42.41680469]
44,[-59.35031332],[297.34213594],[-44.2049671]
45,[-24.58293839],[280.66311325],[-39.63694616]
46,[-17.35125742],[274.71069025],[-41.05493051]
47,[-19.87541217],[273.22900157],[-37.66259788]
48,[-19.44812943],[270.11407302],[-40.74725343]
49,[-17.51737537],[266.22735021],[-39.42879318]
50,[-31.32830874],[268.9791329],[-41.35512545]
51,[-18.80055163],[261.27463629],[-38.81583673]
52,[-41.75366237],[268.71479938],[-42.36813541]
53,[-19.10390524],[257.16385673],[-40.84230397]
54,[-27.03329874],[258.24405951],[-32.09567583]
55,[-21.3338914],[253.7592718],[-36.87790743]
56,[-56.62099721],[265.82335762],[-37.60025826]
57,[-19.46335193],[249.0251451],[-43.05699153]
58,[-31.15588153],[251.34482943],[-35.23459496]
59,[-19.39293678],[244.67707313],[-38.63575536]
60,[-30.51065478],[246.63361717],[-35.06337807]
61,[-24.46498851],[242.33329862],[-34.69861514]
62,[-20.60399427],[239.16500851],[-31.31290134]
63,[-21.31138281],[237.82725269],[-36.79160039]
64,[-19.29581556],[235.42559934],[-34.57507886]
65,[-49.17704898],[245.39137207],[-33.12165241]
66,[-19.34814937],[232.10897994],[-34.17969689]
67,[-19.43633988],[230.67928801],[-35.50873307]
68,[-17.86613632],[228.57985066],[-31.93134747]
69,[-21.13676857],[228.41172881],[-32.0904534]
70,[-18.34956731],[225.8525185],[-36.56113765]
71,[-18.64615234],[224.35348272],[-31.58975013]
72,[-24.67299225],[225.33753058],[-32.73156245]
73,[-17.62408461],[221.29072508],[-32.30329805]
74,[-21.74241102],[221.30592668],[-35.35845965]
75,[-17.70872356],[218.38922822],[-32.2087163]
76,[-17.82889463],[216.92042895],[-26.62494025]
77,[-21.16915113],[216.97854949],[-32.51538679]
78,[-17.58228006],[214.3416717],[-30.14112265]
79,[-16.82423172],[212.85800827],[-28.87503599]
80,[-21.86939915],[213.66723961],[-30.84845816]
81,[-16.39291469],[210.33570917],[-31.30775806]
82,[-16.44671439],[209.16833025],[-32.3367344]
83,[-17.03086725],[208.22275733],[-28.42767904]
84,[-17.47146451],[207.17370933],[-28.0269131]
85,[-16.86465825],[205.82390378],[-30.14246818]
86,[-16.16692297],[204.48101917],[-27.91071748]
87,[-15.76076825],[203.2781848],[-28.8296211]
88,[-15.60713798],[202.19206785],[-28.77815558]
89,[-26.75958734],[205.48650951],[-28.54050512]
90,[-18.84543474],[201.3764404],[-27.0773096]
91,[-17.69346829],[199.7102572],[-25.13329449]
92,[-16.41837226],[198.25121738],[-27.85651539]
93,[-21.90938398],[199.4104743],[-28.71487988]
94,[-20.61030347],[198.0131626],[-27.13668964]
95,[-20.50831611],[196.94918127],[-28.83456299]
