,Mean,Variance,Predictive model
0,[1.97357084],[0.48628809],[0.01447149]
1,[1.97916145],[0.43494759],[0.02268214]
2,[2.07412109],[0.41462286],[0.02746716]
3,[1.91379953],[0.50870773],[0.04961897]
4,[1.96489256],[0.4317835],[0.04865842]
5,[2.07348967],[0.42736709],[0.0625942]
6,[1.98316902],[0.47228911],[0.09536999]
7,[1.63045894],[0.56956521],[0.10162138]
8,[1.84528545],[0.46374785],[0.11311425]
9,[1.45198774],[0.59665609],[0.12653709]
10,[2.17345549],[0.40769893],[0.11978544]
11,[2.20363897],[0.40377074],[0.18633107]
12,[2.15133552],[0.43382063],[0.11419316]
13,[1.46358124],[0.60800605],[0.22981193]
14,[1.68369555],[0.52694856],[0.21734246]
15,[1.68233255],[0.52880577],[0.26378737]
16,[1.54389823],[0.55947318],[0.2742163]
17,[1.48300615],[0.58062974],[0.33438768]
18,[1.81897122],[0.50171185],[0.27575178]
19,[1.6932891],[0.58929861],[0.33347248]
20,[1.9837461],[0.47447051],[0.33426177]
21,[2.11495138],[0.49024557],[0.41910413]
22,[1.8911404],[0.52215189],[0.41248847]
23,[1.97919349],[0.49997256],[0.54902014]
24,[1.97017852],[0.49968332],[0.60612008]
25,[1.9777374],[0.47274627],[0.64887874]
26,[2.1602866],[0.45612157],[0.6868251]
27,[2.19125049],[0.42606558],[0.6095225]
28,[4.05205914],[0.34287045],[1.13024215]
29,[3.49235072],[0.52727823],[0.61568828]
30,[4.04416915],[0.35749472],[0.940679]
31,[4.08029203],[0.28310766],[1.23930545]
32,[3.84600199],[0.47033198],[0.7743906]
33,[3.31743315],[0.58744034],[1.29739909]
34,[3.59461121],[0.54059258],[0.90532821]
35,[4.06962995],[0.29564675],[1.29562183]
36,[3.27419218],[0.59002933],[1.78960156]
37,[3.13042677],[0.6512583],[1.55869241]
38,[3.24722051],[0.59526751],[1.44418066]
39,[2.96788487],[0.59146997],[1.86302569]
40,[3.09549712],[0.60854192],[1.29139704]
41,[3.7893398],[0.43154697],[1.65047868]
42,[3.9830827],[0.48156271],[1.94075029]
43,[3.90120559],[0.49712482],[1.97154625]
44,[3.62019367],[0.47466525],[1.85658408]
45,[3.80791676],[0.38607882],[1.91410822]
46,[4.03766682],[0.30691812],[1.78862703]
47,[3.05184877],[0.61083421],[1.87568405]
48,[2.98666159],[0.62399494],[1.90373714]
49,[3.07748355],[0.62581622],[2.08010919]
50,[2.81014344],[0.70661526],[2.28796531]
51,[3.93110061],[0.43549509],[1.48939116]
52,[2.75882936],[0.56760716],[2.20864328]
53,[1.56776137],[0.80429733],[2.76596256]
54,[3.61537672],[0.45525766],[2.16442256]
55,[3.57766492],[0.49813728],[1.94902802]
56,[2.69448452],[0.6690081],[2.03637246]
57,[2.28714426],[0.66457743],[2.49573215]
58,[2.40320575],[0.62723072],[2.16450151]
59,[2.64668786],[0.50511963],[2.32243503]
60,[2.93068343],[0.58698428],[2.23166256]
61,[3.40179678],[0.4155493],[1.72515718]
62,[2.38481119],[0.69135693],[2.25774348]
63,[2.89910573],[0.68745606],[2.03622117]
64,[3.08623531],[0.51908895],[2.1428826]
65,[3.19864103],[0.55535327],[1.3880269]
66,[1.92233362],[0.73238792],[2.17416432]
67,[2.20023309],[0.6349699],[2.41563878]
68,[3.12424026],[0.51513199],[1.83726212]
69,[3.54897427],[0.499655],[1.75054429]
70,[2.45739557],[0.68366676],[2.16871947]
71,[2.8661911],[0.51403499],[2.05660952]
72,[2.78413567],[0.42944868],[2.51891369]
73,[3.07358283],[0.45882035],[2.3820453]
74,[2.25744249],[0.59055561],[2.47950794]
75,[2.78768715],[0.60132803],[2.1033918]
76,[2.82616493],[0.56231574],[1.97105707]
77,[4.12320928],[0.32151421],[1.94498404]
78,[2.53710047],[0.58338936],[2.61112887]
79,[2.32039347],[0.62115156],[2.47269561]
80,[2.83281566],[0.51371492],[2.38194411]
81,[3.54139805],[0.44872762],[2.4167803]
82,[3.06187361],[0.50023227],[2.20013451]
83,[3.23555223],[0.59985262],[1.65621751]
84,[3.34206925],[0.3065478],[2.70777899]
85,[2.82599844],[0.66016257],[2.1593465]
86,[2.18671515],[0.72336494],[2.49103927]
87,[2.98393152],[0.55641838],[2.45220513]
88,[2.85037275],[0.58918677],[2.42660532]
89,[3.69629084],[0.39044257],[2.33149909]
90,[2.61472874],[0.62869831],[2.40647703]
91,[3.3588775],[0.44414736],[2.52431353]
92,[2.4183014],[0.54247519],[2.4301808]
93,[2.22451366],[0.6500074],[2.47248651]
94,[2.90247379],[0.40981712],[2.62329026]
95,[4.06479253],[0.44937957],[1.39707903]
