,Mean,Variance,Predictive model
0,[-36.34158552],[67.14769076],[-0.45775095]
1,[-55.33264872],[57.85639818],[-0.75903787]
2,[-63.1702607],[85.0683124],[-0.27097827]
3,[-87.87142075],[65.76219084],[-1.89179277]
4,[7.9288312],[26.09898976],[-6.32016309]
5,[-9.59960929],[32.65246533],[-3.78459034]
6,[-9.35780744],[25.29175981],[-1.59589999]
7,[-19.99695566],[26.22048847],[-2.65924242]
8,[-1.31975853],[15.72529138],[-1.54050306]
9,[-7.11359158],[14.50367184],[-1.68857069]
10,[-1.18313523],[10.20203947],[-1.18919148]
11,[1.50707737],[5.27122666],[-1.08447116]
12,[-11.37131756],[9.87924789],[-1.21279729]
13,[-24.55721172],[14.77544619],[-3.71599382]
14,[-6.96098029],[6.1800882],[-1.71139684]
15,[-1.37586263],[3.24525475],[-1.86152115]
16,[-2.28828],[2.78196402],[-1.20446013]
17,[-4.13103493],[3.38367011],[-1.38823813]
18,[-1.28196228],[1.70091462],[-1.07842868]
19,[-1.37121263],[1.59790805],[-1.21011992]
20,[-1.79285243],[1.7587147],[-1.40384078]
21,[-0.79569747],[0.98578411],[-0.67167318]
22,[-0.34949069],[0.41908478],[-0.53224476]
23,[-0.9657811],[0.87997518],[-0.]
24,[-2.01328066],[1.08956286],[-0.]
25,[-0.39213954],[0.39815254],[-0.]
26,[-0.97378494],[0.59488066],[-0.]
27,[-0.46820998],[0.32551927],[-0.]
28,[-0.39291596],[0.24485679],[-0.]
29,[-0.40164567],[0.23502907],[-0.]
30,[-1.5328139],[0.66316791],[-0.]
31,[-0.37382663],[0.21352711],[-0.]
32,[-0.3920677],[0.2239444],[-0.]
33,[-0.40238725],[0.20975424],[-0.]
34,[-0.38328119],[0.1973425],[-0.]
35,[-0.39674883],[0.20091414],[-0.]
36,[-0.38500894],[0.18789227],[-0.]
37,[-0.43933456],[0.20533261],[-0.]
38,[-0.39516349],[0.18385384],[-0.]
39,[-0.43048576],[0.19627847],[-0.]
40,[-0.39780081],[0.18519359],[-0.]
41,[-0.39637661],[0.17845293],[-0.]
42,[-0.39649449],[0.17407209],[-0.]
43,[-0.40031539],[0.17381929],[-0.]
44,[-0.3966991],[0.1711681],[-0.]
45,[-0.39798881],[0.1682126],[-0.]
46,[-0.39202129],[0.16451496],[-0.]
47,[-0.40213469],[0.16753464],[-0.]
48,[-0.40194834],[0.16513216],[-0.]
49,[-0.39883055],[0.16115429],[-0.]
50,[-0.39865146],[0.15971848],[-0.]
51,[-0.41169745],[0.16200801],[-0.]
52,[-0.40128834],[0.15669229],[-0.]
53,[-0.40196353],[0.15674697],[-0.]
54,[-1.08165272],[0.41947891],[-0.]
55,[-0.40100357],[0.15247691],[-0.]
56,[-0.43314109],[0.16273929],[-0.]
57,[-0.39964027],[0.15032845],[-0.]
58,[-0.41956239],[0.15591741],[-0.]
59,[-0.40564933],[0.14862589],[-0.]
60,[-0.40170972],[0.14682532],[-0.]
61,[-0.39708511],[0.14450105],[-0.]
62,[-0.41252712],[0.14661118],[-0.]
63,[-0.40367186],[0.14447638],[-0.]
64,[-0.40437894],[0.1433007],[-0.]
65,[-0.41174062],[0.14330239],[-0.]
66,[-0.39604687],[0.13982257],[-0.]
67,[-0.69042538],[0.25192044],[-0.]
68,[-0.4055072],[0.14005622],[-0.]
69,[-0.40434362],[0.13859297],[-0.]
70,[-0.40747088],[0.1396376],[-0.]
71,[-0.39830112],[0.13529648],[-0.]
72,[-0.40096092],[0.13470411],[-0.]
73,[-0.41660082],[0.13517956],[-0.]
74,[-0.41801019],[0.13891472],[-0.]
75,[-0.42864955],[0.14040048],[-0.]
76,[-0.40662644],[0.13337559],[-0.]
77,[-0.40101391],[0.13117102],[-0.]
78,[-0.39725348],[0.12898726],[-0.]
79,[-0.39752444],[0.12810857],[-0.]
80,[-0.40197071],[0.12869085],[-0.]
81,[-0.40780312],[0.13019501],[-0.]
82,[-0.41018113],[0.12956228],[-0.]
83,[-0.4066064],[0.12774002],[-0.]
84,[-0.40098651],[0.12543542],[-0.]
85,[-0.40016625],[0.12455177],[-0.]
86,[-0.40443486],[0.12466938],[-0.]
87,[-0.39960991],[0.1237048],[-0.]
88,[-0.3978009],[0.12234073],[-0.]
89,[-0.39801991],[0.12136543],[-0.]
90,[-0.39802211],[0.12064447],[-0.]
91,[-0.4003565],[0.12135035],[-0.]
92,[-0.39876622],[0.12013967],[-0.]
93,[-0.3991946],[0.11956661],[-0.]
94,[-0.4008194],[0.11944284],[-0.]
95,[-0.39856167],[0.11829792],[-0.]
