,Mean,Variance,Predictive model
0,[-2361.56087465],[51948.3175871],[-5.41129036]
1,[4195.75940641],[40075.50779253],[-8.48012577]
2,[-20988.73040942],[54401.89933025],[-2233.29030285]
3,[3643.8267547],[12329.1490208],[-68.62141761]
4,[-5283.89272877],[14445.06591147],[-67.9865486]
5,[655.34367721],[7098.05493767],[-6.35606432]
6,[-853.23693828],[6540.01227015],[-52.79059215]
7,[1521.85798279],[3946.78620924],[-87.72230217]
8,[-430.34540804],[4020.01881052],[-24.41373429]
9,[-353.99286297],[3659.17179283],[-19.57921508]
10,[-525.17076155],[2997.74734745],[-35.05462378]
11,[119.53248771],[1016.894951],[-24.97721889]
12,[-92.33606166],[1013.69104378],[-17.19883889]
13,[-25.16135158],[858.15382828],[-20.05195415]
14,[-450.73219636],[903.24641042],[-44.66578128]
15,[-144.51294887],[778.48947084],[-144.41388964]
16,[-366.13256691],[808.74810584],[-23.21989189]
17,[-458.55270573],[794.22228213],[-65.83739063]
18,[-868.4588002],[968.73314717],[-165.74169506]
19,[34.71092019],[464.07810596],[-23.51506029]
20,[-25.23621322],[468.26805546],[-40.89107504]
21,[-19.21918525],[453.33960551],[-29.69165834]
22,[-62.1249322],[452.31044889],[-35.31609911]
23,[-80.17565115],[442.4517639],[-32.13866498]
24,[-609.25170443],[649.45473449],[-74.75769122]
25,[-128.15276404],[430.86923049],[-32.80678309]
26,[-103.14978902],[419.00669303],[-35.30327842]
27,[-62.27165463],[389.01687338],[-40.33502005]
28,[-0.22801407],[362.43679548],[-51.68308701]
29,[-24.0412028],[360.14496816],[-47.30625912]
30,[-25.88051402],[348.23181185],[-42.20671114]
31,[-58.3715955],[350.53106873],[-53.72887262]
32,[-25.14289521],[331.836241],[-52.33289297]
33,[-65.20500016],[346.00927413],[-60.09981815]
34,[-165.57005414],[377.08202697],[-64.48827174]
35,[83.22946847],[392.21870098],[-155.80339373]
36,[-566.41857544],[13541.23856949],[-4372.19245276]
37,[-1171.35355439],[7147.38831286],[-2178.96733609]
38,[-1764.39888617],[5794.68908732],[-2606.11687874]
39,[-3869.09527226],[33160.34307234],[-16360.04876326]
40,[-8183.54072616],[29643.0818818],[-3104.20630849]
41,[4197.28685087],[12928.93035458],[-2250.11409905]
42,[-8811.60724841],[17221.78272381],[-4809.92906774]
43,[-1452.31018451],[12970.32443261],[-3285.77275925]
44,[-3819.46720074],[12506.68733791],[-2071.63837017]
45,[-13198.60405433],[15009.14234619],[-3781.0575812]
46,[-4439.47219835],[10593.38320358],[-3121.28444018]
47,[-2421.81842143],[8910.91887829],[-3463.88102313]
48,[491.58056995],[6684.21385432],[-2292.73561751]
49,[2162.07871138],[5649.32230634],[-2211.73154875]
50,[-47955.17725161],[29450.5248234],[-14747.1833467]
51,[-974.8488067],[5213.16742906],[-1720.73485026]
52,[-1056.4844321],[4814.83862546],[-1828.69063106]
53,[2018.5011827],[3819.14110433],[-2085.99575076]
54,[-16.22467919],[3427.05290418],[-515.32480982]
55,[-1182.14366316],[3925.58131609],[-892.78038861]
56,[76.51558575],[3052.14891255],[-830.24919174]
57,[-1377.3564233],[3694.92329708],[-902.52782871]
58,[-469.75439421],[3403.32819011],[-1604.18105956]
59,[2544.4872665],[2106.5628875],[-1580.64149513]
60,[-1928.85230505],[3455.92316591],[-942.42901336]
61,[-7889.81373864],[5780.2545045],[-999.4227583]
62,[-3204.26683861],[4238.43120226],[-1168.06554197]
63,[-4929.96419379],[4578.58350625],[-1023.59441677]
64,[-291.25646534],[2465.98783782],[-707.9980199]
65,[-355.05369582],[2350.37290702],[-545.72775922]
66,[-13197.07328929],[7559.95605884],[-1583.82840107]
67,[-6598.63825442],[5784.59012768],[-1758.94198779]
68,[704.39657706],[1678.31334097],[-538.28139951]
69,[-3479.50412829],[25793.59664771],[-51357.63737132]
70,[-245.50067636],[2692.34504413],[-1252.0058182]
71,[-1138.31711277],[3181.9087179],[-2162.13354106]
72,[-121.38132235],[2363.07048241],[-1407.7450739]
73,[-130.83640299],[2202.852395],[-1364.58878418]
74,[-2131.38623193],[2994.27245957],[-1450.44533639]
75,[-4624.50865276],[11248.49194193],[-17324.2161746]
76,[559.53517598],[1624.83986464],[-785.65402854]
77,[1241.10312663],[1296.04041132],[-953.97306997]
78,[-267.85571169],[1875.45360986],[-746.78014374]
79,[-716.7913548],[2091.91071753],[-792.70767708]
80,[-1717.92611464],[2642.96136365],[-2179.72224074]
81,[-1315.56797862],[1931.97987641],[-639.45653793]
82,[-1269.32802637],[2128.21013691],[-1653.44038639]
83,[-443.1196807],[1474.50944105],[-744.2511128]
84,[-1076.05781512],[1871.09092524],[-999.69207217]
85,[365.5324849],[1092.66320438],[-719.50501722]
86,[-135.77319895],[1447.54375336],[-973.54182679]
87,[-192.20783797],[1254.12661378],[-823.42267554]
88,[29.40589412],[1074.54289497],[-747.6687773]
89,[-612.32065689],[1533.74155764],[-1351.60933946]
90,[-714.11984983],[1299.29446699],[-697.33530233]
91,[-600.45069782],[1249.64119054],[-630.61769284]
92,[170.3633297],[853.06998712],[-669.98040821]
93,[-7491.09519738],[4248.08300459],[-1555.91549095]
94,[-1095.41723044],[1368.27556278],[-751.99091702]
95,[-573.13313527],[1185.68124443],[-869.14234432]
