,Mean,Variance,Predictive model
0,[369.15691087],[316.58518561],[3.8664464]
1,[568.61410731],[284.54236163],[9.66488595]
2,[331.45161205],[348.35896367],[9.89757342]
3,[295.88738897],[362.37352798],[10.24812689]
4,[278.85893297],[360.95395063],[3.50483417]
5,[230.50987635],[361.98981187],[11.87415108]
6,[508.75761988],[335.12032566],[22.67625781]
7,[551.63018172],[305.23135448],[23.90312455]
8,[217.48025779],[383.95694375],[52.44667058]
9,[683.33135135],[277.72564875],[45.32548072]
10,[571.04544878],[354.33051872],[64.27471666]
11,[526.87265409],[357.10221991],[49.54759634]
12,[302.22580827],[402.01130482],[62.27142851]
13,[479.41143012],[368.80320754],[33.56412719]
14,[552.83798933],[324.19517364],[71.06170427]
15,[312.94345881],[394.58528676],[36.16704904]
16,[421.54226236],[348.19988235],[108.65542513]
17,[558.15829895],[336.6057041],[104.81065452]
18,[381.5319443],[369.95200757],[122.98179479]
19,[599.61067128],[276.19511558],[88.97922611]
20,[286.06852134],[399.49116242],[88.91245976]
21,[399.23961582],[383.49773851],[185.18024214]
22,[793.34692028],[178.21618279],[176.52890474]
23,[303.61645094],[393.60885029],[51.90299139]
24,[460.36843785],[350.76288541],[253.57566187]
25,[271.77481692],[393.26690583],[41.58219522]
26,[504.42080598],[242.51541242],[209.03749625]
27,[318.04263833],[360.2807509],[104.14799327]
28,[406.58659072],[371.15010085],[303.04334634]
29,[619.6232128],[198.69499234],[240.83120318]
30,[564.41086532],[309.79338244],[366.56214554]
31,[720.32209465],[97.64642894],[350.74596363]
32,[342.00112938],[380.88727048],[1.80573308]
33,[521.91892745],[350.97752393],[367.4468753]
34,[332.48304378],[383.31318158],[-6.46797389]
35,[432.4335394],[374.62501577],[418.81274923]
36,[412.04464266],[387.9773779],[494.77027767]
37,[818.73042158],[2.32879051],[555.9442606]
38,[772.64937265],[44.67757161],[535.22957325]
39,[821.51405874],[3.07635926],[615.27176223]
40,[805.29223606],[13.61482972],[584.20421705]
41,[818.04718444],[1.73856385],[672.46320265]
42,[815.8851715],[2.68068062],[707.17154771]
43,[365.07892558],[392.45074234],[-0.]
44,[330.66131156],[411.27681607],[-0.]
45,[290.2328892],[434.85719037],[-0.]
46,[150.22611578],[437.03317743],[0.]
47,[252.3726178],[374.54746679],[0.]
48,[50.81554019],[438.66612883],[-0.]
49,[165.88025223],[383.94637947],[-0.]
50,[36.59141472],[431.67134152],[-0.]
51,[54.00647547],[423.09087625],[-0.]
52,[346.86464192],[299.68526873],[-0.]
53,[40.94044556],[388.22145695],[-0.]
54,[-22.59673733],[404.00951124],[-0.]
55,[-12.53424445],[391.23998338],[-0.]
56,[89.42031034],[350.72290982],[-0.]
57,[642.86420232],[120.7579484],[0.]
58,[857.9801879],[216.36089727],[0.]
59,[189.72166982],[447.54271847],[-0.]
60,[275.42374178],[403.30429878],[0.]
61,[156.81781615],[435.80977311],[0.]
62,[142.6771317],[431.8756825],[-0.]
63,[116.23294414],[436.08282212],[-0.]
64,[144.62058611],[401.06739242],[0.]
65,[222.09010881],[367.03798447],[0.]
66,[133.39333368],[393.76429837],[0.]
67,[64.63755635],[413.27639627],[-0.]
68,[593.68319601],[207.4782245],[0.]
69,[88.13687839],[396.4518856],[0.]
70,[53.77182524],[409.75932008],[-0.]
71,[197.32306462],[347.03761239],[0.]
72,[84.60528479],[377.13908405],[-0.]
73,[172.91619944],[331.71763724],[0.]
74,[151.14178935],[335.73245894],[-0.]
75,[27.24766387],[383.02902103],[0.]
76,[31.22860324],[377.93214667],[-0.]
77,[199.56310463],[311.3205859],[0.]
78,[-23.05623678],[388.74258422],[-0.]
79,[804.81843546],[67.82644465],[0.]
80,[365.15149934],[243.62142467],[0.]
81,[31.08266415],[365.27475815],[-0.]
82,[-10.87944253],[373.71679497],[-0.]
83,[105.35236194],[326.49443852],[0.]
84,[168.56227992],[296.07853056],[-0.]
85,[123.3773267],[309.62180373],[-0.]
86,[697.42956439],[80.37599632],[0.]
87,[26.19438021],[333.48721429],[-0.]
88,[748.48199818],[47.87913106],[0.]
89,[820.65649789],[18.85785891],[0.]
90,[-177.91618364],[402.35564034],[-0.]
91,[-16.34533612],[340.36821601],[-0.]
92,[200.82092791],[252.35616037],[0.]
93,[525.02670074],[126.56423259],[0.]
94,[803.75658547],[20.45462133],[0.]
95,[825.35446835],[7.46880076],[0.]
