,Mean,Variance,Predictive model
0,[-13.49149812],[18.61932879],[-0.00683339]
1,[2.2870655],[15.65900586],[-0.16480404]
2,[-17.01743919],[32.34032388],[-0.18393815]
3,[-11.17105613],[22.5350774],[-0.06197937]
4,[-6.98022994],[18.82473153],[-0.44407223]
5,[1.94203917],[7.54498017],[-0.06432427]
6,[-1.48501509],[7.22459953],[-0.03621426]
7,[-10.60694954],[28.03592902],[-0.02884341]
8,[-14.41223301],[28.73467598],[-0.72676997]
9,[-11.99893079],[27.91265372],[0.04200678]
10,[-4.7731666],[21.70424845],[-0.19602712]
11,[-13.19607354],[27.66547989],[0.02277874]
12,[-14.35749079],[22.12942413],[-2.92645542]
13,[-11.35610621],[19.69252542],[-3.29583333]
14,[-16.63267645],[28.04246771],[-0.28480774]
15,[-26.14341636],[25.49806141],[-7.63821757]
16,[8.09755432],[8.61973841],[-0.24925572]
17,[-36.37660191],[29.85029701],[-13.61382071]
18,[-2.25653404],[9.00475556],[-2.06721965]
19,[-10.93381109],[10.79867616],[-0.39480364]
20,[-6.48711802],[9.1564897],[-1.3506451]
21,[-5.70431988],[8.60601897],[-1.79196717]
22,[-9.46307401],[9.47955855],[-1.65111805]
23,[1.75284601],[3.45820588],[-0.51202883]
24,[2.50588974],[3.04765637],[-0.59393838]
25,[-4.31110621],[5.80835732],[-0.51715625]
26,[0.35184548],[3.9189872],[-0.57190315]
27,[-17.65766205],[10.45596602],[-0.71815865]
28,[-0.69706264],[4.4922343],[-0.60594346]
29,[-6.06209786],[5.88173627],[-0.70721345]
30,[0.44824806],[3.27059163],[-0.65021519]
31,[2.36609219],[1.83735382],[-0.68706505]
32,[1.0431829],[2.13293883],[-0.63144557]
33,[-1.19226693],[2.91595709],[-0.8602331]
34,[-1.12092839],[2.79371425],[-0.92397146]
35,[0.73501299],[1.93304331],[-1.04508113]
36,[-2.52769479],[3.33647248],[-1.002454]
37,[-0.44857869],[2.25339987],[-1.01164071]
38,[-3.73741904],[3.38680899],[-0.97149961]
39,[-0.87972718],[2.19327378],[-0.93729867]
40,[0.46667244],[1.86180453],[-0.94219957]
41,[-0.64700174],[2.06989759],[-1.22791385]
42,[-8.08215488],[5.11893663],[-1.73554862]
43,[-5.78942984],[4.1833425],[-1.18150254]
44,[0.2609394],[1.58811411],[-1.25009515]
45,[0.32882913],[1.53287791],[-1.25244764]
46,[0.07993079],[1.38520415],[-1.18397381]
47,[-5.22368311],[3.28376208],[-1.17201056]
48,[-3.81943566],[2.75154533],[-1.42942204]
49,[-0.12299123],[1.25890321],[-1.27104231]
50,[0.08393393],[1.09618234],[-1.28897827]
51,[0.08675693],[1.0375861],[-1.14899941]
52,[1.08223416],[0.61287454],[-1.32665832]
53,[0.29549661],[0.90170506],[-1.10743641]
54,[0.44375049],[0.78418574],[-1.00262018]
55,[1.14059819],[0.45930723],[-0.88823691]
56,[-0.20237075],[1.04964465],[-1.06529345]
57,[0.73815989],[0.59695962],[-1.05217972]
58,[0.66400818],[0.53896328],[-1.01706439]
59,[0.70174875],[0.451879],[-0.74754634]
60,[-0.10922315],[0.78707011],[-0.89407113]
61,[0.22649111],[0.64272012],[-1.02117501]
62,[0.59312224],[0.49015284],[-0.98751557]
63,[0.67188735],[0.42833646],[-0.83280532]
64,[0.63098046],[0.37051679],[-0.87804408]
65,[-0.14757967],[0.7219031],[-0.82676731]
66,[0.92441696],[0.21739941],[-0.7775295]
67,[0.97050385],[0.21384268],[-0.69722484]
68,[0.32759254],[0.44560128],[-0.65175851]
69,[0.92729264],[0.20753345],[-0.9123212]
70,[1.02588029],[0.16470534],[-0.72879897]
71,[0.96632183],[0.16466687],[-0.65228497]
72,[0.69289325],[0.26665535],[-0.77793858]
73,[0.18184744],[0.45557334],[-0.50602532]
74,[0.86696758],[0.18107287],[-0.60404576]
75,[0.97485249],[0.13801623],[-0.64744637]
76,[0.98291414],[0.13485978],[-0.62284358]
77,[0.98235007],[0.1270742],[-0.49218223]
78,[1.02926262],[0.10788972],[-0.45175674]
79,[1.02366327],[0.10319764],[-0.41937406]
80,[1.0291564],[0.09735063],[-0.44825095]
81,[0.99609593],[0.10939264],[-0.32225523]
82,[0.99365944],[0.10954216],[-0.47402646]
83,[-0.89664214],[0.84566021],[-0.36381746]
84,[0.94602194],[0.12797759],[-0.33413612]
85,[1.02452799],[0.09480562],[-0.29078479]
86,[0.99928555],[0.10349926],[-0.33634474]
87,[1.0296087],[0.09018325],[-0.41093524]
88,[1.01208618],[0.09574729],[-0.27366435]
89,[1.02367692],[0.09029486],[-0.2893489]
90,[1.02541431],[0.08876089],[-0.21115833]
91,[1.02855634],[0.08633783],[-0.34933537]
92,[1.02440354],[0.08678756],[-0.31075034]
93,[-1.57386674],[1.10083536],[-0.26707679]
94,[1.02295724],[0.08612024],[-0.11953323]
95,[1.02606869],[0.08438644],[-0.28212177]
