,Mean,Variance,Predictive model
0,[7404.57923619],[5926.62155584],[-0.96450995]
1,[762.02065805],[3996.62855548],[-2.5698057]
2,[1674.77141539],[1412.69117092],[-2.69517569]
3,[-2376.01382371],[3052.01357797],[-24.50776697]
4,[-242.4453506],[1482.31721142],[-5.72122991]
5,[-68.5463434],[1155.42249387],[-7.89762398]
6,[-136.06746536],[944.12598917],[-7.00899707]
7,[326.47939559],[655.82889697],[-7.69662861]
8,[-94.65643091],[676.12483212],[-7.48210279]
9,[-55.94285966],[632.05722134],[-7.48198209]
10,[-183.76723268],[663.30787703],[-10.06634556]
11,[-99.92009809],[604.24498653],[-10.31211416]
12,[-73.12563239],[581.76833799],[-11.58107268]
13,[-70.87601585],[556.84995747],[-13.13581245]
14,[17.81058851],[501.15030714],[-25.87025741]
15,[-68.15529053],[503.94976455],[-16.20542795]
16,[-762.12604394],[787.47985434],[-66.69662568]
17,[-74.2216886],[480.67861686],[-17.06919678]
18,[-81.82886652],[476.57078322],[-18.88102592]
19,[-55.32121664],[450.89348794],[-19.6766021]
20,[-64.97412357],[445.87319691],[-23.39517194]
21,[-68.86678008],[438.08675136],[-19.85478356]
22,[-52.63028797],[417.87302599],[-24.44105881]
23,[-56.3705027],[412.33147075],[-27.40870144]
24,[-54.02205142],[403.06079504],[-26.4021264]
25,[-54.65049341],[392.5620769],[-24.97271818]
26,[-327.19343444],[498.40200634],[-42.0015207]
27,[-112.46510867],[409.9268808],[-33.42755564]
28,[-66.01860654],[380.90178445],[-35.34799494]
29,[-69.26183324],[375.64615704],[-34.16253328]
30,[-57.79544958],[366.3562173],[-44.45494871]
31,[-52.83482538],[359.70219998],[-37.2293516]
32,[-47.17865735],[349.22427503],[-38.74180787]
33,[-52.08890545],[345.93133266],[-51.31652198]
34,[-89.60257766],[357.16117034],[-43.88627674]
35,[-161.77631643],[382.17386895],[-49.05851355]
36,[-50.38200886],[331.96806751],[-53.20041781]
37,[-62.45703982],[332.96717385],[-56.42379649]
38,[-52.60013559],[325.3294816],[-56.57680271]
39,[-49.34714499],[319.78134853],[-63.20890471]
40,[-64.24869119],[321.44579878],[-61.77320444]
41,[-52.16082677],[312.78325751],[-60.10475758]
42,[-48.00874003],[307.18911342],[-64.06655717]
43,[-45.93508916],[302.42997616],[-68.64094725]
44,[-97.19476153],[318.29600038],[-69.21122232]
45,[-45.80852022],[294.90140975],[-65.82890484]
46,[-58.84511059],[297.91334117],[-68.52515688]
47,[-48.87201136],[291.46564361],[-69.07578485]
48,[-72.03303342],[297.75402376],[-73.68624987]
49,[-59.73702863],[290.43435815],[-65.39511888]
50,[-55.97649831],[285.22830205],[-80.12574386]
51,[-47.47177691],[279.52068664],[-68.66271976]
52,[-44.9232595],[275.42066555],[-67.20735723]
53,[-47.50593557],[274.00614986],[-63.51577061]
54,[-46.85642118],[270.7792258],[-70.06775953]
55,[-46.72806378],[268.76161963],[-62.62259443]
56,[-50.66762628],[267.94266035],[-69.03948375]
57,[-55.71323973],[267.28354828],[-62.24378937]
58,[-70.63772132],[271.01335256],[-71.65357014]
59,[-46.77557846],[259.45864344],[-66.29306083]
60,[-43.66971795],[256.05863974],[-64.35382606]
61,[-61.02182195],[260.50399539],[-66.07256233]
62,[-42.54241209],[251.26929866],[-68.02139029]
63,[-48.31345563],[251.80546352],[-60.83393032]
64,[-49.215839],[249.88173197],[-64.34464585]
65,[-41.50944446],[245.06546606],[-65.48891074]
66,[-72.57620535],[255.80908514],[-65.75697983]
67,[-61.44348289],[249.65262641],[-66.93264641]
68,[-52.12114563],[244.11298454],[-63.47379925]
69,[-43.09499373],[238.76286097],[-65.71026914]
70,[-58.49070541],[243.18070995],[-64.65002641]
71,[-40.87064548],[234.78290727],[-63.33137708]
72,[-48.79886791],[236.41640701],[-64.22842015]
73,[-55.40888226],[237.18931033],[-66.27360675]
74,[-96.71865365],[253.37969257],[-69.60358832]
75,[-44.48554232],[230.02740087],[-60.78366028]
76,[-42.2528125],[227.79690257],[-61.59048161]
77,[-47.30499402],[228.35528843],[-63.5899861]
78,[-53.14940378],[229.22250873],[-63.10461802]
79,[-40.20454439],[222.81127567],[-66.07021377]
80,[-47.57702294],[224.31071428],[-62.41053212]
81,[-41.15071718],[220.39393579],[-58.28587801]
82,[-45.24935037],[220.68192422],[-62.4543953]
83,[-39.44819321],[217.16096299],[-56.51244535]
84,[-187.40034468],[274.41140081],[-68.17308289]
85,[-41.00914519],[215.216838],[-68.84907648]
86,[-44.84068607],[215.54323628],[-64.51897353]
87,[-40.48050302],[212.5206669],[-60.41954569]
88,[-68.85824317],[222.52943407],[-63.46087089]
89,[-49.00823026],[213.64456063],[-57.3740092]
90,[-45.21600487],[211.02019818],[-64.34554862]
91,[-40.38731528],[207.95022914],[-60.0597811]
92,[-59.97831468],[214.48668665],[-63.21687433]
93,[-46.95200053],[208.38938093],[-55.50873508]
94,[-39.91878331],[204.54623715],[-62.40134906]
95,[-49.32153663],[207.14176055],[-59.37702482]
