,Mean,Variance,Predictive model
0,[6.02495843],[19.47245086],[-0.5648913]
1,[-4.73705081],[38.38735043],[-1.07246627]
2,[-49.04018823],[52.04135127],[-1.00194187]
3,[-52.82389981],[49.54294045],[-1.35702353]
4,[-4.13912467],[27.33489316],[-0.69219986]
5,[-19.56437625],[37.07635757],[-1.69808375]
6,[-20.45218259],[35.86786263],[-1.27032641]
7,[12.84883887],[20.11140701],[-1.27505349]
8,[-30.06915354],[31.92508137],[-1.74153615]
9,[-43.5896557],[34.10132009],[-2.56169518]
10,[-32.02730323],[31.63554907],[-4.01554668]
11,[-1.87758245],[16.65428144],[-0.32885717]
12,[-4.42129264],[15.14977301],[-0.14477734]
13,[-0.99925784],[12.72948587],[-0.43350564]
14,[-23.06873776],[17.94903558],[-0.17825318]
15,[6.6009821],[5.79697947],[-0.83743743]
16,[-29.28673249],[23.75430952],[-8.3276076]
17,[0.921556],[9.06387921],[-0.14336899]
18,[1.32296639],[8.22413996],[-0.46501325]
19,[2.00452082],[7.49222505],[-0.78346022]
20,[-6.04099528],[9.77158942],[-0.32510094]
21,[0.77897966],[5.52463453],[-0.30773431]
22,[2.36425243],[4.21498629],[-0.71030903]
23,[2.78900473],[3.39232593],[-0.30225183]
24,[-13.101677],[11.58453044],[-3.74077794]
25,[2.62805075],[3.95917597],[-0.45483867]
26,[-4.10267373],[6.61475202],[-0.49767618]
27,[0.30350349],[4.19869806],[-0.62857025]
28,[-0.04700858],[6.76944222],[-0.84528008]
29,[-6.13244121],[5.96344806],[-0.58748704]
30,[-2.74202731],[4.65807238],[-0.47160772]
31,[-0.11635039],[3.31838028],[-0.58601159]
32,[-5.19085734],[4.95282541],[-0.51051894]
33,[-3.04011934],[3.74508755],[-0.53505684]
34,[0.21976921],[2.479829],[-0.47495068]
35,[1.96044811],[1.69207687],[-0.97516586]
36,[2.18187842],[1.33634288],[-0.55594498]
37,[-3.50249056],[3.53442686],[-0.61036079]
38,[1.14628926],[1.56288106],[-0.51553494]
39,[1.15599489],[1.88066449],[-0.76060832]
40,[-6.53060162],[5.21156868],[-0.70924117]
41,[-2.81571774],[3.7624558],[-0.68511622]
42,[-1.72645737],[2.7138896],[-0.40587195]
43,[-6.23038558],[4.40911328],[-0.80464238]
44,[1.00146644],[1.22464372],[-0.59473188]
45,[-5.50128918],[3.65338518],[-0.66414278]
46,[1.16752146],[0.99293525],[-0.80387703]
47,[0.65101649],[1.07708995],[-0.59406819]
48,[0.12363595],[1.38400118],[-0.70834601]
49,[0.91187641],[0.94323359],[-0.39824362]
50,[0.16591833],[1.20516162],[-0.65522654]
51,[-5.70530918],[3.42274442],[-0.61122457]
52,[-0.56121107],[1.38692338],[-0.7256518]
53,[0.41136806],[0.91037476],[-0.59509068]
54,[1.01780726],[0.64044246],[-0.58897412]
55,[-0.03979116],[1.0608047],[-0.66863658]
56,[0.25007054],[0.99244502],[-0.85946709]
57,[0.90882026],[0.60875348],[-0.49375287]
58,[0.1223574],[0.84362703],[-0.4377349]
59,[-0.92919805],[1.3437987],[-0.9086618]
60,[-0.53887035],[1.08500511],[-0.68966191]
61,[1.15489055],[0.27953821],[-0.38920965]
62,[-1.24905489],[1.28970255],[-0.69906874]
63,[1.01793975],[0.3057748],[-0.47320193]
64,[0.51198224],[0.47752813],[-0.34973176]
65,[-0.57372021],[0.88569437],[-0.29350521]
66,[0.38759362],[0.52066287],[-0.46344767]
67,[1.02187814],[0.22463772],[-0.36101789]
68,[1.00856716],[0.20766636],[-0.29972887]
69,[0.59743549],[0.34262277],[-0.29937326]
70,[-0.10274072],[0.61017043],[-0.12989685]
71,[0.82324024],[0.24775101],[-0.32677287]
72,[1.04605274],[0.13944747],[-0.31721578]
73,[1.02464277],[0.146148],[-0.26529746]
74,[0.95429435],[0.16923929],[-0.17561483]
75,[0.94589859],[0.16005122],[-0.20533868]
76,[0.86803435],[0.18208787],[-0.05651615]
77,[0.94131851],[0.15334846],[-0.1297892]
78,[1.02845679],[0.11723877],[0.15623396]
79,[1.03320228],[0.11357646],[-0.10206522]
80,[0.86429067],[0.1766532],[-0.12002567]
81,[1.01637361],[0.11478616],[-0.04404201]
82,[1.02937768],[0.1069701],[-0.07941393]
83,[1.02929023],[0.10579426],[-0.04587822]
84,[1.02578976],[0.10546481],[0.06201088]
85,[0.94234657],[0.13768416],[-0.04492309]
86,[1.03160035],[0.09970124],[-0.0421359]
87,[1.03169032],[0.10002817],[0.08962593]
88,[1.01299679],[0.10491933],[0.09427735]
89,[1.03200131],[0.09641149],[-0.04186523]
90,[1.02066523],[0.10038475],[0.12979151]
91,[1.00752027],[0.10462848],[0.09626923]
92,[1.03148524],[0.09432555],[0.17109593]
93,[1.01785666],[0.09897754],[0.14280739]
94,[1.02386726],[0.09606116],[0.15857357]
95,[0.83804325],[0.16839554],[0.15174084]
