,Mean,Variance,Predictive model
0,[-142437.57959166],[331566.73415519],[-224.8356258]
1,[-114890.57436881],[316253.74035456],[-3448.78415275]
2,[-261840.10362877],[174178.98911861],[-1947.27939427]
3,[-195858.82687891],[364039.71639975],[-3029.50121633]
4,[-253370.31599996],[357889.90815225],[-292.90797679]
5,[-149152.21015153],[113973.97933262],[-12876.18456773]
6,[36495.33236115],[58411.77161335],[-2921.91070557]
7,[-199337.62261171],[105611.09462204],[-7505.90865756]
8,[-167862.89442974],[324333.53111277],[-622.91988532]
9,[-117082.38549905],[315393.04882804],[-4358.64010309]
10,[-114533.75378353],[303526.02595842],[-4199.55855097]
11,[14684.42703533],[31051.07225614],[-7725.54767977]
12,[-142021.74298782],[300860.48447787],[-1169.76790719]
13,[-1410.13325141],[19848.28774255],[-9296.16510234]
14,[-7604.3676673],[14423.21522745],[-4214.5022095]
15,[-16908.34578051],[13312.82157403],[-1704.26549598]
16,[-27829.6414953],[14843.09126439],[-2699.30644111]
17,[-82672.45695751],[35015.64645614],[-6791.19867099]
18,[-114754.65513973],[271087.64694291],[-1985.54757351]
19,[5132.61581105],[8720.4340085],[-6299.34385541]
20,[-9768.10377458],[7934.06676825],[-2638.98311451]
21,[-33169.18832158],[12922.8677746],[-5877.85932765]
22,[-21492.5265824],[8908.59845018],[-3175.42285603]
23,[-12201.27597758],[5749.58903831],[-3114.07487137]
24,[-16375.06710728],[8370.00873374],[-8962.01574223]
25,[-2697.80138426],[3567.70584362],[-2806.93649483]
26,[-5685.28938097],[3802.01310195],[-2966.44142564]
27,[-6515.31690276],[3815.5853776],[-4142.29003838]
28,[-1995.53493995],[3081.66725712],[-3535.90516025]
29,[-10230.48759365],[4792.17315646],[-4334.25648526]
30,[-10566.32260772],[4357.37733329],[-3988.61318064]
31,[-3504.17389218],[11369.53300165],[-7749.00399178]
32,[-7900.92158898],[9972.12943395],[-6236.6327466]
33,[-4301.19387959],[3189.3085134],[-5577.44015748]
34,[-5157.7757752],[2902.06367351],[-4529.50306462]
35,[-4019.80434856],[2200.03594496],[-4572.02082656]
36,[-4375.92228915],[2174.56666704],[-4647.20380245]
37,[-9508.80117878],[6548.77896869],[-5994.57416549]
38,[-343.91562182],[1832.71674696],[-5264.08643573]
39,[-3471.71900093],[2845.04825275],[-7523.69952835]
40,[-2542.96654976],[2250.82674884],[-6490.04968924]
41,[-1968.49289235],[1823.97156799],[-6256.98843869]
42,[-1972.03251863],[1693.50223023],[-5995.40630498]
43,[-9020.06310477],[5032.98201883],[-11681.33258516]
44,[-39694.1380183],[199983.07541611],[-9568.14849753]
45,[-11800.0772857],[4655.93753883],[-9350.82761264]
46,[-55090.11179976],[198665.52838686],[-7773.52396657]
47,[-1437.2585397],[2631.84232206],[-8824.12305457]
48,[-2169.52640641],[2843.23631942],[-6904.13948641]
49,[-5788.54965699],[3223.23514295],[-7696.68561476]
50,[-2351.2193229],[1913.41788836],[-6714.86808557]
51,[-4332.99270073],[2410.95788701],[-7694.77831878]
52,[-1806.49354267],[3044.94312502],[-6664.44659364]
53,[-2604.28494505],[3115.8081494],[-5235.07182306]
54,[-4235.25685253],[2148.66214873],[-6533.44397677]
55,[-931.29736171],[1700.9678482],[-7135.36112407]
56,[-1421.35456801],[1549.33217062],[-6167.88510434]
57,[-1215.10418632],[1591.56678171],[-7120.55584106]
58,[-1795.33708368],[1345.65649608],[-5710.5047241]
59,[-2856.82288858],[1611.28382292],[-5481.68687777]
60,[-2814.44282468],[3820.66048285],[-5612.3567085]
61,[-1670.10242624],[1842.1094036],[-7619.36820087]
62,[-3290.20810185],[1599.03455795],[-6304.81690233]
63,[-630.51169522],[911.29030307],[-5675.78687095]
64,[-2499.22913245],[3733.38433634],[-5799.629244]
65,[-1471.21397613],[1130.56700439],[-6043.51639429]
66,[-612.87504201],[1037.61672211],[-5556.48026153]
67,[-221.35793403],[969.35036737],[-6254.01460326]
68,[-1364.76105091],[1179.01276961],[-5072.07643224]
69,[-2068.61304279],[1260.23117844],[-5849.19852447]
70,[-858.16266961],[963.19944694],[-4613.93550269]
71,[-1103.69568384],[1000.18412219],[-4901.73977334]
72,[-431.79368428],[857.8802021],[-4734.798963]
73,[115.84971498],[732.58969592],[-5336.86464878]
74,[-878.56218511],[899.65952234],[-4595.98118335]
75,[-19492.0759366],[8019.58686128],[-16915.82011157]
76,[-5782.71862422],[2109.28012913],[-6020.00098353]
77,[-256.41971369],[845.51154841],[-5455.14299331]
78,[78.41700789],[673.77039768],[-5270.22464671]
79,[-1097.03696263],[988.33039811],[-5292.86524819]
80,[-814.07388344],[846.43830903],[-4858.42403829]
81,[17.2737983],[675.5767264],[-4914.75745791]
82,[83.1806743],[686.04543461],[-4340.15460299]
83,[-533.96752835],[778.4131042],[-4434.72223329]
84,[-129.26852994],[765.24465966],[-4875.36733623]
85,[18.15383023],[649.66292346],[-4067.15267814]
86,[-596.66313228],[757.05839843],[-4638.87046319]
87,[307.28724002],[617.40510898],[-4015.26753941]
88,[362.46139773],[572.56894331],[-4348.95994991]
89,[472.20462668],[567.78496839],[-4197.50044853]
90,[474.14543853],[539.90070619],[-4093.99029284]
91,[-770.68368683],[790.32425161],[-3463.30507928]
92,[183.64020616],[601.69743937],[-3575.30483219]
93,[516.086079],[527.3677908],[-3981.73453536]
94,[-200.4582106],[646.80930667],[-3562.14818692]
95,[254.6081318],[557.47464204],[-3707.10103996]
