,Mean,Variance,Predictive model
0,[-6718.81300006],[35561.36500427],[-11.93339517]
1,[-53595.45495466],[82863.45469387],[-253.87529525]
2,[-11457.10829765],[64536.11028632],[-47.50598416]
3,[-24629.2402142],[57218.30443863],[-1178.88870078]
4,[-13183.8118741],[63117.39051172],[-14.20872463]
5,[1136.48485733],[53378.49851224],[-4462.0291892]
6,[-42562.30516898],[60348.8564317],[-4293.56103768]
7,[14672.75509145],[22930.90669419],[-166.21332361]
8,[-28359.79640336],[38962.54667478],[-815.72117549]
9,[13154.14065326],[24462.4814543],[-653.86487255]
10,[-19855.89935314],[34047.66936941],[-2629.20954841]
11,[-5244.47260219],[20564.18596558],[-550.83697802]
12,[12136.86700127],[11276.01153118],[-55.19899794]
13,[9477.65103922],[11181.87100372],[-282.45079087]
14,[2007.87508514],[12003.24640109],[-799.55924578]
15,[6804.87098849],[8972.66912575],[-349.75230353]
16,[2983.22660076],[10622.38474444],[-297.7358427]
17,[4753.99808233],[8725.86365286],[-130.74292827]
18,[-5630.69004653],[11853.50610948],[-196.20092035]
19,[2484.31230919],[6963.39520422],[-355.15519196]
20,[-11521.40913372],[11054.00982188],[-965.87715878]
21,[3880.73256505],[4252.13002205],[-211.31618897]
22,[-959.6581199],[5438.25199303],[-385.94610368]
23,[297.80871103],[4718.42923595],[-250.66947193]
24,[651.26900346],[4314.27085373],[-764.47728546]
25,[184.29861902],[4237.74357217],[-574.4296155]
26,[2738.17692046],[3043.69260476],[-845.02766133]
27,[818.17961893],[3687.3109329],[-376.41646534]
28,[1798.25639638],[2809.35363893],[-618.41226722]
29,[-12037.76966969],[7981.81848875],[-394.23199011]
30,[-98.79688258],[3521.27920161],[-379.94695725]
31,[-3348.0596489],[4476.50959235],[-705.04440035]
32,[3142.54687566],[1735.64287698],[-352.02153572]
33,[-343.65563715],[3526.07846195],[-430.11093961]
34,[1297.91215951],[2346.86233796],[-802.87359523]
35,[398.22957819],[2284.01027498],[-343.76357767]
36,[-4950.61639924],[5005.67480439],[-563.02359304]
37,[-1234.86231802],[2812.50339505],[-823.73337716]
38,[-917.46837799],[2374.96960139],[-862.38830193]
39,[-6.25858108],[1808.38612457],[-604.07912176]
40,[-5106.97509906],[4230.28800578],[-1533.63743097]
41,[295.62964077],[1660.97082417],[-994.68734713]
42,[-1458.68025262],[2115.48302295],[-912.8559262]
43,[306.18695746],[1236.42109197],[-633.87122179]
44,[-286.03343539],[1440.08192173],[-793.03983337]
45,[-44.01929317],[1346.42638487],[-1148.59325421]
46,[-957.71402914],[1634.89853942],[-847.5542676]
47,[-652.83642445],[1543.17938044],[-1068.27870293]
48,[-352.0420492],[1322.48047411],[-750.20162948]
49,[-303.96545029],[1326.52914086],[-1049.66796619]
50,[-778.8997603],[1471.12659797],[-1041.65780532]
51,[-373.65066657],[1148.34231487],[-870.4223937]
52,[47.02923663],[864.09075162],[-772.38261623]
53,[-432.88924755],[1089.86949162],[-839.38111928]
54,[-1345.84878475],[1424.58522996],[-796.75505119]
55,[496.06256304],[704.91145071],[-844.65064829]
56,[-261.49419939],[981.1609144],[-830.95416562]
57,[-1163.51360671],[1377.47242217],[-930.43752483]
58,[-260.34181115],[979.0679086],[-854.56959871]
59,[-146.23863862],[865.75974724],[-867.74580192]
60,[-630.93527417],[945.00742311],[-821.89906379]
61,[507.71837163],[501.12972283],[-658.01378923]
62,[133.98908474],[617.51754996],[-799.20881311]
63,[-19.57467067],[685.14467368],[-765.61731681]
64,[509.42470213],[455.89988574],[-713.28835411]
65,[-599.86476632],[800.19464784],[-537.65567192]
66,[-242.57197725],[835.26897273],[-1065.61745952]
67,[-289.28752227],[733.08700206],[-761.76767547]
68,[29.44843912],[541.40394874],[-705.54913306]
69,[-114.38108462],[773.93764747],[-1075.06003551]
70,[-316.95804999],[699.16284176],[-860.24417959]
71,[-3519.65692956],[2028.97092216],[-939.24797912]
72,[-153.97327625],[581.3329288],[-723.01131768]
73,[27.06765969],[484.93189249],[-729.10637209]
74,[-74.54766868],[507.799847],[-682.85356604]
75,[-175.49799716],[541.12680941],[-655.58244774]
76,[-89.22643877],[496.53110987],[-579.97796358]
77,[116.48712567],[379.47530194],[-660.27511441]
78,[-1827.46116861],[1121.11363774],[-697.25314322]
79,[-572.83518764],[623.16966998],[-559.25619639]
80,[-1041.94699751],[850.62444567],[-720.9162143]
81,[184.46838272],[335.98667857],[-702.02748815]
82,[-154.89897168],[422.52371949],[-655.64761843]
83,[-71.72468556],[385.42590213],[-658.03160922]
84,[-1017.09396109],[736.92906586],[-704.01065792]
85,[-8.54398648],[315.11667898],[-609.85203697]
86,[-119.54095236],[380.92622887],[-651.3122975]
87,[-300.36496363],[419.24491627],[-617.70098631]
88,[-240.88958846],[482.29156442],[-732.7864063]
89,[-279.28526357],[383.81229815],[-534.52735608]
90,[-59.89630375],[335.41546805],[-781.27901537]
91,[-36.8212942],[286.60135037],[-504.78154641]
92,[38.78604415],[242.01250108],[-642.9570664]
93,[-829.26971929],[729.06553712],[-832.36307646]
94,[-177.0259701],[297.96749137],[-554.08247578]
95,[-80.35018083],[399.89472552],[-901.99254134]
