,Mean,Variance,Predictive model
0,[842.2470147],[1395.1515777],[-14.18040795]
1,[-1175.15725216],[1601.548758],[-3.4160865]
2,[-285.56674489],[906.38107749],[-7.73653942]
3,[-506.66114578],[761.21073743],[-7.45618762]
4,[-285.27781936],[1156.53683453],[-124.26803634]
5,[1057.00925311],[2103.43887121],[-37.2433408]
6,[-238.466868],[5419.06430833],[-5087.09333211]
7,[2329.03223397],[2543.5360469],[-2324.63130038]
8,[-8035.55356235],[6406.84996597],[-258.83372094]
9,[-90.66361081],[4022.86204641],[-1700.19467166]
10,[-4328.09463089],[4996.99825564],[-795.92927907]
11,[336.99061935],[2276.29193703],[-2511.34257401]
12,[-28399.1695595],[13363.70786107],[-2116.60885104]
13,[-54.20611476],[1397.67756267],[-85.65510331]
14,[-119.37351425],[1202.84655522],[-235.65281039]
15,[-100.41016603],[989.90690937],[-186.62930661]
16,[529.23667746],[742.54789914],[-238.81597017]
17,[-257.03949235],[779.82140545],[-95.33729431]
18,[-247.86615846],[706.13064188],[-63.80138802]
19,[-24.61259371],[475.46399894],[-106.301235]
20,[-324.78838666],[552.32492511],[-93.11556537]
21,[-48.77089989],[401.99177319],[-108.90610743]
22,[47.82029542],[346.84627495],[-114.89503458]
23,[-38.32318458],[333.39372797],[-102.96925969]
24,[0.74395387],[308.61754313],[-145.8140191]
25,[27.48438076],[288.56247653],[-72.34573233]
26,[-316.2828984],[426.06090819],[-120.88166755]
27,[12.73936429],[281.88327547],[-84.28235314]
28,[-79.51025737],[326.54421291],[-111.51486477]
29,[-10.113892],[282.16609961],[-99.94965466]
30,[-218.28069416],[449.81760086],[-351.82291865]
31,[-5.22929936],[269.95561174],[-122.86101965]
32,[-5.50659578],[251.81077747],[-123.48972611]
33,[-13.04721919],[257.87044974],[-126.13886808]
34,[0.95299905],[237.51350761],[-121.40569827]
35,[-6.32278917],[235.24361517],[-119.98552962]
36,[-0.94578614],[222.73477651],[-101.05898697]
37,[0.84373022],[218.91196615],[-79.22097268]
38,[9.2148031],[219.60667399],[-112.49008178]
39,[2.48965517],[219.51823388],[-126.33011163]
40,[2.76038933],[206.65163581],[-107.8778035]
41,[-4.721995],[211.72735427],[-105.76369826]
42,[2.46172533],[207.31559298],[-131.07402263]
43,[4.82058046],[200.18844887],[-119.66384442]
44,[-3.56544931],[200.24735602],[-118.36262532]
45,[-8.30876017],[197.30633629],[-130.42744287]
46,[1.94187476],[192.77156994],[-107.51298899]
47,[-1.92789038],[192.99756923],[-121.21761086]
48,[-1.00035125],[187.89100653],[-85.10287688]
49,[-3.96978815],[196.34244516],[-110.26436062]
50,[-6.22006295],[185.31641621],[-117.22993945]
51,[-12.14503261],[203.23624266],[-125.94782756]
52,[-7.82216971],[182.52971933],[-107.45238882]
53,[149.28661179],[235.72674663],[-358.76556553]
54,[2.94758971],[176.93723305],[-83.81402145]
55,[3.31775241],[174.68983328],[-106.58978485]
56,[-3.04769162],[175.63557106],[-94.67728877]
57,[-26.71679446],[195.26212881],[-116.25739784]
58,[0.89273121],[169.79764092],[-90.07313969]
59,[-56.37596253],[200.3745544],[-100.49384044]
60,[-13.53691821],[175.52716546],[-100.02374392]
61,[-2.11788693],[169.59408231],[-113.39054551]
62,[-2.16218642],[165.09394937],[-81.63741855]
63,[0.71893612],[163.06059015],[-107.85454754]
64,[-50.64751538],[213.94313685],[-160.29185739]
65,[-0.71351162],[163.22687543],[-79.54716221]
66,[0.55980739],[159.03221229],[-83.4439172]
67,[-0.01868343],[158.16442937],[-74.83815997]
68,[-4.7123537],[159.03092107],[-78.26486852]
69,[-2.6322187],[167.02225226],[-112.8535838]
70,[-25.76029412],[172.9852087],[-122.18937154]
71,[-2.77894019],[154.95353418],[-86.20061574]
72,[2.54708622],[152.03559413],[-98.54034534]
73,[-11.06550684],[159.07879946],[-78.52027471]
74,[4.64564021],[152.12679814],[-97.34460833]
75,[-2.43090293],[150.55767541],[-82.37021096]
76,[1.22396843],[149.23464808],[-97.83841783]
77,[-22.15001786],[157.85396415],[-92.43955541]
78,[-2.59324733],[148.03512874],[-98.05337679]
79,[-0.33468233],[146.1246867],[-95.74428886]
80,[-0.18431714],[145.13439071],[-76.90373598]
81,[-1.06176375],[143.79956363],[-104.67303964]
82,[-2.26304729],[143.17241442],[-94.97596502]
83,[-2.19148674],[141.9093147],[-63.6621054]
84,[-1.66243157],[141.15589746],[-74.30740512]
85,[0.00066992],[139.27269407],[-60.01978801]
86,[-5.65207801],[141.34740233],[-78.66030795]
87,[-6.45437996],[140.39384808],[-79.46009348]
88,[1.14893592],[136.3654984],[-91.0597241]
89,[-1.94623666],[136.70112727],[-54.9883304]
90,[-2.6456709],[136.94129396],[-88.11675729]
91,[0.26868306],[134.4075507],[-62.51435914]
92,[-0.26147242],[133.80351853],[-67.98658884]
93,[-10.8891766],[138.68420697],[-77.56983775]
94,[1.29108875],[131.65166936],[-61.86442552]
95,[-9.0722273],[140.065088],[-64.1202185]
