,Mean,Variance,Predictive model
0,[-1327.60340846],[2243.27536212],[-10.93516157]
1,[-337.1787176],[1539.7898878],[-26.62640417]
2,[-514.63090808],[1353.45582859],[-11.95268401]
3,[-101.75937132],[1078.57625715],[-13.58090862]
4,[-123.8708398],[971.38337343],[-10.12331111]
5,[-292.20602315],[987.96609552],[-10.94115471]
6,[-271.95798798],[927.13861859],[-9.77926452]
7,[-133.47537917],[841.99444018],[-14.48766338]
8,[-150.88762705],[800.06396197],[-15.86130419]
9,[-385.70784062],[861.23343844],[-19.2481927]
10,[-157.60069925],[747.90475264],[-20.88574517]
11,[-418.26531113],[828.35619023],[-30.24329298]
12,[-163.95270557],[708.90389345],[-25.87416812]
13,[-251.68561486],[721.90951509],[-27.10555677]
14,[-161.16131599],[670.10694796],[-32.48987674]
15,[-161.29223768],[652.89213351],[-32.49279745]
16,[-204.17114597],[653.27841046],[-36.75043991]
17,[-200.30268688],[638.46748132],[-37.24513076]
18,[-163.01073635],[612.28483159],[-44.4290176]
19,[-166.36863842],[600.27288952],[-46.33215228]
20,[-164.19067682],[587.6273353],[-51.38404067]
21,[-326.59226138],[640.96431572],[-52.2628806]
22,[-184.8423109],[577.5037105],[-57.10267034]
23,[-159.73595503],[559.43328106],[-58.92874326]
24,[-194.2130406],[560.9182183],[-63.75444606]
25,[-155.55805609],[540.46494825],[-63.7436794]
26,[-157.84740077],[532.54101228],[-68.38778685]
27,[-162.7189364],[526.72204449],[-79.86343668]
28,[-158.95346274],[516.46732712],[-78.33469864]
29,[-157.86300232],[510.2896902],[-83.59027701]
30,[-153.61702255],[502.29338636],[-87.16995978]
31,[-165.88329818],[500.91272029],[-88.5699565]
32,[-149.78222327],[489.41267697],[-80.09958591]
33,[-145.79250986],[483.14069377],[-86.83653977]
34,[-141.76570873],[477.19715263],[-76.7261158]
35,[-140.45436186],[472.61652092],[-63.06811943]
36,[-132.31340454],[466.25876716],[-65.07081615]
37,[-130.34675592],[461.82852801],[-73.18006354]
38,[-140.09149105],[461.02562385],[-47.68394141]
39,[-119.56391913],[451.08827509],[-54.25535976]
40,[-115.83416412],[446.25881105],[-70.80534457]
41,[-112.71838981],[441.5951727],[-69.40562623]
42,[-111.13767021],[438.03927151],[-62.83031125]
43,[-106.25893603],[433.70828787],[-0.]
44,[-13986.50620499],[21300.64672174],[-0.]
45,[-26960.07328157],[18950.20057507],[-0.]
46,[-3752.88891627],[7329.20946857],[-0.]
47,[-191.5094312],[4925.94993756],[-0.]
48,[-8040.77032377],[6734.13676761],[-0.]
49,[-1739.84124335],[2445.57633843],[-0.]
50,[933.64124054],[1387.49775348],[-0.]
51,[-564.89466664],[1917.10657379],[-0.]
52,[-2129.04309275],[2250.16731135],[-0.]
53,[-141.05602223],[988.97193296],[-0.]
54,[-115.4048094],[871.32901295],[-0.]
55,[-872.09953164],[1101.52581413],[-0.]
56,[-2094.20172291],[1539.18322145],[-0.]
57,[-581.02137778],[867.72589716],[-0.]
58,[-345.00908269],[721.80624216],[-0.]
59,[120.7306076],[543.70727833],[-0.]
60,[-9.89556542],[582.8829419],[-0.]
61,[37.95101161],[542.46747473],[-0.]
62,[-1588.20179828],[1174.59370297],[-0.]
63,[-5933.97317683],[2898.17704583],[-0.]
64,[-710.90495059],[965.29285375],[-0.]
65,[273.00931548],[507.96239836],[-0.]
66,[-6.95148842],[546.11962585],[-0.]
67,[-38.40310503],[541.4044046],[-0.]
68,[-55.37389834],[533.45938212],[-0.]
69,[-173.39952351],[555.2955236],[-0.]
70,[-4.25680431],[479.09361535],[-0.]
71,[128.69459163],[425.53643618],[-0.]
72,[5.04363214],[447.11337948],[-0.]
73,[-245.29446195],[540.04206865],[-0.]
74,[-7.36465575],[443.00504565],[-0.]
75,[-14.66054094],[438.94019386],[-0.]
76,[-14.5991368],[431.0048832],[-0.]
77,[-67.53261194],[450.36077342],[-0.]
78,[17.44347927],[421.47810194],[-0.]
79,[6.16453947],[414.83700669],[-0.]
80,[62.49336716],[383.69170399],[-0.]
81,[-17.65816666],[412.00047519],[-0.]
82,[-4.4396383],[402.03406937],[-0.]
83,[5.73568607],[395.65889556],[-0.]
84,[5.93574771],[390.57383068],[-0.]
85,[-26.20371684],[395.64687693],[-0.]
86,[-7.28243605],[385.51293712],[-0.]
87,[0.06926062],[377.94850302],[-0.]
88,[-13.32681548],[381.97746737],[-0.]
89,[-12.08591289],[377.39296764],[-0.]
90,[-38.93507054],[386.94604054],[-0.]
91,[-13.30105256],[372.3339869],[-0.]
92,[50.08657431],[346.31266688],[-0.]
93,[-6.30652879],[363.87090734],[-0.]
94,[-76.48977322],[387.36330846],[-0.]
95,[4.2545702],[353.51744083],[-0.]
