,Mean,Variance,Predictive model
0,[-89.05936215],[163.7208191],[0.48391104]
1,[54.35593032],[148.2546049],[0.]
2,[507.78663521],[190.99196221],[0.]
3,[512.25062049],[196.51047508],[0.]
4,[498.41912862],[180.11662388],[0.]
5,[147.36513664],[280.12990078],[0.]
6,[594.78623987],[90.89133879],[0.]
7,[125.41891356],[314.13299362],[0.]
8,[123.17431216],[305.29328427],[-0.]
9,[117.30173648],[297.67449911],[0.]
10,[114.64032847],[289.95536527],[0.]
11,[144.40277553],[279.78475502],[0.]
12,[342.98099709],[256.02816346],[0.]
13,[395.05380769],[257.2235305],[0.]
14,[308.0611388],[268.91211711],[0.]
15,[427.28070477],[262.33849183],[0.]
16,[440.05130968],[251.01335727],[0.]
17,[552.22543875],[251.74552957],[0.]
18,[331.93120323],[305.90413072],[0.]
19,[642.43662689],[172.60088314],[0.]
20,[242.19539898],[331.63544216],[-0.]
21,[228.39170163],[330.7323324],[0.]
22,[775.7944329],[175.38542665],[0.]
23,[223.53853246],[349.65254782],[0.]
24,[288.527125],[334.13219124],[0.]
25,[297.44560827],[323.09105752],[0.]
26,[433.53544568],[292.05636097],[0.]
27,[495.93451985],[267.57229706],[0.]
28,[669.37745365],[213.98930188],[0.]
29,[251.65750863],[346.18600852],[-0.]
30,[247.29606475],[341.82801597],[-0.]
31,[237.64021447],[337.8444488],[-0.]
32,[232.24004987],[335.7435176],[-0.]
33,[223.94196736],[334.60599336],[-0.]
34,[201.99205593],[343.01805571],[-0.]
35,[168.07189632],[360.23756276],[-0.]
36,[155.38749055],[359.51448906],[-0.]
37,[155.05146798],[355.8310703],[0.]
38,[164.3068149],[347.95471446],[0.]
39,[338.44501915],[299.61595311],[0.]
40,[463.75795207],[280.03080151],[0.]
41,[587.37727144],[198.58576362],[0.]
42,[360.12103284],[307.9397967],[0.]
43,[384.22379683],[273.92394811],[0.]
44,[172.00496564],[346.3646451],[0.]
45,[161.47626825],[343.43212341],[-0.]
46,[551.47497007],[188.25152489],[0.]
47,[185.50934909],[329.06813123],[0.]
48,[635.7997147],[153.73250264],[0.]
49,[288.76311907],[293.13299296],[0.]
50,[221.1888231],[324.45857272],[0.]
51,[185.47134664],[329.8499894],[0.]
52,[144.97975576],[339.19371337],[0.]
53,[760.59991859],[97.46214997],[0.]
54,[122.04793948],[340.481856],[-0.]
55,[134.85347436],[333.55743253],[0.]
56,[103.8179734],[341.41417399],[-0.]
57,[96.56952286],[334.39982238],[-0.]
58,[835.83038434],[46.88009845],[0.]
59,[105.23775559],[323.16084097],[-0.]
60,[159.39991356],[297.15190355],[0.]
61,[816.63562739],[42.76409205],[0.]
62,[39.94767479],[343.12050619],[-0.]
63,[88.58897396],[322.75659555],[-0.]
64,[143.32910452],[295.61007794],[0.]
65,[740.46826541],[63.63161298],[0.]
66,[59.8687188],[322.98536834],[-0.]
67,[188.84867791],[270.04721812],[0.]
68,[779.10964015],[39.69167725],[0.]
69,[810.42550003],[23.63948332],[0.]
70,[81.66930965],[302.72909704],[0.]
71,[832.75043136],[9.86300151],[0.]
72,[169.71890883],[264.75221695],[0.]
73,[831.65044828],[4.420417],[0.]
74,[825.37545454],[4.9678207],[0.]
75,[832.33270503],[2.01643695],[0.]
76,[831.09038237],[1.84454561],[0.]
77,[-38.11557645],[339.5954094],[-0.]
78,[827.56684717],[2.97802099],[0.]
79,[827.57765179],[2.90989903],[0.]
80,[833.58060108],[2.22139507],[0.]
81,[829.81176177],[1.77579484],[0.]
82,[832.57960537],[1.49494515],[0.]
83,[833.67654522],[1.66732337],[0.]
84,[834.54432013],[1.48696231],[0.]
85,[832.90690215],[1.77675304],[0.]
86,[835.39307508],[1.52630283],[0.]
87,[825.1996256],[2.08970702],[0.]
88,[826.66150442],[1.98878323],[0.]
89,[833.6289466],[1.5100569],[0.]
90,[827.4888748],[1.67926995],[0.]
91,[832.51639387],[1.59287202],[0.]
92,[818.50282476],[2.54810915],[0.]
93,[835.55669255],[1.59855343],[0.]
94,[829.78856994],[1.97460743],[0.]
95,[822.25541373],[2.36256833],[0.]
