,Mean,Variance,Predictive model
0,[-219802.61059752],[412432.5646857],[-2279.08358472]
1,[-64281.60845485],[275106.39152805],[-997.0780867]
2,[-49733.6669815],[227234.94173438],[-5568.82394132]
3,[8829.00642188],[48182.56061655],[-689.06261247]
4,[-9796.62089345],[87777.2417755],[-236.84804361]
5,[1413.98233541],[26276.09191054],[-323.1163243]
6,[-3482.12679498],[23437.88484114],[-861.15477721]
7,[5051.8197222],[16003.3120425],[-278.51054906]
8,[-11889.31963925],[20421.15118826],[-380.80413438]
9,[2120.44367759],[9206.03918416],[-1111.06627375]
10,[-1055.75154057],[8564.1706915],[-314.69651751]
11,[974.66471],[6833.9979578],[-403.78609433]
12,[-4822.49742244],[7559.06392394],[-260.87503307]
13,[-173.82793602],[4982.95626864],[-401.2138577]
14,[-5598.78827208],[6549.49029967],[-503.00360548]
15,[-246.94487978],[3865.10863528],[-505.62999523]
16,[61.9067823],[3535.06044439],[-394.50168792]
17,[-529.64099778],[3434.31933986],[-227.6942378]
18,[-331.55558286],[2577.76555978],[-488.32751871]
19,[-664.88974628],[2571.1410807],[-683.50528464]
20,[-650.47878367],[2463.29174946],[-517.25472847]
21,[-979.15939623],[2213.01557483],[-454.61823263]
22,[-1519.18484628],[2179.20828594],[-502.45336168]
23,[111.36908472],[1618.76815045],[-863.29342002]
24,[-27.1864916],[1486.28744441],[-453.73725899]
25,[149.08064732],[1412.53368283],[-424.10790544]
26,[-562.41486229],[1677.72177458],[-460.18105046]
27,[-178.1691888],[1354.5301386],[-513.00029411]
28,[-93.39370509],[1291.8174532],[-505.9094751]
29,[-137.29602916],[1162.27288032],[-464.27022035]
30,[-139.13570638],[1202.93862503],[-621.1062467]
31,[-145.4088858],[1128.91950844],[-534.49112267]
32,[-38.49506227],[1031.29175882],[-468.0166126]
33,[60.90169078],[960.0286523],[-556.9071356]
34,[-111.74095704],[1004.51518344],[-557.22194478]
35,[2.03731266],[944.54638248],[-526.68394333]
36,[-26.09906822],[943.71142038],[-495.75733814]
37,[22.46966743],[915.21033971],[-525.38998046]
38,[-32.98889913],[913.63173663],[-515.71575182]
39,[-61.02890967],[903.01085863],[-407.60124789]
40,[-16.08229922],[869.30292057],[-583.15429146]
41,[-286.93919845],[956.75197837],[-589.94602407]
42,[-176.2619619],[902.68260126],[-589.22954665]
43,[-161.28084609],[893.97562828],[-732.04146717]
44,[37.27139932],[812.55348967],[-652.31137899]
45,[-51.113624],[826.10891536],[-616.69400195]
46,[-21.88225993],[790.80795281],[-698.54474374]
47,[-34.45927369],[806.32811448],[-664.21885996]
48,[-176.41251434],[855.75005774],[-628.25599779]
49,[-20.16194086],[771.06508587],[-540.88369422]
50,[-278.45566669],[862.28856342],[-517.1409171]
51,[-115.98214092],[847.6695822],[-632.96206827]
52,[-14.74221189],[752.58841578],[-530.32635503]
53,[-368.68703842],[882.32111011],[-543.36758952]
54,[-22.00318965],[739.67335964],[-518.87595897]
55,[-125.12196501],[775.45187813],[-521.13659224]
56,[-56.88598905],[733.18625529],[-392.25554822]
57,[-51.60552507],[735.06664338],[-505.57124802]
58,[-52.89795953],[711.54942927],[-495.60391402]
59,[-181.99544975],[794.63264477],[-648.69267544]
60,[-38.04955213],[693.45948721],[-565.11525211]
61,[-117.93555094],[794.19163446],[-564.30631577]
62,[-101.48089488],[749.42302874],[-548.51954717]
63,[2.09875997],[669.49400479],[-471.35428765]
64,[-313.04344883],[1169.53365111],[-1119.54590517]
65,[-14.41696334],[665.84750395],[-559.20519721]
66,[-36.91160131],[679.13308675],[-473.6336723]
67,[4.90465123],[647.43942829],[-463.25412919]
68,[-15.81687372],[650.20834702],[-433.71565245]
69,[-1.67129526],[634.65757429],[-447.34681214]
70,[-15.31163368],[638.70292711],[-470.05076699]
71,[-8.3117734],[715.19697236],[-553.78875761]
72,[-90.88398769],[727.84726936],[-469.38731485]
73,[-107.58394997],[678.13208824],[-435.43734315]
74,[-1957.91736362],[1535.54996643],[-0.]
75,[-1444.11146104],[1326.18246154],[-0.]
76,[34.90267879],[648.08355954],[-0.]
77,[-39.6243733],[648.37305444],[-0.]
78,[-15.84401579],[650.09980489],[-0.]
79,[20.93332712],[607.4426],[-0.]
80,[1.29914943],[595.69016678],[-0.]
81,[-7.46247937],[609.3649122],[-0.]
82,[-13.16421199],[593.41121901],[-0.]
83,[-24.32849392],[593.10153319],[-0.]
84,[-9.98327487],[584.69766637],[-0.]
85,[20.43303964],[570.66985454],[-0.]
86,[-173.16785645],[642.07505311],[-0.]
87,[-25.53353379],[580.95092394],[-0.]
88,[8.51173869],[565.05870745],[-0.]
89,[-3.17183694],[564.85790887],[-0.]
90,[-2.57387245],[559.68354395],[-0.]
91,[-17.33726929],[561.56352827],[-0.]
92,[-34.48352493],[569.92767988],[-0.]
93,[6.70959519],[546.24829265],[-0.]
94,[2.82421415],[545.12620489],[-0.]
95,[-10.26955808],[547.70686596],[-0.]
