,Mean,Variance,Predictive model
0,[0.09005114],[0.0794076],[0.00196292]
1,[0.17178291],[0.06614296],[0.00096708]
2,[0.48032896],[0.10735785],[0.00490585]
3,[0.44554309],[0.11663505],[0.00450155]
4,[0.49104449],[0.10429108],[0.01195383]
5,[0.48672003],[0.10692931],[0.01385646]
6,[0.49363525],[0.11483267],[0.01931005]
7,[2.13759648],[0.43324313],[0.1005004]
8,[2.48186732],[0.25168739],[0.06549658]
9,[0.31693838],[0.60985737],[0.08640676]
10,[0.32840284],[0.59580731],[0.12501312]
11,[2.37380552],[0.30825518],[0.09978013]
12,[2.27218413],[0.48478263],[0.20368694]
13,[2.38825395],[0.44825163],[0.09995522]
14,[2.22902496],[0.42659384],[0.06783796]
15,[2.21820871],[0.39218968],[0.28248529]
16,[2.61643604],[0.5371703],[0.31556768]
17,[2.76292827],[0.32487323],[0.32894927]
18,[2.47856131],[0.29255627],[0.38380892]
19,[2.74528591],[0.16812289],[0.37019863]
20,[2.73037746],[0.1502718],[0.54009503]
21,[2.61304128],[0.14766195],[0.61007695]
22,[0.70855175],[1.12039306],[0.15869975]
23,[2.89137512],[0.05808658],[0.86561251]
24,[2.77956218],[0.11948184],[0.89554782]
25,[3.15974829],[0.05713068],[1.01237793]
26,[3.08402624],[0.05559185],[1.09543317]
27,[2.77750347],[0.09840661],[1.23443159]
28,[2.9020724],[0.03215076],[1.19737516]
29,[2.94017692],[0.01811138],[1.28742846]
30,[2.97254545],[0.03479011],[1.44502071]
31,[3.22099476],[0.0299639],[1.52414363]
32,[3.16254691],[0.03069853],[1.66437103]
33,[0.4271037],[1.01810828],[1.57052118]
34,[2.59142377],[0.08793751],[1.68970476]
35,[2.98022195],[0.02367505],[1.78570444]
36,[2.84555307],[0.04515436],[1.88730251]
37,[2.97980017],[0.02973821],[2.074091]
38,[3.1860838],[0.01533006],[2.22777912]
39,[3.11556593],[0.01345551],[2.19815529]
40,[3.08295376],[0.0177466],[2.46334024]
41,[2.69415908],[0.03517867],[2.47888257]
42,[2.93109414],[0.0386639],[2.46435375]
43,[2.79684185],[0.02364181],[2.43139068]
44,[3.14153398],[0.01149862],[2.91031839]
45,[3.00411291],[0.0206842],[2.97948789]
46,[3.15513658],[0.00925325],[3.00504299]
47,[3.1986813],[0.00670676],[3.02044963]
48,[2.92799162],[0.01484421],[2.9427123]
49,[2.37860441],[0.07082648],[2.90169861]
50,[2.88401786],[0.0216321],[2.647506]
51,[2.77015726],[0.03703895],[2.9203841]
52,[2.73524185],[0.03249965],[2.69047028]
53,[2.79774669],[0.02420094],[2.92943287]
54,[3.17188539],[0.0075047],[2.99146656]
55,[3.15702787],[0.00660141],[3.00474178]
56,[3.19210186],[0.00629357],[3.03393654]
57,[2.75466862],[0.01466551],[2.91178731]
58,[2.93257775],[0.01533044],[2.93847605]
59,[3.09540559],[0.01104138],[3.02409931]
60,[2.99701773],[0.02029616],[2.93559832]
61,[3.10011014],[0.00881611],[2.98270327]
62,[2.75972619],[0.02297031],[2.78728627]
63,[3.06298105],[0.01207269],[3.00328159]
64,[3.19864536],[0.00526056],[3.01976373]
65,[2.94228298],[0.01612011],[2.98053303]
66,[2.92960153],[0.01873136],[2.77059283]
67,[3.06936098],[0.00805379],[3.0264523]
68,[2.94721651],[0.013472],[2.96316875]
69,[3.03791699],[0.00935577],[2.96480494]
70,[2.93242942],[0.01169228],[2.76023634]
71,[2.96140348],[0.01257769],[2.90139453]
72,[3.01590021],[0.00766335],[2.95878202]
73,[3.01053203],[0.00809612],[3.01278075]
74,[3.06696393],[0.00763739],[2.87439122]
75,[3.12668631],[0.00503425],[2.99674495]
76,[2.967144],[0.00800015],[2.9087558]
77,[3.09101599],[0.01281279],[2.97784511]
78,[2.91554639],[0.01449262],[2.61513294]
79,[2.58826793],[0.02039545],[2.83057191]
80,[3.19205917],[0.00479945],[3.02263367]
81,[2.61432044],[0.01831269],[2.81249974]
82,[2.78828338],[0.01240125],[2.95391059]
83,[3.10121049],[0.00605444],[3.00580812]
84,[2.90176831],[0.00911109],[2.94594962]
85,[2.95291064],[0.01590222],[3.03454105]
86,[2.96085012],[0.01268949],[2.97731935]
87,[3.05076342],[0.0063665],[2.98762971]
88,[3.13231685],[0.00560971],[2.98134161]
89,[3.12542207],[0.00433962],[3.03000324]
90,[2.97259177],[0.00762406],[3.02381111]
91,[3.02831872],[0.00583382],[2.98940751]
92,[2.92273237],[0.01068617],[2.78935814]
93,[2.5564032],[0.03220431],[2.87982366]
94,[3.09838225],[0.00591448],[3.02063614]
95,[2.77485114],[0.02078596],[2.80965148]
