,Mean,Variance,Predictive model
0,[17217.55620086],[47924.97996248],[-170.69128843]
1,[-5282.61734489],[11776.7036034],[-57.42390553]
2,[-692.74696122],[5763.63485279],[-49.65354804]
3,[-283.13062456],[3003.32894389],[-17.05595219]
4,[-761.22465763],[2234.94875577],[-77.33356438]
5,[-217.33266698],[1989.775427],[-18.16936484]
6,[-7429.64126175],[6090.45774062],[-94.2677271]
7,[2287.40779749],[5257.86391255],[-155.51362359]
8,[3991.13628468],[2995.0393647],[-237.35060476]
9,[4951.58944649],[6244.80173708],[-457.50965184]
10,[-1789.88387284],[3889.85688556],[-146.97757665]
11,[-1256.62687533],[3292.25427076],[-148.8969839]
12,[-780.44368175],[2899.57688401],[-118.57451461]
13,[-7091.83827497],[12895.07045598],[-1755.04561975]
14,[3355.87208764],[3268.11534443],[-365.44660866]
15,[1818.71843666],[3346.95880594],[-445.78984559]
16,[-1985.9805558],[3241.66202346],[-658.95512238]
17,[-2580.70619919],[2849.4283804],[-939.80214867]
18,[-1043.58127965],[1967.54183862],[-276.8378968]
19,[-437.8914977],[1675.6700436],[-378.98821061]
20,[-325.69898758],[1387.96817992],[-311.26213253]
21,[-184.36423011],[1141.15672209],[-254.12003352]
22,[-221.50075342],[991.35840258],[-195.84152658]
23,[-86.53501799],[873.99956549],[-178.608462]
24,[-32.73704191],[791.33475123],[-100.76441149]
25,[229.18623004],[816.76835986],[-448.5139854]
26,[-87.94963491],[789.91449253],[-121.35024538]
27,[-48.00821162],[709.31715605],[-184.85321386]
28,[-25.02944052],[750.84658158],[-247.04010139]
29,[-44.1014297],[727.63183511],[-261.87787137]
30,[-76.62506096],[681.54321448],[-329.67337626]
31,[-7.64971369],[599.26151975],[-201.10305151]
32,[-106.65418776],[659.31092898],[-180.82180285]
33,[-28.09169497],[594.78978591],[-211.57569824]
34,[25.21293599],[821.70902177],[-701.35764457]
35,[-15.09344527],[574.50355895],[-150.59958073]
36,[-39.44696846],[591.42825562],[-196.34840309]
37,[-68.365156],[611.07076321],[-265.679259]
38,[-7.93877827],[553.49158635],[-149.4826414]
39,[-16.45632662],[548.07273747],[-207.74513088]
40,[-344.96785624],[666.43553349],[-296.727608]
41,[-15.06207564],[527.51902109],[-194.71272144]
42,[-60.02814737],[540.21019653],[-235.47961014]
43,[-2.66155806],[504.27870063],[-201.6399939]
44,[-12.65247613],[501.62725456],[-201.61452646]
45,[-59.698162],[522.31461631],[-333.32463074]
46,[-20.16943693],[493.97887584],[-268.70897083]
47,[-42.69163366],[499.40033386],[-219.70296928]
48,[23.00847605],[479.99252095],[-207.32318341]
49,[-7.44101835],[468.57475318],[-182.19310208]
50,[-11.08102245],[462.2334685],[-178.8257406]
51,[10.54720098],[454.22000961],[-245.90393263]
52,[-25.52705018],[464.47181882],[-165.24935996]
53,[-0.6003791],[452.65090118],[-218.59130345]
54,[-9.97201442],[443.15981441],[-200.10937068]
55,[-9.9624794],[437.7822008],[-122.26674057]
56,[-57.20003126],[456.0527065],[-157.82087028]
57,[-12.58107066],[434.28911148],[-170.97264525]
58,[-2.24911851],[424.04606485],[-195.30649792]
59,[-1.45633291],[421.14076957],[-114.71783389]
60,[-790.48466467],[790.73680944],[-332.10518381]
61,[-2.16433767],[419.44745955],[-153.66562533]
62,[-8.92903743],[411.09170897],[-124.19184939]
63,[-13.38061748],[409.94100343],[-83.30517445]
64,[-16.65390102],[407.37995289],[-196.08968524]
65,[-9.3289153],[401.11844636],[-140.5001437]
66,[-3.44114842],[396.25977402],[-129.12219232]
67,[-11.74207555],[397.49625274],[-188.53736878]
68,[-23.6493119],[397.81023705],[-133.29210714]
69,[-118.38723841],[438.11302931],[-161.41580377]
70,[8.33096604],[384.39341796],[-188.70582202]
71,[-3.57233776],[381.2069289],[-109.82608107]
72,[-6.04968655],[379.54188983],[-164.32611133]
73,[-11.04788752],[376.9898006],[-158.12988249]
74,[-0.82844245],[370.01047114],[-169.45556939]
75,[-7.32103133],[371.31691499],[-119.24369543]
76,[-8.60586057],[368.88304817],[-169.60698434]
77,[-1.32839118],[363.48986474],[-161.33749579]
78,[-8.43779466],[364.05493793],[-103.81576704]
79,[-4.70716051],[358.65037126],[-77.39708878]
80,[-5.42095667],[359.37643099],[-99.09013708]
81,[-8.24657819],[356.21809891],[-93.66015233]
82,[-12.88090067],[356.11697594],[-99.45284513]
83,[7.72575923],[351.43395588],[-92.83746257]
84,[-13.50375037],[353.26055111],[-64.35386086]
85,[-8.8772426],[346.21647378],[-141.62084073]
86,[-1.90153702],[340.81094474],[-97.57509594]
87,[-12.07017883],[345.08069416],[-127.18730364]
88,[14.84418134],[331.60379487],[-175.02035127]
89,[-3.57909677],[336.65006706],[-177.7474858]
90,[-5.57074595],[334.17256047],[-88.12425183]
91,[-16.60047707],[338.70791412],[-99.7576645]
92,[-8.84029108],[333.00407025],[-127.23182162]
93,[-1.2106267],[327.5123365],[-99.57634513]
94,[-10.56244031],[330.11011422],[-119.41461402]
95,[-17.10852134],[330.93114277],[-79.99788469]
