,Mean,Variance,Predictive model
0,[-20.19882711],[0.60500987],[-0.19739938]
1,[-19.64578184],[0.29260304],[-0.28462868]
2,[-20.2489536],[0.65658271],[-0.4072551]
3,[-20.12737243],[0.46578104],[-0.51012281]
4,[-18.25924115],[1.05592822],[-0.58906405]
5,[-17.67609619],[1.05270244],[-0.76451547]
6,[-18.0429331],[0.69441157],[-0.87213097]
7,[-17.33979832],[1.15452885],[-1.09597949]
8,[-18.09606657],[1.46413638],[-1.20434625]
9,[-17.88229355],[1.5564318],[-1.41335434]
10,[-17.79508186],[1.52467861],[-1.56758657]
11,[-18.98968307],[1.83143966],[-1.70978278]
12,[-19.51097748],[1.91748031],[-1.96611195]
13,[-16.69545669],[1.51975027],[-2.17149171]
14,[-10.86801307],[1.78268859],[-2.03521101]
15,[-10.13977106],[1.41886712],[-1.68067354]
16,[-10.98706078],[1.96102971],[-2.47639378]
17,[-10.36268214],[1.66500841],[-1.96029328]
18,[-8.92528803],[0.93767127],[-2.03771941]
19,[-13.59207135],[3.09924538],[-3.13687142]
20,[-8.71653856],[0.81739086],[-2.24217765]
21,[-8.36367849],[0.84640907],[-2.50396295]
22,[-3.31719042],[1.03312167],[-1.72905127]
23,[-4.64396244],[2.81284059],[-1.35646778]
24,[-4.26761048],[2.23944789],[-3.53106844]
25,[-3.95190265],[2.16378668],[-3.02681798]
26,[-3.14688746],[0.87905602],[-1.56056158]
27,[-2.73850999],[0.87583604],[-1.08973669]
28,[-2.3941425],[0.92257815],[-0.94616985]
29,[-15.52182793],[6.94746024],[-2.81810796]
30,[-3.53611132],[0.99659078],[-1.55464129]
31,[-2.49331591],[0.89001112],[-1.28318656]
32,[-2.23639411],[0.88748185],[-1.16369335]
33,[-13.68129926],[7.55948457],[-0.]
34,[-13.98371973],[7.56584718],[-0.]
35,[-14.21377482],[7.56794803],[-0.]
36,[-14.64577181],[7.54449142],[-0.]
37,[-15.03327684],[7.51867703],[-0.]
38,[-15.42411505],[7.49864899],[-0.]
39,[-15.76806963],[7.47731329],[-0.]
40,[-15.94916092],[7.42886673],[-0.]
41,[-16.23640609],[7.44276278],[-0.]
42,[-16.70148217],[7.35934298],[-0.]
43,[-17.30693948],[7.25042414],[-0.]
44,[-17.87077713],[7.12008394],[-0.]
45,[-2.32455547],[1.05930026],[-0.]
46,[-2.19178655],[1.01767819],[-0.]
47,[-17.73259553],[7.27985906],[-0.]
48,[-2.0329548],[0.98123067],[-0.]
49,[-2.04831954],[0.95248538],[-0.]
50,[-2.21045176],[1.01569158],[-0.]
51,[-2.09365794],[1.09457809],[-0.]
52,[-2.0192786],[1.08949592],[-0.]
53,[-2.13549207],[1.08151586],[-0.]
54,[-2.13956025],[1.06637299],[-0.]
55,[-2.03723862],[1.04400707],[-0.]
56,[-2.06123347],[1.02200577],[-0.]
57,[-1.9393735],[1.01752236],[-0.]
58,[-9.26464563],[7.79971911],[-0.]
59,[-1.93544431],[1.04629349],[-0.]
60,[-8.3308672],[7.32859652],[-0.]
61,[-9.54916731],[7.76774258],[-0.]
62,[-18.54860646],[7.80922854],[-0.]
63,[-10.51355042],[7.99061456],[-0.]
64,[-18.29505514],[7.30958644],[-0.]
65,[-2.33222971],[0.96169836],[-0.]
66,[-2.24012816],[0.95470876],[-0.]
67,[-2.21212319],[0.96612831],[-0.]
68,[-10.58760142],[8.04177611],[-0.]
69,[-2.05519678],[0.95979125],[-0.]
70,[-2.01270567],[0.94919887],[-0.]
71,[-10.2901534],[8.02135609],[-0.]
72,[-1.97400513],[0.9403765],[-0.]
73,[-11.16952064],[8.2584876],[-0.]
74,[-11.1776894],[8.22029797],[-0.]
75,[-18.54982499],[7.42269019],[-0.]
76,[-11.50304825],[8.25977973],[-0.]
77,[-2.07580799],[0.9552965],[-0.]
78,[-11.64873893],[8.28919204],[-0.]
79,[-11.57223478],[8.20823533],[-0.]
80,[-2.06032655],[0.95977984],[-0.]
81,[-11.570053],[8.23163713],[-0.]
82,[-11.66115749],[8.20386981],[-0.]
83,[-2.07885175],[0.97759265],[-0.]
84,[-11.61269469],[8.18474867],[-0.]
85,[-1.98796251],[0.96940341],[-0.]
86,[-2.12795373],[0.98181063],[-0.]
87,[-2.0416569],[0.98333129],[-0.]
88,[-1.99383315],[0.9712751],[-0.]
89,[-2.06048104],[0.98533114],[-0.]
90,[-11.19937116],[8.24110634],[-0.]
91,[-11.3034732],[8.26495539],[-0.]
92,[-2.22385104],[0.98691799],[-0.]
93,[-11.33268727],[8.28887811],[-0.]
94,[-2.06218787],[0.99124295],[-0.]
95,[-1.99806704],[0.98300401],[-0.]
