,Mean,Variance,Predictive model
0,[-3383.89606744],[21705.23252327],[-14.82724158]
1,[1183.53746618],[13481.19912075],[-38.1202832]
2,[5517.36107387],[53799.12166467],[-2133.56604912]
3,[794.40310419],[8428.02990871],[-148.1909274]
4,[973.62399821],[2378.54137748],[-84.48676059]
5,[73.98175607],[2401.76560867],[-73.60145228]
6,[-1511.27563061],[2200.74063433],[-93.62112933]
7,[-207.52495365],[1043.38012776],[-344.52107395]
8,[-3995.88690884],[2729.53981116],[-360.69143343]
9,[-830.63018248],[1198.31551321],[-301.29940767]
10,[164.54191471],[690.15874943],[-189.41195975]
11,[-24.09145806],[896.03930844],[-142.56092151]
12,[-368.2079435],[1006.81929004],[-138.56722629]
13,[3599.28655372],[6205.40537291],[-4437.94123634]
14,[-585.33403331],[1135.55325154],[-190.05950118]
15,[109.22136851],[1272.09891761],[-235.92319222]
16,[-875.97112791],[1326.44318777],[-319.93765933]
17,[-1375.13934974],[1469.17204443],[-282.50809243]
18,[-976.28310031],[1241.14889607],[-273.07695446]
19,[-481.34126127],[13035.1644941],[-3650.92174952]
20,[-11448.00462566],[10274.25305925],[-2196.8698067]
21,[-778.8699289],[5044.86039649],[-1289.20572104]
22,[-185.96083767],[2450.31183303],[-788.11316971]
23,[-2131.51207983],[2282.66839065],[-885.77869245]
24,[-1034.8314835],[1703.15363993],[-818.64259997]
25,[-382.06939476],[984.41922125],[-405.8907683]
26,[-177.2749804],[845.69919397],[-384.27547112]
27,[-1174.6133766],[1254.16474793],[-597.94080702]
28,[-4407.41628023],[2724.07253702],[-677.82224038]
29,[-790.56050742],[1109.81739316],[-504.58285994]
30,[-1664.40337769],[1959.67600294],[-2176.56999794]
31,[-1422.60515861],[1418.95663244],[-1029.28949285]
32,[64.81148229],[634.88735071],[-829.49769505]
33,[-33.9222774],[561.32506699],[-607.5606769]
34,[-35.42874148],[459.38308062],[-486.08789557]
35,[-12.59431085],[477.33917253],[-476.04259206]
36,[-543.57829536],[690.58536037],[-609.77611575]
37,[-9.25332583],[427.16036836],[-550.7875638]
38,[-67.93885884],[429.74984001],[-658.52210824]
39,[-59.08031714],[396.66141056],[-571.55959168]
40,[-14.54069384],[374.14269608],[-480.72621028]
41,[-11.91521294],[353.9969854],[-565.79025981]
42,[-0.46426718],[318.75874885],[-463.25516102]
43,[-3.60882125],[319.37723824],[-633.81633325]
44,[-52.52545938],[377.48903247],[-792.25194747]
45,[-3.98986204],[308.30049102],[-692.69218696]
46,[-3.11117927],[299.38583455],[-561.92494272]
47,[-13.22044246],[301.16123949],[-699.71104734]
48,[-221.76503959],[571.23336352],[-924.3216149]
49,[-11.50178374],[285.03169237],[-415.79825446]
50,[-41.22158786],[377.50624246],[-698.2662883]
51,[-23.43692463],[311.52302029],[-515.09406984]
52,[-8.00968429],[277.08794053],[-439.61333593]
53,[-23.00301907],[277.17240921],[-407.49804801]
54,[-46.12232864],[292.07079547],[-408.14472214]
55,[-9.82293249],[307.76566157],[-516.92706535]
56,[-6.10391854],[260.11030602],[-466.41649039]
57,[-8.32620384],[258.16825753],[-335.59217198]
58,[-13.56347141],[255.19223651],[-501.83558389]
59,[-67.38042808],[278.15922806],[-407.96671538]
60,[-10.21498773],[253.9909685],[-433.58127159]
61,[-4.47186076],[247.12937836],[-366.86510557]
62,[-0.66971224],[243.82898976],[-284.08601454]
63,[-9.45898035],[243.91804849],[-277.95491812]
64,[-3.42534423],[238.35753765],[-343.61138774]
65,[-9.76329092],[239.04553399],[-269.96405207]
66,[-0.85856853],[232.47439743],[-302.63195819]
67,[-12.36624316],[235.9848947],[-360.33264434]
68,[-3.91305399],[230.91659134],[-300.27789066]
69,[-2.7590681],[224.51075341],[-347.9250298]
70,[-11.36061443],[235.42760534],[-325.76455539]
71,[-8.06398692],[227.38694842],[-280.77002433]
72,[-9.72098496],[255.37413402],[-407.58989559]
73,[-3.91950629],[219.34892281],[-332.39305584]
74,[-15.60307735],[228.13982302],[-250.77050447]
75,[-4.80810736],[215.94568317],[-222.17514223]
76,[-2.54448272],[212.32587037],[-222.948514]
77,[-21.63747331],[220.13201304],[-251.7203718]
78,[-2.16030443],[209.03447244],[-311.72793465]
79,[-44.62407552],[253.51005091],[-336.01643076]
80,[-2.92338786],[207.31425276],[-241.89145479]
81,[-2.61475212],[205.86476101],[-136.14624382]
82,[-0.43310813],[203.37483291],[-250.76381063]
83,[-100.96062676],[318.76154653],[-292.41738814]
84,[-2.10010761],[201.70222638],[-255.88808575]
85,[-371.62883695],[401.67868404],[-347.95671174]
86,[-3.78849764],[202.72264244],[-268.45111812]
87,[1.09717196],[196.65814888],[-231.11323557]
88,[-0.95486141],[195.29576993],[-198.78154536]
89,[-15.91317891],[226.43462633],[-304.97438061]
90,[-3.39476009],[194.77604645],[-175.34075653]
91,[-7.67868396],[194.6026358],[-182.52769779]
92,[-3.64744864],[191.4988519],[-258.05615669]
93,[-17.21527076],[198.88780603],[-232.49238296]
94,[-56.10042468],[226.27280363],[-241.04539395]
95,[-3.25319268],[188.16667749],[-238.01648193]
