,Mean,Variance,Predictive model
0,[22.50782258],[30.04750569],[0.20263754]
1,[12.61798883],[44.95955506],[0.23143123]
2,[9.25699486],[50.625326],[0.57834262]
3,[5.04638797],[48.44083076],[0.82369146]
4,[17.80259736],[43.78494035],[0.43444272]
5,[2.20309031],[47.95608091],[1.04758014]
6,[14.35955039],[44.51955766],[0.84570495]
7,[17.08000796],[45.58099722],[2.04736663]
8,[13.97416815],[45.94411654],[2.69837342]
9,[13.31142623],[46.95833404],[3.51393188]
10,[10.30424315],[47.94031606],[4.20992325]
11,[25.4681461],[43.37797049],[-3.65268944]
12,[41.54910827],[39.46272518],[5.13122783]
13,[16.54203091],[43.58288924],[5.18252688]
14,[6.69650004],[46.96238779],[3.87039607]
15,[15.37739865],[44.30577393],[4.12151688]
16,[34.27885563],[34.48239527],[8.75738841]
17,[20.78404945],[39.88969849],[5.21670797]
18,[22.24690797],[38.24221445],[5.32300967]
19,[53.66990253],[22.50000501],[10.72349998]
20,[42.03121945],[28.14331441],[11.59680638]
21,[29.08386404],[36.30321078],[7.25421517]
22,[43.47807841],[27.10703906],[13.17148551]
23,[67.44500613],[16.64653784],[17.54944703]
24,[40.68640978],[26.57633119],[12.22457544]
25,[65.55089445],[13.32299321],[20.58707929]
26,[75.25181033],[8.45718977],[21.29378288]
27,[28.83929416],[30.57562536],[8.67679885]
28,[19.28311087],[31.58491226],[15.39857428]
29,[79.12839056],[2.76012787],[30.29758745]
30,[70.59005846],[5.95851708],[31.29020155]
31,[76.87126242],[1.77848451],[34.46453703]
32,[78.36852726],[0.75110564],[39.19885333]
33,[78.25319433],[0.61003967],[40.81533235]
34,[78.22738076],[0.24489645],[45.00297629]
35,[77.83495261],[0.40262323],[47.35320617]
36,[-5.93973813],[39.0201845],[-0.]
37,[-1.08859799],[39.00199486],[-0.]
38,[-4.21913883],[41.97940669],[-0.]
39,[9.72761715],[37.45217962],[0.]
40,[65.27291646],[15.25282158],[0.]
41,[45.27784682],[22.40767011],[0.]
42,[66.51267043],[9.9141006],[0.]
43,[62.4339842],[7.91255367],[0.]
44,[74.50939031],[2.02763525],[0.]
45,[78.26304721],[0.25292498],[0.]
46,[78.32888465],[0.25572608],[0.]
47,[60.43524433],[7.19824733],[0.]
48,[78.16285596],[0.26986859],[0.]
49,[78.22866705],[0.25163316],[0.]
50,[78.31189776],[0.2337692],[0.]
51,[78.29811037],[0.22982139],[0.]
52,[78.31931444],[0.22353392],[0.]
53,[78.31071434],[0.22714445],[0.]
54,[78.28100962],[0.2238452],[0.]
55,[78.20397374],[0.23086057],[0.]
56,[78.32021135],[0.21743802],[0.]
57,[78.2322345],[0.22683268],[0.]
58,[78.28086269],[0.21619595],[0.]
59,[78.32175113],[0.21241323],[0.]
60,[78.27700867],[0.22095896],[0.]
61,[78.29083581],[0.21134267],[0.]
62,[78.32383349],[0.20744007],[0.]
63,[78.29712399],[0.21043819],[0.]
64,[73.55376517],[2.04778916],[0.]
65,[78.24704315],[0.21300251],[0.]
66,[78.30269426],[0.2068283],[0.]
67,[78.30704809],[0.20455474],[0.]
68,[78.25402601],[0.20841067],[0.]
69,[78.268514],[0.20649331],[0.]
70,[78.23794035],[0.20775909],[0.]
71,[78.25654569],[0.20998292],[0.]
72,[78.29968135],[0.20179956],[0.]
73,[78.13078514],[0.21593626],[0.]
74,[78.28126691],[0.1993742],[0.]
75,[78.22975684],[0.20390576],[0.]
76,[78.22850791],[0.20153365],[0.]
77,[78.26089967],[0.19767094],[0.]
78,[78.27993326],[0.19546795],[0.]
79,[78.23156727],[0.19838796],[0.]
80,[78.29683871],[0.19358327],[0.]
81,[77.98979201],[0.21715307],[0.]
82,[78.31891842],[0.19044275],[0.]
83,[78.30075743],[0.19039809],[0.]
84,[78.29437509],[0.18973599],[0.]
85,[78.28982386],[0.19088551],[0.]
86,[3.17877971],[29.34930967],[-0.]
87,[14.59272999],[24.97012284],[0.]
88,[78.32038328],[0.19029606],[0.]
89,[78.32213773],[0.18950495],[0.]
90,[78.27909609],[0.19496621],[0.]
91,[78.3130849],[0.18859926],[0.]
92,[78.31800543],[0.18741351],[0.]
93,[78.25172368],[0.1907833],[0.]
94,[78.31566346],[0.18603937],[0.]
95,[78.31833937],[0.18652586],[0.]
