,Mean,Variance,Predictive model
0,[10.43042101],[25.11261011],[0.18288595]
1,[33.16953224],[30.33567745],[0.36764971]
2,[46.83673978],[11.96069491],[0.84641869]
3,[34.94515352],[27.95351281],[0.76299514]
4,[48.18024681],[15.01182356],[1.01564914]
5,[12.69197617],[39.43495529],[1.03318299]
6,[16.41784587],[36.94313481],[1.10459823]
7,[22.5439156],[40.44585938],[0.82716794]
8,[20.25621319],[39.49970862],[1.80383061]
9,[24.17195481],[36.89061213],[1.91785714]
10,[26.58148699],[37.96109141],[2.5720453]
11,[11.03733629],[39.55431894],[0.41676886]
12,[15.87253114],[34.80081911],[2.27599758]
13,[22.4201428],[36.96554644],[3.02552162]
14,[24.61466727],[36.61549245],[5.61611618]
15,[39.64415821],[32.86992933],[1.4900805]
16,[47.99641661],[32.78434455],[7.68877967]
17,[32.1958002],[32.9240815],[4.96410374]
18,[37.26051329],[29.61826452],[7.05287262]
19,[73.23263432],[13.00809443],[10.34769062]
20,[52.11473452],[19.58952908],[11.74753542]
21,[27.84274493],[31.28593336],[4.49576806]
22,[72.48746649],[9.52882649],[16.11179358]
23,[38.59065665],[21.52662251],[17.24170443]
24,[79.96561477],[3.95046195],[21.04602348]
25,[11.72027926],[36.11585864],[11.12214342]
26,[36.41355731],[21.16300602],[20.44971446]
27,[71.18351143],[6.46312812],[26.19749959]
28,[79.79915261],[1.55105733],[31.25073917]
29,[68.2292138],[5.08258013],[32.55355594]
30,[69.55442769],[4.55507684],[32.80308023]
31,[76.44509405],[1.2562671],[36.08970204]
32,[77.97727426],[0.61246252],[38.28077332]
33,[78.30504735],[0.27376706],[40.50165482]
34,[78.20408744],[0.2306273],[44.61078072]
35,[78.28978924],[0.17173168],[47.3101936]
36,[3.74819337],[41.89818763],[-0.]
37,[6.53179669],[32.56879034],[-0.]
38,[56.23892203],[12.23560197],[0.]
39,[1.56815816],[30.66033687],[-0.]
40,[24.29953612],[23.25501019],[0.]
41,[35.25679809],[17.98339326],[0.]
42,[78.3262542],[0.22890194],[0.]
43,[78.29391802],[0.23070463],[0.]
44,[78.17154578],[0.24266063],[0.]
45,[78.23801105],[0.2278223],[0.]
46,[78.28456305],[0.21285312],[0.]
47,[78.28645129],[0.20868],[0.]
48,[78.28776375],[0.20523189],[0.]
49,[78.24812258],[0.23036333],[0.]
50,[78.3161404],[0.2041588],[0.]
51,[78.25753242],[0.21042768],[0.]
52,[78.29119683],[0.20841572],[0.]
53,[78.30022468],[0.19989275],[0.]
54,[78.2926048],[0.20245207],[0.]
55,[78.29352284],[0.20354484],[0.]
56,[78.3096179],[0.1981905],[0.]
57,[78.28819135],[0.19816418],[0.]
58,[78.32431129],[0.1931807],[0.]
59,[78.31520955],[0.19216113],[0.]
60,[78.32344811],[0.19034071],[0.]
61,[78.32216755],[0.19024028],[0.]
62,[78.24843654],[0.19691487],[0.]
63,[78.30476399],[0.19252122],[0.]
64,[78.3006742],[0.18913468],[0.]
65,[78.31051607],[0.18947749],[0.]
66,[78.25993926],[0.19264075],[0.]
67,[78.29291707],[0.18978985],[0.]
68,[78.16158417],[0.20341797],[0.]
69,[78.28216885],[0.18699524],[0.]
70,[78.31420058],[0.18324441],[0.]
71,[78.28629727],[0.18588855],[0.]
72,[78.24906834],[0.18781041],[0.]
73,[78.31903671],[0.18115158],[0.]
74,[78.21333315],[0.19887789],[0.]
75,[78.27159511],[0.18267862],[0.]
76,[78.22257814],[0.18650489],[0.]
77,[78.23196764],[0.18837197],[0.]
78,[78.18611986],[0.18684577],[0.]
79,[78.31920501],[0.17700303],[0.]
80,[78.21544066],[0.1884085],[0.]
81,[78.30599676],[0.17539919],[0.]
82,[78.28296605],[0.17839594],[0.]
83,[78.26889241],[0.17736413],[0.]
84,[78.32677911],[0.17275679],[0.]
85,[78.29247152],[0.17401909],[0.]
86,[78.32449428],[0.17163324],[0.]
87,[78.27591056],[0.17412662],[0.]
88,[78.28875602],[0.17277695],[0.]
89,[78.31873265],[0.16954784],[0.]
90,[78.28921444],[0.17001065],[0.]
91,[78.328387],[0.16800542],[0.]
92,[78.29308644],[0.16968331],[0.]
93,[78.2483468],[0.17394009],[0.]
94,[78.28183181],[0.16909134],[0.]
95,[78.04369662],[0.21454431],[0.]
