,Mean,Variance,Predictive model
0,[17.78803491],[40.30981989],[0.25509457]
1,[20.81760221],[37.95971942],[0.22585468]
2,[58.90665271],[8.59856584],[0.9975689]
3,[30.37836202],[27.6170441],[1.32469275]
4,[36.85794536],[44.95791742],[0.74940767]
5,[34.19279593],[23.47423171],[1.26713835]
6,[45.00852863],[15.35395167],[1.56416603]
7,[26.99142035],[39.75331211],[-1.16237881]
8,[76.69567389],[34.79500878],[3.16292533]
9,[39.72792584],[49.42313261],[2.9759521]
10,[54.66988123],[39.75859577],[-0.94285271]
11,[65.84829503],[42.8850894],[-0.54385734]
12,[28.28003963],[53.74054511],[4.16281416]
13,[29.22338543],[48.10486975],[-5.39186214]
14,[40.62255447],[40.17494953],[-6.64895717]
15,[33.53939876],[47.26275982],[8.48003777]
16,[6.61166862],[58.00056522],[7.11000871]
17,[18.80232061],[50.78923179],[7.6530241]
18,[30.29065917],[41.33053541],[8.90190174]
19,[-5.41625762],[51.68957537],[10.1802094]
20,[60.99185049],[23.41432733],[14.35046899]
21,[12.9547722],[42.72186958],[10.20531029]
22,[5.08219312],[43.13255671],[10.47591366]
23,[21.7001061],[35.60989553],[11.67803269]
24,[82.06023786],[8.04070408],[21.22277171]
25,[65.47864221],[15.5439359],[15.01220516]
26,[74.09137087],[8.64605721],[22.09199968]
27,[52.27222316],[15.57627055],[21.2342467]
28,[77.74172008],[2.84350227],[29.58933074]
29,[76.50813277],[2.35004667],[33.10921138]
30,[79.27131055],[1.01260108],[36.10051872]
31,[77.85421249],[0.59113952],[38.21928316]
32,[78.1138211],[0.47730767],[39.93816407]
33,[78.30425639],[0.23713215],[42.83689099]
34,[78.21644691],[0.22243211],[46.10759058]
35,[-7.80059511],[39.56598546],[-0.]
36,[52.96918307],[15.93685356],[0.]
37,[34.5258226],[21.56386255],[0.]
38,[-13.9822318],[38.8379331],[-0.]
39,[54.13772478],[10.21501266],[0.]
40,[78.31938977],[0.22593221],[0.]
41,[78.02943921],[0.33034729],[0.]
42,[78.23314595],[0.2286455],[0.]
43,[78.31611702],[0.21196037],[0.]
44,[78.27174751],[0.21471237],[0.]
45,[78.26139064],[0.21778557],[0.]
46,[78.3147092],[0.20475575],[0.]
47,[78.31878321],[0.2012124],[0.]
48,[78.30747473],[0.20203709],[0.]
49,[78.32566996],[0.19721582],[0.]
50,[78.27572189],[0.20445943],[0.]
51,[78.26179108],[0.20051864],[0.]
52,[78.31135966],[0.19592637],[0.]
53,[78.28726015],[0.19906998],[0.]
54,[78.32661919],[0.19066687],[0.]
55,[78.32501181],[0.18957108],[0.]
56,[78.32010887],[0.19009828],[0.]
57,[78.32179753],[0.18864021],[0.]
58,[77.9547308],[0.24442234],[0.]
59,[78.3165141],[0.18718981],[0.]
60,[78.31661803],[0.18598082],[0.]
61,[78.30787588],[0.18555034],[0.]
62,[78.31737231],[0.18423829],[0.]
63,[78.268526],[0.18642811],[0.]
64,[78.17557795],[0.19238818],[0.]
65,[78.27610517],[0.1873068],[0.]
66,[78.31668758],[0.18120858],[0.]
67,[78.32761092],[0.17940451],[0.]
68,[78.29310918],[0.18416682],[0.]
69,[78.32079791],[0.17886448],[0.]
70,[78.32542753],[0.17697728],[0.]
71,[78.32913415],[0.17599209],[0.]
72,[78.30786686],[0.17758922],[0.]
73,[78.30589498],[0.17771272],[0.]
74,[78.30664576],[0.17659645],[0.]
75,[78.31209941],[0.17496771],[0.]
76,[78.25801061],[0.18122089],[0.]
77,[78.25093649],[0.17903472],[0.]
78,[78.32363101],[0.17106228],[0.]
79,[78.28330865],[0.17289823],[0.]
80,[78.32787836],[0.16952556],[0.]
81,[78.30602892],[0.16984948],[0.]
82,[-12.39471361],[35.38298762],[-0.]
83,[78.28599558],[0.17641409],[0.]
84,[78.31000568],[0.17215395],[0.]
85,[78.32800139],[0.17097428],[0.]
86,[78.31892596],[0.1715385],[0.]
87,[78.31017137],[0.17100245],[0.]
88,[78.31326482],[0.17040909],[0.]
89,[78.28557119],[0.17319697],[0.]
90,[60.07360007],[7.22626131],[0.]
91,[78.31029466],[0.16808965],[0.]
92,[78.18487196],[0.1779806],[0.]
93,[78.28708038],[0.17021689],[0.]
94,[78.26586133],[0.17101323],[0.]
95,[78.32723954],[0.16444165],[0.]
