,Mean,Variance,Predictive model
0,[0.69045743],[0.19175308],[0.00435037]
1,[0.68607538],[0.17561339],[0.00655023]
2,[0.74522173],[0.17591288],[0.0091316]
3,[0.73008978],[0.13694641],[0.01229596]
4,[0.7026792],[0.1706103],[0.0143013]
5,[0.80752162],[0.0960057],[0.02443236]
6,[1.05210818],[0.19492203],[0.01145085]
7,[1.08497144],[0.12468055],[0.0348274]
8,[1.01690123],[0.15162696],[0.0388925]
9,[1.03192919],[0.21049592],[0.03790271]
10,[1.12519678],[0.16962484],[0.01124167]
11,[2.18627345],[0.30527273],[0.165002]
12,[2.39731593],[0.13637659],[0.16621669]
13,[2.25379014],[0.15497102],[0.08863462]
14,[2.15793107],[0.25078449],[0.15660349]
15,[1.95527891],[0.3122646],[0.15545187]
16,[2.5064555],[0.25299594],[0.11316086]
17,[1.918718],[0.42927247],[0.26106532]
18,[2.49185911],[0.20838973],[0.40561131]
19,[0.70436179],[0.91899657],[0.40062832]
20,[2.71842246],[0.19032569],[0.64097234]
21,[2.71294079],[0.16346346],[0.61913616]
22,[2.8051992],[0.04510481],[0.66360808]
23,[0.68628751],[0.95752098],[0.51773586]
24,[0.57508089],[1.00327418],[0.41818188]
25,[2.87795551],[0.05568385],[0.53714562]
26,[2.99879249],[0.08753363],[0.75441433]
27,[2.90700191],[0.05629807],[0.80524067]
28,[2.89026498],[0.05888672],[1.22062319]
29,[2.8953663],[0.02795852],[1.31583647]
30,[2.82554639],[0.10568182],[1.1555315]
31,[3.00491857],[0.04838074],[1.45624985]
32,[2.77474231],[0.08270612],[1.45230835]
33,[3.06890732],[0.03120073],[1.60884642]
34,[2.90529823],[0.03399169],[1.59643736]
35,[2.90907677],[0.02709313],[1.76512264]
36,[3.04985035],[0.01990044],[1.82076886]
37,[2.97551885],[0.02291241],[2.05352608]
38,[3.17709587],[0.03141813],[2.06802002]
39,[2.92470623],[0.02446926],[2.2616691]
40,[3.03697789],[0.02338308],[2.44168863]
41,[2.77514532],[0.05529433],[2.48426322]
42,[3.01620704],[0.02744825],[2.63414711]
43,[2.80511953],[0.04841499],[2.63356989]
44,[2.89862826],[0.03301218],[2.68286504]
45,[3.16953006],[0.01938224],[2.97685712]
46,[3.17169584],[0.00958881],[2.99062304]
47,[3.17695026],[0.00613522],[3.0438156]
48,[2.92522854],[0.02178608],[2.96983358]
49,[2.49627213],[0.08452029],[3.01376615]
50,[3.13345237],[0.01115562],[2.97379395]
51,[2.99337288],[0.01854066],[2.9980904]
52,[2.99937064],[0.01627912],[2.96300278]
53,[2.8495573],[0.02021135],[2.94595994]
54,[3.0116279],[0.02574634],[2.72478492]
55,[2.93633241],[0.02732358],[2.50056946]
56,[2.64452469],[0.03183889],[2.93778925]
57,[3.05015256],[0.01323086],[2.81990679]
58,[2.82554973],[0.02310816],[2.90410982]
59,[2.87140405],[0.0241539],[2.91908707]
60,[2.8236113],[0.01633237],[2.93612844]
61,[3.10196454],[0.0067499],[2.96318549]
62,[3.02789678],[0.00805836],[2.99674432]
63,[2.98146631],[0.01037522],[2.95464017]
64,[2.8049926],[0.02700592],[2.793972]
65,[3.00536292],[0.0122035],[2.98098512]
66,[3.09248431],[0.00761225],[2.87456142]
67,[2.92792018],[0.01699613],[2.93486562]
68,[3.06501648],[0.00606415],[2.96156474]
69,[3.15046018],[0.0056894],[2.98069227]
70,[3.05565275],[0.00854031],[2.98814731]
71,[3.07943557],[0.00634205],[3.00580939]
72,[2.88240232],[0.01575742],[2.94669035]
73,[3.11651506],[0.00724714],[2.98701308]
74,[3.10834277],[0.0057225],[2.99944137]
75,[2.94748712],[0.00913849],[2.98886534]
76,[2.86374961],[0.0096093],[2.98250478]
77,[3.02913387],[0.0094032],[2.98892505]
78,[3.00938757],[0.0061467],[2.96862607]
79,[2.86969041],[0.01321389],[2.94963917]
80,[2.99158662],[0.00954381],[2.96832403]
81,[2.86059394],[0.01070428],[2.94419108]
82,[3.01878393],[0.00494868],[2.97926239]
83,[3.13257852],[0.0051715],[3.01288552]
84,[2.95034411],[0.00901665],[2.86578575]
85,[3.00570445],[0.00822526],[2.9033024]
86,[2.97935461],[0.01134489],[2.99494129]
87,[2.9101372],[0.01052806],[2.94572437]
88,[2.98386905],[0.0093581],[2.99467019]
89,[3.05979389],[0.00575455],[2.96935651]
90,[2.89938298],[0.01216798],[2.90692222]
91,[2.92620543],[0.00695774],[2.87421633]
92,[2.89667036],[0.00911167],[2.86499662]
93,[3.03121838],[0.00713557],[2.97285815]
94,[3.00522596],[0.00881462],[2.89599565]
95,[3.02511276],[0.00580417],[2.9834038]
