,Mean,Variance,Predictive model
0,[6.19620733],[0.50358484],[0.10116927]
1,[6.61182949],[0.46327045],[0.39051911]
2,[6.72396416],[0.43513469],[0.99644476]
3,[4.54401738],[0.62613901],[2335.60887994]
4,[6.69664246],[0.43913068],[0.23296839]
5,[9.77920108],[0.79982824],[0.43702243]
6,[9.73119452],[0.71019462],[0.49059475]
7,[10.7581493],[0.77727895],[0.5978463]
8,[9.9354681],[2.00691343],[0.77838924]
9,[8.97734576],[1.72789033],[0.78496937]
10,[8.08413781],[2.19558797],[0.93630418]
11,[11.43077766],[1.25936379],[1.12628994]
12,[12.62932652],[0.24955605],[1.32518829]
13,[11.60436841],[0.64507478],[1.48108491]
14,[11.94284016],[0.86465059],[1.32550192]
15,[12.05992548],[0.61900551],[1.77694252]
16,[11.89975143],[0.38455858],[2.06064967]
17,[12.37108233],[1.23190464],[1.8562549]
18,[12.75770888],[1.19322789],[1.72594489]
19,[11.55650314],[1.17660215],[2.34129957]
20,[14.13649103],[0.90088034],[2.09608307]
21,[10.00169335],[1.65980677],[3.4221636]
22,[12.19122487],[1.14059577],[2.74580023]
23,[13.10755554],[0.68538034],[2.898467]
24,[7.96033862],[3.3215778],[4.10329942]
25,[7.88264938],[3.17710557],[3.9736049]
26,[10.82074318],[1.14628141],[4.0722359]
27,[11.14175431],[1.07436192],[3.93748064]
28,[12.66643524],[0.44836946],[4.41830573]
29,[7.92897591],[3.05547155],[5.2312367]
30,[12.73050167],[1.04591859],[4.6156772]
31,[12.18312907],[1.11413981],[5.24531193]
32,[14.0333975],[0.99578481],[5.88421797]
33,[14.49876279],[0.7688484],[6.31854993]
34,[14.47087317],[1.05113784],[5.98929097]
35,[15.27886921],[0.47712623],[7.27766489]
36,[15.20228701],[0.18044791],[8.38624275]
37,[15.28072675],[0.16758788],[9.25263508]
38,[13.8577398],[1.01562385],[0.]
39,[8.90482899],[3.70820035],[0.]
40,[14.60905345],[0.71543621],[0.]
41,[14.99669493],[0.33080295],[0.]
42,[14.35071729],[0.78253221],[0.]
43,[15.48596714],[0.09800185],[0.]
44,[9.26337274],[3.51410074],[0.]
45,[8.37925199],[3.60182305],[0.]
46,[8.22673776],[3.2022276],[0.]
47,[14.04641188],[1.06750297],[0.]
48,[15.07317022],[0.34158439],[0.]
49,[14.76624193],[0.80369076],[0.]
50,[15.10692882],[0.51841578],[0.]
51,[15.52138189],[0.39317815],[0.]
52,[13.28319192],[1.61579432],[0.]
53,[15.68236126],[0.54066588],[0.]
54,[14.58208707],[0.99285818],[0.]
55,[16.20027618],[1.02994273],[0.]
56,[16.33284732],[0.95690587],[0.]
57,[10.0172701],[4.10740578],[0.]
58,[12.07108344],[3.49945475],[0.]
59,[9.88368386],[4.11412478],[0.]
60,[15.46551822],[2.20525468],[0.]
61,[9.79236493],[4.17088059],[0.]
62,[10.11696063],[4.0444383],[0.]
63,[8.82705296],[4.0988774],[0.]
64,[16.64114386],[0.84865858],[0.]
65,[8.89880397],[3.13023924],[0.]
66,[15.33466258],[2.16340635],[0.]
67,[17.44485651],[0.4307238],[0.]
68,[7.21600267],[3.67110833],[0.]
69,[14.8054284],[0.65696177],[0.]
70,[17.60384817],[0.34188313],[0.]
71,[17.02147865],[0.6457071],[0.]
72,[9.23063713],[3.82500314],[0.]
73,[8.48037014],[3.69495561],[0.]
74,[11.12196269],[3.03424127],[0.]
75,[7.9135446],[3.75112387],[0.]
76,[16.74576152],[0.72097757],[0.]
77,[7.3614774],[3.86006296],[-0.]
78,[17.65617208],[0.23311962],[0.]
79,[9.06855139],[3.58056125],[0.]
80,[10.98203705],[3.05303681],[0.]
81,[7.90300843],[3.91909678],[0.]
82,[9.11564141],[3.45370589],[0.]
83,[9.70234421],[3.18593052],[0.]
84,[10.72170049],[2.72440084],[0.]
85,[9.74114268],[3.13970187],[0.]
86,[15.91263911],[1.08784282],[0.]
87,[10.94376539],[2.64871117],[0.]
88,[7.73608422],[3.80742904],[0.]
89,[10.00155625],[2.91175185],[0.]
90,[7.99077392],[3.63689123],[0.]
91,[11.00642434],[2.38351735],[0.]
92,[9.5067169],[2.77592036],[0.]
93,[7.1730744],[3.73192034],[0.]
94,[7.81529649],[3.43756215],[0.]
95,[13.58355249],[1.11271276],[0.]
