,Mean,Variance,Predictive model
0,[2.86769437],[0.61232577],[0.01987377]
1,[2.68680673],[0.72624688],[0.0229305]
2,[2.94502059],[0.59247465],[0.04172385]
3,[2.6806255],[0.6623074],[0.04271854]
4,[2.74921409],[0.62642008],[0.05742352]
5,[2.75835987],[0.61712872],[0.063821]
6,[2.61339792],[0.65239022],[0.06620977]
7,[2.81608389],[0.60137381],[0.10957761]
8,[2.78500518],[0.58369942],[0.10649498]
9,[2.85858408],[0.56997494],[0.1311875]
10,[2.44824144],[0.66927406],[0.10165384]
11,[3.10859881],[0.41096875],[0.14112114]
12,[2.61769326],[0.62835934],[0.22779759]
13,[2.80300673],[0.48517306],[0.26005598]
14,[2.72946131],[0.58085817],[0.22965923]
15,[3.04224255],[0.45612512],[0.22764668]
16,[1.25863577],[0.78810376],[0.48574617]
17,[2.29364478],[0.66256617],[0.39897443]
18,[2.86003194],[0.4760999],[0.30569234]
19,[2.49023259],[0.59062917],[0.35450761]
20,[3.00363406],[0.48726586],[0.32112506]
21,[2.33415049],[0.63003762],[0.43344765]
22,[2.01213183],[0.67681183],[0.5476162]
23,[2.92376483],[0.49085337],[0.66411089]
24,[2.39018914],[0.60509844],[0.51245848]
25,[2.82346482],[0.4883638],[0.56757632]
26,[1.88506467],[0.64751349],[0.54693454]
27,[2.86469876],[0.4354904],[0.59754952]
28,[1.97635747],[0.64674734],[0.85262273]
29,[2.07062788],[0.54023722],[0.55278261]
30,[2.96072058],[0.39418632],[0.78815976]
31,[1.91352155],[0.60590989],[0.7142739]
32,[2.09203496],[0.62862306],[0.84347044]
33,[1.75695707],[0.6381711],[0.98264495]
34,[1.94097833],[0.60101597],[1.03118606]
35,[2.29093688],[0.58290225],[1.10939019]
36,[2.75564529],[0.45057755],[0.89458235]
37,[1.91690285],[0.61121301],[1.08267515]
38,[2.08700865],[0.58319137],[1.31383221]
39,[3.04970498],[0.39736163],[1.10143839]
40,[2.37387152],[0.47959378],[1.30799499]
41,[1.54723205],[0.70839644],[1.55614143]
42,[2.27173829],[0.53816123],[1.66683929]
43,[2.0544259],[0.61478148],[1.68222675]
44,[2.61383652],[0.5497623],[1.69140403]
45,[2.40697451],[0.44561339],[1.92626744]
46,[1.38348262],[0.72885315],[1.94226749]
47,[1.77856114],[0.65066391],[1.91584693]
48,[2.26763449],[0.59725068],[1.81612159]
49,[2.68890993],[0.42329804],[1.94262516]
50,[3.03022587],[0.42342083],[1.37700921]
51,[2.43014189],[0.47676182],[1.69914313]
52,[1.41295066],[0.75114943],[2.04182662]
53,[1.75711261],[0.70511925],[1.62551028]
54,[1.43866608],[0.74236462],[2.01279983]
55,[2.66305651],[0.56860843],[1.98558951]
56,[2.85471709],[0.55188749],[1.8063992]
57,[1.56067849],[0.73804009],[1.99748189]
58,[1.92405717],[0.72446774],[1.92277326]
59,[2.16909251],[0.64008259],[1.67861924]
60,[2.7657703],[0.41987033],[1.86382481]
61,[3.23712068],[0.438587],[1.8990945]
62,[3.18046685],[0.33262528],[1.86942748]
63,[1.92111858],[0.68226999],[1.80023705]
64,[2.11729538],[0.65901195],[2.15760792]
65,[2.74059013],[0.52646272],[2.04979084]
66,[2.40000545],[0.59252519],[2.26979026]
67,[2.33329522],[0.65155137],[1.87818879]
68,[2.31978195],[0.64843003],[1.87020208]
69,[2.96677083],[0.58596375],[2.32269835]
70,[2.23203329],[0.75833432],[2.13665943]
71,[1.55613769],[0.80194869],[2.4381971]
72,[2.92535862],[0.46462264],[1.99847534]
73,[2.38473471],[0.70911294],[1.95173247]
74,[1.60225457],[0.78565442],[2.2343789]
75,[2.79066484],[0.48208259],[1.99689446]
76,[2.43066279],[0.71973442],[2.05669516]
77,[1.91502199],[0.74922778],[2.28155507]
78,[2.09047687],[0.70533543],[2.35073523]
79,[1.59397212],[0.80386474],[2.39498612]
80,[2.02766121],[0.73912195],[2.03547368]
81,[2.62183691],[0.64420671],[2.19848055]
82,[2.6253436],[0.57987397],[2.07553506]
83,[2.94755158],[0.52434582],[1.96774067]
84,[2.14834841],[0.72427659],[2.29957742]
85,[2.61522893],[0.60499444],[1.98139605]
86,[3.20047436],[0.51824432],[1.91361258]
87,[3.11347213],[0.49474004],[1.91599757]
88,[2.00735423],[0.70658084],[2.239478]
89,[1.94571757],[0.73745225],[2.03494309]
90,[2.52408847],[0.66076583],[2.2949674]
91,[2.18042174],[0.66464509],[2.15060772]
92,[2.11796294],[0.69026155],[2.32392248]
93,[2.14916443],[0.75035095],[2.46492128]
94,[1.6668543],[0.77885318],[2.2761662]
95,[2.20252617],[0.67062663],[1.99944736]
