,Mean,Variance,Predictive model
0,[-19.14632508],[1.45461389],[-0.19210822]
1,[-45.92309883],[30.56192373],[-0.89443889]
2,[-17.0665292],[17.03145382],[-0.50104134]
3,[-30.30233191],[29.38753443],[-1.57360501]
4,[-50.17277307],[32.08428616],[-2.08686269]
5,[-20.27117133],[17.24001067],[-0.7743394]
6,[-48.70609596],[27.86880982],[-3.70788384]
7,[-34.62876042],[22.25940955],[-2.6971857]
8,[-17.09244198],[18.93124953],[-1.2585033]
9,[-8.47896629],[9.2004268],[-0.72840738]
10,[-1.82759246],[5.56986193],[-1.00451858]
11,[-5.67173477],[6.87107514],[-2.07586053]
12,[0.77175308],[3.68187431],[-0.3356015]
13,[-10.25135364],[6.94167351],[-0.85494756]
14,[-0.60346775],[2.41109452],[-0.86737969]
15,[-6.846832],[3.56134287],[-0.30929164]
16,[-0.28606455],[0.68518878],[-0.51486789]
17,[-0.23292632],[1.01052648],[-0.90490315]
18,[-1.97063202],[1.13421506],[-0.49929903]
19,[-1.77275954],[0.8524973],[-0.74262407]
20,[-0.62657753],[0.34299193],[-0.43512659]
21,[-0.55384124],[0.216838],[-0.41016113]
22,[-0.38916441],[0.16730782],[-0.52990345]
23,[-0.37540888],[0.13387736],[-0.36024908]
24,[-0.44536888],[0.12694423],[-0.39426761]
25,[-0.43451728],[0.11548065],[-0.3531496]
26,[-0.59767],[0.29095814],[-0.]
27,[-0.44813161],[0.14481608],[-0.]
28,[-0.4020887],[0.11896576],[-0.]
29,[-0.39699952],[0.11281876],[-0.]
30,[-0.40583037],[0.10948177],[-0.]
31,[-0.40728913],[0.10621746],[-0.]
32,[-0.40126278],[0.10178737],[-0.]
33,[-0.39219538],[0.10366194],[-0.]
34,[-0.39992359],[0.09760408],[-0.]
35,[-0.40114552],[0.09632229],[-0.]
36,[-0.41839539],[0.10241718],[-0.]
37,[-0.40285958],[0.09789871],[-0.]
38,[-0.3997397],[0.09458791],[-0.]
39,[-0.39917897],[0.09326827],[-0.]
40,[-0.40199179],[0.09245604],[-0.]
41,[-0.40048311],[0.09153927],[-0.]
42,[-0.39420722],[0.08955925],[-0.]
43,[-0.40601483],[0.09066848],[-0.]
44,[-0.39838562],[0.08789418],[-0.]
45,[-0.4052122],[0.08928475],[-0.]
46,[-0.41298325],[0.08868779],[-0.]
47,[-0.39336876],[0.0853078],[-0.]
48,[-0.40166525],[0.08504445],[-0.]
49,[-0.3943241],[0.08381111],[-0.]
50,[-0.40313336],[0.08546711],[-0.]
51,[-0.39537866],[0.08261679],[-0.]
52,[-0.39959731],[0.08296761],[-0.]
53,[-0.39971297],[0.08195028],[-0.]
54,[-0.40168542],[0.08100629],[-0.]
55,[-0.40528828],[0.08195929],[-0.]
56,[-0.43037914],[0.0882412],[-0.]
57,[-0.40676234],[0.0800153],[-0.]
58,[-0.40390179],[0.07954224],[-0.]
59,[-0.40285192],[0.07854364],[-0.]
60,[-0.41706941],[0.08081058],[-0.]
61,[-0.40073707],[0.07773846],[-0.]
62,[-0.40542942],[0.07749877],[-0.]
63,[-0.41094211],[0.07892914],[-0.]
64,[-0.40626803],[0.07657862],[-0.]
65,[-0.40584376],[0.07651492],[-0.]
66,[-0.42525275],[0.07901251],[-0.]
67,[-0.39848805],[0.07406496],[-0.]
68,[-0.41955086],[0.07564962],[-0.]
69,[-0.3955695],[0.07314082],[-0.]
70,[-0.40944813],[0.07385037],[-0.]
71,[-0.419528],[0.07463019],[-0.]
72,[-0.39981067],[0.07238301],[-0.]
73,[-0.40102162],[0.07193676],[-0.]
74,[-0.40536809],[0.07219491],[-0.]
75,[-0.40488109],[0.07152592],[-0.]
76,[-0.39932992],[0.07045745],[-0.]
77,[-0.40389064],[0.07086739],[-0.]
78,[-0.40377235],[0.07027271],[-0.]
79,[-0.3969934],[0.06933122],[-0.]
80,[-0.40569502],[0.06960125],[-0.]
81,[-0.40020568],[0.06867157],[-0.]
82,[-0.39721055],[0.0682102],[-0.]
83,[-0.40297033],[0.06839992],[-0.]
84,[-0.39903903],[0.06751813],[-0.]
85,[-0.39899291],[0.06713153],[-0.]
86,[-0.40405045],[0.06751643],[-0.]
87,[-0.40265877],[0.0671251],[-0.]
88,[-0.39928455],[0.06634395],[-0.]
89,[-0.39839794],[0.06577786],[-0.]
90,[-0.40983851],[0.06714021],[-0.]
91,[-0.3984374],[0.06516106],[-0.]
92,[-0.41116062],[0.06605698],[-0.]
93,[-0.40489999],[0.06507605],[-0.]
94,[-0.41128727],[0.06588886],[-0.]
95,[-0.3998206],[0.06429143],[-0.]
