,Mean,Variance,Predictive model
0,[108.99888787],[45.47659845],[0.6371934]
1,[115.1765704],[34.60257881],[1.17412034]
2,[117.16249003],[45.47200805],[1.25706125]
3,[121.57927247],[29.15249173],[1.10089766]
4,[114.0593868],[44.05324236],[1.30103853]
5,[113.31775505],[42.71498157],[2.29181009]
6,[113.90118425],[41.6494272],[2.34218383]
7,[114.28253162],[41.72034824],[2.01364405]
8,[113.61469538],[44.14886378],[3.86273706]
9,[136.89133547],[24.46814244],[4.21631683]
10,[161.88005484],[16.97849232],[5.86080836]
11,[151.1029392],[43.44280031],[1.61582667]
12,[159.41043342],[38.68201709],[5.14349985]
13,[148.52563559],[34.7431218],[6.39007119]
14,[134.14484144],[42.86732737],[7.60472436]
15,[176.5288974],[37.73171266],[8.10759974]
16,[159.98785035],[41.06406426],[7.15255124]
17,[176.87381732],[38.42424985],[7.86571586]
18,[159.98938029],[31.63112211],[5.10389637]
19,[108.0381511],[52.70098787],[21.03934394]
20,[179.24498421],[31.12383093],[14.01885739]
21,[152.85615203],[46.82471132],[10.54132374]
22,[89.87948519],[59.97976503],[16.63939257]
23,[67.32450499],[66.1586906],[24.87803127]
24,[100.38309577],[54.85100197],[22.43126534]
25,[78.87460964],[61.12801564],[14.39256071]
26,[100.35764409],[53.41473857],[13.35647368]
27,[74.05380024],[61.26848673],[23.40717536]
28,[137.87804538],[48.24308851],[23.82914418]
29,[101.93147129],[54.63731701],[21.00115783]
30,[82.82587729],[58.3767962],[22.25281464]
31,[80.48823815],[55.33468602],[42.45247178]
32,[131.08335034],[47.72530073],[19.99190253]
33,[121.31329756],[52.73785783],[27.27836831]
34,[144.30231604],[47.63419574],[29.84963615]
35,[100.86082625],[54.71794328],[33.81951361]
36,[122.38714226],[43.70742067],[33.52238145]
37,[88.12443907],[58.26919845],[29.71408964]
38,[88.67591899],[57.15500553],[37.81660698]
39,[83.68735181],[55.52903057],[43.82641389]
40,[157.95853715],[48.50959956],[45.02567714]
41,[137.23307007],[55.33899367],[48.00011881]
42,[56.5089731],[70.00445467],[67.36217623]
43,[158.93516294],[50.51403178],[20.34607494]
44,[159.87533441],[50.83237106],[62.66494086]
45,[124.59177828],[55.25843933],[87.80002937]
46,[135.70374046],[44.44731866],[90.42461895]
47,[111.85699994],[61.53415164],[58.85961253]
48,[41.74781748],[70.61119125],[89.72631119]
49,[60.5715169],[69.53337018],[82.88824792]
50,[33.82615093],[72.05776798],[105.65598029]
51,[53.95940796],[68.66882338],[93.48473799]
52,[89.27804634],[55.91605899],[76.45967349]
53,[29.53750059],[68.20307948],[97.29002991]
54,[108.88841523],[53.56571502],[69.9112463]
55,[181.75507084],[36.77694986],[82.69563981]
56,[40.8020829],[68.47663982],[116.96076206]
57,[172.91793009],[49.45371696],[112.67301361]
58,[122.33972217],[56.76155117],[56.37580236]
59,[187.67891775],[40.97150801],[94.005478]
60,[191.62996639],[42.6422928],[66.29739962]
61,[137.18964525],[51.81586759],[70.25302822]
62,[131.62810762],[43.42548586],[85.79261954]
63,[72.48756627],[63.64149485],[98.89449359]
64,[78.85113325],[63.12014913],[90.122713]
65,[77.926273],[62.2356151],[102.06014712]
66,[141.74599921],[49.69771783],[50.85916926]
67,[64.24740835],[61.20286784],[70.23256798]
68,[60.24794574],[62.56219443],[83.26028572]
69,[52.21921681],[64.08211419],[87.05982547]
70,[75.04288436],[52.81567749],[88.28471255]
71,[92.45317075],[52.64173681],[77.31003659]
72,[188.512395],[47.20096746],[27.48080413]
73,[112.04783347],[47.73003956],[71.95848397]
74,[135.67732714],[34.98259748],[87.80655478]
75,[97.79294786],[57.81958832],[62.7516631]
76,[54.08979218],[65.834283],[102.22627017]
77,[122.20320588],[38.96610257],[77.16603204]
78,[73.11934498],[59.0197971],[79.177455]
79,[132.9050944],[41.93254351],[73.74114684]
80,[40.05138943],[68.07657854],[84.85292501]
81,[55.69437337],[64.19654549],[91.34270142]
82,[99.30943935],[58.39165242],[76.07411062]
83,[105.66112824],[52.4936814],[81.18255071]
84,[89.95980443],[63.01303674],[54.3542796]
85,[94.28081626],[58.79978547],[69.0705161]
86,[124.46912457],[38.58783416],[90.30159971]
87,[89.77646846],[54.71023431],[84.21549079]
88,[125.79829817],[43.02668142],[68.60653335]
89,[60.72960562],[61.51196981],[83.70848829]
90,[68.87394683],[56.99734515],[78.38945327]
91,[104.03931109],[57.32372973],[73.69186647]
92,[76.05856415],[60.04550512],[87.5671203]
93,[66.5107957],[62.59812172],[77.73825666]
94,[87.80332607],[56.32030891],[69.57077214]
95,[126.09788172],[46.89431309],[71.87752079]
