,Mean,Variance,Predictive model
0,[39.92387388],[160.90795012],[2.99276055]
1,[266.34200347],[150.75820684],[2.53911696]
2,[318.96107414],[177.4995734],[3.58301858]
3,[388.09988799],[159.571684],[8.90944421]
4,[423.81796105],[101.49424348],[10.61966776]
5,[148.59172777],[225.73638286],[4.08073248]
6,[178.95455397],[221.55618448],[14.53955623]
7,[179.591723],[223.17216034],[9.52697197]
8,[127.95169648],[226.89375473],[26.41069002]
9,[276.6841994],[167.79754241],[18.76653449]
10,[426.62821454],[148.94536955],[34.43115729]
11,[483.82131096],[132.44000676],[31.8245239]
12,[521.01895999],[119.75534586],[47.09109971]
13,[185.28441329],[253.20039857],[42.18069788]
14,[416.24117618],[230.27138352],[63.66077216]
15,[502.05137469],[187.03598923],[75.52407246]
16,[527.31572894],[210.36640489],[53.34449705]
17,[572.23801406],[191.37901064],[88.27227492]
18,[337.73733368],[234.86443382],[114.94760741]
19,[648.84571555],[100.81535038],[129.8929811]
20,[234.96392808],[257.90110704],[130.87962834]
21,[231.5338572],[268.17656709],[108.02628289]
22,[451.70593199],[158.23978137],[165.24607138]
23,[296.1048426],[256.35691435],[108.75539058]
24,[244.4276604],[267.30473685],[136.97813879]
25,[464.01489642],[235.62834202],[194.07547889]
26,[421.60347448],[246.45099979],[220.25950281]
27,[516.14742372],[222.45324967],[186.55993354]
28,[363.05948793],[241.36673016],[268.56174086]
29,[502.63999988],[194.66914553],[245.03772071]
30,[449.50920278],[242.24773645],[172.15752276]
31,[397.29960887],[243.53176486],[192.69817824]
32,[548.1970827],[227.37889535],[343.60816532]
33,[583.58250332],[217.78312324],[356.41817738]
34,[624.87776958],[157.70474752],[419.21198853]
35,[597.38666158],[185.75141508],[368.20811347]
36,[809.22361567],[86.70143234],[482.36698164]
37,[835.25339221],[32.48122294],[536.7748728]
38,[754.61683149],[74.01535164],[570.26632333]
39,[341.50400115],[272.06312522],[475.93255619]
40,[717.00546345],[83.59433902],[550.6711005]
41,[801.21820677],[23.80357468],[681.72351418]
42,[365.71404347],[312.14834752],[408.34616421]
43,[822.28870018],[7.62449748],[752.0064848]
44,[791.50964845],[17.24154038],[769.73589344]
45,[365.08596304],[339.22677206],[-0.]
46,[361.46496184],[337.18032249],[-0.]
47,[357.94800927],[335.17261284],[-0.]
48,[354.74819994],[333.08126506],[0.]
49,[349.27226747],[332.77234511],[0.]
50,[343.23615075],[333.12563072],[0.]
51,[328.55678657],[349.00581724],[0.]
52,[323.95586741],[347.94228849],[0.]
53,[318.28618168],[347.88267239],[0.]
54,[312.46389535],[348.14201779],[0.]
55,[308.38516967],[346.74484633],[0.]
56,[307.95509865],[344.07817573],[0.]
57,[299.18145427],[347.67364876],[0.]
58,[301.68892489],[344.66591971],[0.]
59,[292.21456581],[347.08009928],[0.]
60,[284.41292493],[350.16403849],[0.]
61,[288.1912499],[345.94330135],[0.]
62,[278.18578033],[347.15122774],[-0.]
63,[274.62872889],[345.88275175],[0.]
64,[267.66153273],[347.59991872],[-0.]
65,[263.49666539],[347.68854102],[0.]
66,[257.3505757],[347.77258183],[-0.]
67,[248.14350233],[360.40948951],[0.]
68,[238.28148768],[362.08129205],[-0.]
69,[228.71393163],[368.22764793],[-0.]
70,[227.68310964],[366.13091483],[-0.]
71,[221.3661239],[367.94511064],[-0.]
72,[231.37615879],[361.91998696],[0.]
73,[331.3566325],[342.21668692],[0.]
74,[405.73854273],[318.48576744],[0.]
75,[320.29157728],[345.71143713],[0.]
76,[503.87324969],[302.61397931],[0.]
77,[438.66078337],[323.68469357],[0.]
78,[644.93293906],[264.36939774],[0.]
79,[498.26492629],[286.45070687],[0.]
80,[534.04576539],[266.32141133],[0.]
81,[250.71936026],[368.16514285],[0.]
82,[248.78979471],[366.49607716],[-0.]
83,[248.46278485],[364.54601814],[0.]
84,[246.83480765],[361.41622979],[0.]
85,[246.68948474],[358.40807331],[0.]
86,[507.79561029],[252.8804013],[0.]
87,[234.38752007],[358.30523088],[-0.]
88,[273.97990531],[337.89384592],[0.]
89,[368.21989372],[313.66318462],[0.]
90,[392.04099428],[306.74771694],[0.]
91,[385.6535373],[304.22852916],[0.]
92,[380.54309724],[322.57783839],[0.]
93,[486.775456],[277.27095967],[0.]
94,[577.07194175],[236.71675319],[0.]
95,[773.58011401],[176.43443614],[0.]
