,Mean,Variance,Predictive model
0,[1.84242768],[0.43011812],[0.0083198]
1,[1.83526805],[0.41961863],[0.01408949]
2,[1.85892995],[0.40774197],[0.01460415]
3,[1.8631259],[0.55090522],[0.03907547]
4,[1.87726664],[0.53583109],[0.04637104]
5,[1.95315322],[0.48641681],[0.04471644]
6,[1.96047051],[0.45096035],[0.09409983]
7,[1.89062885],[0.48766728],[0.05005965]
8,[2.11846954],[0.31045911],[0.06701476]
9,[2.19447684],[0.34682923],[0.10129385]
10,[2.32848488],[0.30958151],[0.09273026]
11,[2.24905681],[0.38923258],[0.15759089]
12,[2.18107226],[0.34633274],[0.22366348]
13,[2.30530126],[0.41255117],[0.19857422]
14,[2.54800763],[0.32643683],[0.19541161]
15,[1.91397535],[0.40673964],[0.19443424]
16,[1.85970282],[0.40114763],[0.26971076]
17,[2.03887312],[0.3564522],[0.31202885]
18,[2.3857779],[0.31934057],[0.29405823]
19,[2.11417492],[0.38147454],[0.27545544]
20,[1.94882243],[0.38480052],[0.28536127]
21,[2.3733619],[0.35580741],[0.31905272]
22,[2.34801151],[0.35299302],[0.26375423]
23,[2.32902626],[0.37210702],[0.37745536]
24,[2.39207333],[0.38589832],[0.3717739]
25,[1.97938656],[0.38465676],[0.41627474]
26,[2.45166872],[0.40381083],[0.62545105]
27,[2.1109491],[0.48348109],[0.55358741]
28,[1.68685202],[0.53810629],[0.60602146]
29,[1.74500823],[0.54345355],[0.73682687]
30,[0.95788385],[0.65978295],[0.83387447]
31,[2.16707761],[0.4499372],[0.58369958]
32,[1.86344033],[0.54139866],[0.63253825]
33,[2.59724711],[0.22242332],[0.79999344]
34,[2.40536152],[0.20069313],[1.00091705]
35,[0.94844865],[0.62297429],[1.18807166]
36,[1.98311812],[0.42807319],[1.17192902]
37,[2.1058753],[0.41708709],[0.90764092]
38,[2.480658],[0.37828398],[0.99974139]
39,[1.50526082],[0.5419971],[1.17925638]
40,[1.00711247],[0.63277158],[1.49821051]
41,[1.49282335],[0.5726625],[1.37752809]
42,[1.57201578],[0.59457651],[1.40160577]
43,[2.09532182],[0.44720937],[1.64751469]
44,[2.03899942],[0.47958302],[1.47070868]
45,[1.68941641],[0.52307828],[1.76502523]
46,[1.61706974],[0.54558113],[1.84132681]
47,[1.75257606],[0.56398184],[1.95544436]
48,[2.20393077],[0.46810516],[1.63133092]
49,[2.1599228],[0.39926672],[1.73189978]
50,[1.97024306],[0.53820636],[1.45492088]
51,[1.45178778],[0.583008],[1.61861508]
52,[1.76682864],[0.5744487],[1.43545215]
53,[1.5643077],[0.58849938],[1.84919847]
54,[1.61317897],[0.58391931],[1.72296891]
55,[2.29761667],[0.49902099],[1.65249135]
56,[2.4632568],[0.46631045],[1.63090628]
57,[1.68479416],[0.60481329],[1.76037515]
58,[1.76686499],[0.63006226],[1.76369327]
59,[2.4666214],[0.5067671],[2.02910682]
60,[1.95856574],[0.64124858],[2.0260893]
61,[2.60169697],[0.40452305],[1.80251482]
62,[2.22214277],[0.42944537],[2.06844962]
63,[1.9022037],[0.5724717],[1.68167796]
64,[1.98282965],[0.51213333],[2.15723497]
65,[2.85111364],[0.41383137],[1.89269301]
66,[2.58555387],[0.35125699],[2.29085648]
67,[2.63901969],[0.47340293],[2.00660609]
68,[1.78251632],[0.66077545],[2.23306063]
69,[2.76763769],[0.42018665],[1.96466692]
70,[2.62783954],[0.51666421],[1.31436626]
71,[1.83323518],[0.67740183],[2.10449064]
72,[2.87855198],[0.43362364],[1.80581621]
73,[2.69997579],[0.46715059],[1.70584089]
74,[2.51500802],[0.5140929],[2.04280283]
75,[2.39236506],[0.54086937],[2.09028379]
76,[2.25468361],[0.56135963],[1.91686785]
77,[2.70214497],[0.35096895],[2.05559086]
78,[2.37866935],[0.46211277],[2.0498571]
79,[2.08126131],[0.58232182],[1.97549906]
80,[2.6841432],[0.37603933],[2.04622757]
81,[2.50527536],[0.53509352],[1.94117394]
82,[2.35042186],[0.59980435],[1.72492342]
83,[2.00977077],[0.58725681],[1.90829164]
84,[2.60741881],[0.45913259],[1.88455668]
85,[2.48267017],[0.52464849],[2.0037414]
86,[2.76344489],[0.48368016],[1.98648096]
87,[2.33156226],[0.46561422],[1.91218401]
88,[2.04799891],[0.6326653],[1.96764878]
89,[1.95996571],[0.58732018],[2.06921843]
90,[2.08889705],[0.58416914],[1.9239283]
91,[2.27742649],[0.54454246],[1.87911408]
92,[2.5516655],[0.52564705],[2.03493213]
93,[2.10108799],[0.58287919],[1.97113705]
94,[2.49428109],[0.41211723],[1.97306964]
95,[2.19079586],[0.60880287],[1.76375693]
