,Mean,Variance,Predictive model
0,[6.349881],[16.29404008],[0.100511]
1,[54.12663056],[17.96076954],[0.44341495]
2,[60.16764972],[14.64654586],[0.44628976]
3,[67.24880838],[14.69438738],[0.97196497]
4,[50.06672048],[26.39311915],[0.45182731]
5,[43.08624192],[26.7049516],[0.67078773]
6,[52.54370723],[27.30324284],[0.35068568]
7,[65.68681445],[26.34819492],[1.16174327]
8,[66.24338961],[24.85766864],[1.49535592]
9,[77.71453779],[23.05084745],[1.36950978]
10,[101.04731989],[17.57531184],[1.56129923]
11,[87.24539897],[26.1673643],[5.79923851]
12,[113.67504544],[17.62296897],[2.94394676]
13,[93.5080466],[31.69009084],[7.70122215]
14,[98.72753508],[26.71214287],[9.18718075]
15,[106.57703374],[19.58611216],[4.85323264]
16,[99.04782898],[28.9598655],[4.95033252]
17,[59.95465521],[44.61314689],[12.79482652]
18,[100.97136261],[31.49441337],[8.81346353]
19,[87.31314014],[32.74885775],[9.08023389]
20,[83.61029879],[44.59414434],[2.09482857]
21,[87.98862739],[43.74885013],[1.80012745]
22,[207.70447914],[41.78342164],[16.708168]
23,[214.58449617],[42.71880109],[14.95915681]
24,[212.8181548],[43.64251601],[26.98294071]
25,[137.33692145],[58.93856569],[10.58694488]
26,[96.77158587],[67.47512138],[14.81756485]
27,[147.46068715],[62.15544028],[4.95203693]
28,[136.68576109],[56.57275633],[36.12633674]
29,[134.92565211],[51.68379139],[43.61160171]
30,[217.88980374],[36.52236166],[41.42596477]
31,[236.18042235],[33.47039529],[34.0173152]
32,[181.57638018],[47.13050469],[41.66144948]
33,[167.83240612],[53.9970895],[64.3459394]
34,[235.462181],[43.45750196],[13.45419571]
35,[181.81840472],[44.95998136],[55.22081786]
36,[173.57202652],[53.54405262],[12.52124079]
37,[77.03563609],[63.38962021],[91.04537706]
38,[149.31742304],[54.7319199],[50.69657082]
39,[176.87863823],[46.04329714],[47.02853079]
40,[171.23606465],[50.9597686],[48.86765285]
41,[163.31253262],[44.87685263],[58.5781928]
42,[160.35081789],[40.0884016],[53.96992087]
43,[68.18245251],[66.25475808],[88.04456871]
44,[68.29749327],[58.12893313],[126.29222845]
45,[243.12352302],[41.5836891],[38.84897002]
46,[168.71219705],[44.39399857],[121.71826358]
47,[257.97412985],[42.73617695],[176.15765993]
48,[23.71980521],[89.54938243],[144.51670654]
49,[92.12828592],[78.16146249],[154.93501202]
50,[15.92019348],[85.13390358],[183.13153669]
51,[32.4304664],[89.26389167],[140.59767275]
52,[47.88610187],[74.13498755],[162.84758902]
53,[143.73030333],[57.60107494],[81.32638425]
54,[180.85326248],[40.39429728],[75.71797085]
55,[240.0084345],[56.60320969],[41.74855888]
56,[35.79344784],[87.59872705],[176.5185431]
57,[284.66949681],[41.89861881],[218.2927774]
58,[43.31975779],[89.0211607],[117.97154249]
59,[271.72589605],[50.81615881],[186.12113868]
60,[233.84973651],[32.1626176],[139.83064318]
61,[43.8022326],[93.91437532],[109.3516246]
62,[304.34462506],[42.98540731],[155.48490691]
63,[194.03902233],[44.2976012],[131.82071965]
64,[109.15088839],[75.7208916],[158.94997773]
65,[40.23110501],[83.03606195],[111.81187294]
66,[133.68404548],[66.136475],[121.60044029]
67,[55.54535125],[80.85426744],[131.56261302]
68,[138.73519797],[64.89364028],[97.22487787]
69,[93.95252256],[75.28988163],[110.01138177]
70,[338.56019611],[43.79591055],[196.68527258]
71,[138.59963265],[67.25280575],[104.24801892]
72,[230.94538257],[35.32767795],[111.81680246]
73,[45.87240502],[94.3393371],[147.78138769]
74,[222.91944165],[31.89003364],[98.90628586]
75,[193.73328318],[54.09172614],[144.30504795]
76,[192.59336154],[56.11380938],[82.14762082]
77,[173.40585057],[66.73105147],[130.89201264]
78,[353.22918812],[54.30554234],[251.12546768]
79,[274.51349038],[43.08208016],[107.63963071]
80,[342.60336188],[51.28774076],[199.60463126]
81,[242.39190269],[56.37213584],[143.50824122]
82,[396.01785607],[48.65368302],[161.76908235]
83,[374.68438641],[46.00795072],[238.76281025]
84,[150.49055826],[86.57472749],[157.51435451]
85,[198.88029946],[79.65119529],[191.19574404]
86,[405.932188],[55.72594572],[229.21313852]
87,[388.8027606],[57.15267933],[223.59383456]
88,[267.86123051],[61.82784766],[109.3238834]
89,[201.81070362],[76.41457344],[154.47861282]
90,[272.49927454],[46.34294512],[153.53089479]
91,[387.50908214],[49.83805079],[246.51066917]
92,[298.28224366],[66.38413427],[265.47715162]
93,[207.23008734],[61.28004257],[129.78352082]
94,[159.35356043],[77.81123879],[237.20530419]
95,[191.7878318],[74.13681899],[148.45542422]
