,Mean,Variance,Predictive model
0,[-117572.38785515],[159653.60567084],[-95.55824551]
1,[-76412.03122992],[80660.59023975],[-326.65175568]
2,[-38006.72188009],[71991.89591417],[-1422.20895317]
3,[-322762.35558137],[120844.78299768],[-4640.81964174]
4,[-180485.56847259],[64072.35731537],[-1085.20323751]
5,[2048.72865044],[16017.41028401],[-2090.68350522]
6,[-35563.04471604],[16122.35690447],[-880.24353604]
7,[5661.84035709],[15639.49122501],[-3180.77035151]
8,[-18004.72323035],[9269.6170347],[-1061.96602711]
9,[-47077.18933532],[15572.03475866],[-1149.02896382]
10,[847.69341481],[4295.41560441],[-708.33082234]
11,[-4765.69150763],[3478.26044527],[-491.25365765]
12,[-6898.89135637],[3354.30556287],[-867.99386614]
13,[-8975.71425684],[3256.18066698],[-878.25193041]
14,[-14488.57390794],[4378.98851765],[-825.57614218]
15,[1010.99480649],[1616.69330204],[-1007.89463802]
16,[-1329.75587568],[3318.30171959],[-907.13719379]
17,[-2528.31108647],[2978.04444424],[-1064.67077442]
18,[-1694.81681219],[2696.7588665],[-970.20487917]
19,[-2673.75671531],[2706.53436904],[-823.56441696]
20,[-2042.53985805],[2433.18890423],[-857.94884924]
21,[-2687.79248412],[2436.56168022],[-873.41924541]
22,[-1999.05191142],[2318.89885137],[-734.50200172]
23,[-1365.97256157],[2147.73392651],[-657.36700257]
24,[-1370.03224597],[2034.88270885],[-738.49029059]
25,[-1441.71156862],[1945.03189227],[-816.40883232]
26,[-19449.67265064],[5985.17885373],[-4769.73772225]
27,[-2193.21526405],[1946.17727911],[-745.45497049]
28,[-1180.14120507],[1652.97032175],[-1020.2254202]
29,[-6303.80707841],[11711.9672666],[-5871.88662388]
30,[-10452.98133542],[6544.92423907],[-5222.96774444]
31,[-323889.44161921],[97925.59484851],[-142436.97885686]
32,[-126658.99859596],[49414.14912981],[-52592.83071185]
33,[-8077.04904496],[4135.63658884],[-2594.92836412]
34,[-5381.20274735],[2521.53850542],[-3265.44304978]
35,[-1072.66982613],[1149.41320835],[-2151.43165357]
36,[-3265.52854376],[1895.96948496],[-3647.72453768]
37,[-2935.49347742],[1392.77461633],[-2246.4849376]
38,[-946.07641552],[1223.15466543],[-2585.76004438]
39,[-973.18838753],[1159.2643173],[-2805.66059419]
40,[-1018.63187539],[1103.39849476],[-2586.55479082]
41,[-795.11395551],[1037.84691533],[-2308.11478544]
42,[-1053.36958509],[1110.1440111],[-2669.01597865]
43,[-1075.84808972],[1053.00963715],[-2765.49170529]
44,[-836.4620777],[986.02021785],[-2560.89225584]
45,[-58900.61178827],[23998.79624177],[-27065.37942038]
46,[-6637.74285096],[2505.67071683],[-4571.28521875]
47,[-5872.65169415],[8516.16631434],[-9347.97611586]
48,[-182.93800998],[16073.69100427],[-23715.72617487]
49,[-7863.61772282],[4576.69693812],[-5213.69688443]
50,[-3126.14865453],[3863.32899593],[-4720.02169386]
51,[-17827.1123871],[20389.52242133],[-39619.99861484]
52,[-22066.53222758],[16330.37249996],[-19968.26705085]
53,[-4668.78143027],[9339.77263848],[-12190.76797397]
54,[-4959.872922],[6041.27979701],[-5466.75860976]
55,[-7564.1611418],[8284.20083136],[-13345.72047491]
56,[-4086.61526562],[4894.2755321],[-5879.75527631]
57,[-3760.58693949],[5049.7220241],[-4915.69075052]
58,[-17756.24349804],[8123.7725947],[-7389.35249436]
59,[-7155.24909217],[5628.25540046],[-9678.60018362]
60,[-8036.7203313],[5167.33808999],[-6662.41761966]
61,[-14613.79392229],[8413.31954598],[-16116.04588336]
62,[-5159.50482461],[4787.82953512],[-10344.21655344]
63,[-4443.36535897],[3674.74143695],[-5645.06523349]
64,[-4731.73157022],[3238.10344199],[-4793.31419669]
65,[-775.96016545],[2678.4662717],[-6233.89952613]
66,[-1830.77225481],[2353.76481949],[-5333.74470404]
67,[-312.28586295],[1888.38467436],[-4522.09935572]
68,[-2832.63732596],[2024.01491032],[-4522.3655215]
69,[-919.69415435],[1576.01231398],[-4741.44010863]
70,[-4937.84036209],[5824.50292683],[-9709.46469448]
71,[-743.47274256],[1396.37498587],[-4469.47342344]
72,[-9927.66811291],[3126.97448366],[-5755.19980455]
73,[-1919.83990865],[1774.34718157],[-5129.63309643]
74,[-1275.00773455],[4165.1646526],[-5462.77012352]
75,[-3880.09360881],[4332.51453695],[-4466.46992614]
76,[-194.23954483],[3680.17455665],[-4256.52141526]
77,[-2625.02749235],[1690.40616745],[-4981.66515663]
78,[-7359.45347192],[2553.52742507],[-4604.81795232]
79,[-1475.52178139],[1388.88702383],[-4886.99677433]
80,[-2578.89069515],[1538.41999359],[-4913.28629232]
81,[-671.13749467],[1043.39355196],[-4356.99244698]
82,[122.73395284],[907.78941137],[-4353.5814174]
83,[-839.89062776],[1089.88880899],[-4828.18283132]
84,[-53.28913271],[856.80300492],[-3768.76674509]
85,[348.37539305],[750.50999767],[-4530.66762218]
86,[523.89171429],[639.7049424],[-3961.4500643]
87,[-535.97019586],[823.93470261],[-4249.75645575]
88,[-140.78637718],[782.55047503],[-4025.45578966]
89,[88.5660137],[655.64701782],[-3849.96033866]
90,[-1237.0990151],[912.14803298],[-3831.19797685]
91,[-123.64988074],[651.18974071],[-4216.28527502]
92,[-7380.52607368],[3163.21550955],[-4998.20081189]
93,[-577.94813418],[737.50931748],[-3535.57451684]
94,[83.28423679],[582.08323177],[-4023.39158792]
95,[528.05014113],[502.9130491],[-3864.65583025]
