,Mean,Variance,Predictive model
0,[0.16588378],[0.02031315],[0.00145806]
1,[0.23130544],[0.05651965],[0.00326755]
2,[0.24371533],[0.04100832],[0.00123192]
3,[0.79048404],[0.17200505],[0.01629051]
4,[0.84507044],[0.15139361],[0.02064376]
5,[0.84545708],[0.15210831],[0.0231146]
6,[0.82854083],[0.15688644],[0.02340215]
7,[0.17623254],[0.24108497],[0.03686273]
8,[0.16706831],[0.23672531],[0.03685917]
9,[0.83379658],[0.13937554],[0.02948155]
10,[0.87397249],[0.12897444],[0.01802821]
11,[0.82414741],[0.15407845],[0.0559855]
12,[0.87633475],[0.15775434],[0.07086044]
13,[1.05482647],[0.1585805],[0.09613716]
14,[1.02712326],[0.16802577],[0.10292834]
15,[0.98312331],[0.16856203],[0.12938887]
16,[1.12206704],[0.06956429],[0.12075025]
17,[1.16646466],[0.07524623],[0.13664438]
18,[1.02292147],[0.17815669],[0.12372411]
19,[0.98250069],[0.17229749],[0.17513938]
20,[1.28314505],[0.15877721],[0.18038179]
21,[1.23621315],[0.1032137],[0.22909379]
22,[1.23104452],[0.09297887],[0.36589016]
23,[1.03233497],[0.26010966],[0.15901442]
24,[1.23502918],[0.09382141],[0.45148654]
25,[1.42185858],[0.19561586],[0.32361402]
26,[1.48942598],[0.03223195],[0.48953394]
27,[1.43815975],[0.07153887],[0.49207125]
28,[1.47974266],[0.10688611],[0.58119481]
29,[1.2899601],[0.15819205],[0.58372324]
30,[0.50869522],[0.53048206],[0.34231947]
31,[1.50564572],[0.05125788],[0.58119937]
32,[1.08732525],[0.20922124],[0.72219056]
33,[1.26793644],[0.13073358],[0.69469127]
34,[1.51604925],[0.10416881],[0.73070304]
35,[1.47687949],[0.0587974],[0.79982637]
36,[1.42133742],[0.05601313],[0.84522134]
37,[1.20694242],[0.09583339],[0.89158943]
38,[1.56190047],[0.03660283],[0.95452749]
39,[1.45782935],[0.06210749],[0.92064269]
40,[1.43194417],[0.03906497],[0.95173437]
41,[1.37648225],[0.03973003],[1.06803281]
42,[1.49927068],[0.03432269],[1.22723192]
43,[1.63254351],[0.0259494],[1.32362531]
44,[1.62420976],[0.03343116],[0.86151234]
45,[1.52688733],[0.04046289],[1.30204522]
46,[1.15272656],[0.08391616],[1.43698982]
47,[1.38301708],[0.06755407],[1.14446535]
48,[1.49946709],[0.04026235],[1.36048294]
49,[1.45554497],[0.02925806],[1.43614125]
50,[1.41277602],[0.02747552],[1.39792645]
51,[1.3496416],[0.0417212],[1.32171381]
52,[1.34098043],[0.0309652],[1.35419143]
53,[1.3935485],[0.05352009],[1.19974724]
54,[1.33422297],[0.02770181],[1.39891451]
55,[1.42077624],[0.04275143],[1.41268284]
56,[1.41218022],[0.04362949],[1.29468357]
57,[1.55096596],[0.02311392],[1.42644098]
58,[1.37265422],[0.06784934],[1.33393866]
59,[1.38675262],[0.02568272],[1.36870441]
60,[1.45270728],[0.0344139],[1.34894159]
61,[1.35319125],[0.04569853],[1.34530495]
62,[1.49244906],[0.02277919],[1.40830477]
63,[1.53280228],[0.01233002],[1.46344804]
64,[1.42582991],[0.02531841],[1.32735941]
65,[1.3170251],[0.04607888],[1.37398582]
66,[1.34030999],[0.02860502],[1.41347611]
67,[1.65124422],[0.01266486],[1.41935852]
68,[1.14411611],[0.10628278],[1.41019076]
69,[1.35697715],[0.04222918],[1.35391392]
70,[1.63596853],[0.02718603],[1.43076502]
71,[1.67820305],[0.02221118],[1.42929751]
72,[1.56522012],[0.02350393],[1.43877248]
73,[1.29711026],[0.03939669],[1.39323512]
74,[1.29886595],[0.03941404],[1.35635166]
75,[1.31036057],[0.05666427],[1.45315334]
76,[1.45916697],[0.02096695],[1.4014135]
77,[1.752909],[0.01038623],[1.47745116]
78,[1.32998761],[0.02485639],[1.42899746]
79,[1.53464513],[0.01631934],[1.3983238]
80,[1.51818498],[0.02387355],[1.47744286]
81,[1.37475999],[0.02512704],[1.4051051]
82,[1.76149931],[0.01215654],[1.44157974]
83,[1.27466014],[0.03440282],[1.41387971]
84,[1.36789117],[0.030972],[1.31554901]
85,[1.5134686],[0.01482964],[1.4214831]
86,[1.25894328],[0.03462264],[1.35818634]
87,[1.68030362],[0.01813178],[1.45930463]
88,[1.72977971],[0.01287546],[1.3851758]
89,[1.45500513],[0.02012426],[1.41588426]
90,[1.5204164],[0.02104028],[1.45721454]
91,[1.51090967],[0.03150181],[1.33431486]
92,[1.79952916],[0.02587959],[1.13217202]
93,[1.36024718],[0.06518666],[1.40265616]
94,[1.45588237],[0.0382766],[1.38238549]
95,[1.69258993],[0.12425726],[1.1860089]
