,Mean,Variance,Predictive model
0,[0.15275734],[0.06338059],[0.00178239]
1,[0.2045109],[0.05307654],[0.0021431]
2,[0.19000865],[0.0494289],[0.00324722]
3,[0.09547187],[0.09379374],[0.00183984]
4,[0.22623474],[0.08434813],[0.00644437]
5,[0.21332721],[0.08957019],[0.00491041]
6,[0.21515957],[0.08305039],[0.00783892]
7,[0.24609083],[0.07701169],[0.01274187]
8,[0.8965602],[0.15079702],[0.03118418]
9,[0.65061413],[0.19945409],[0.00872697]
10,[0.92010497],[0.1230694],[0.04731633]
11,[0.95170043],[0.10854846],[0.07232726]
12,[0.90102464],[0.1252715],[0.06104308]
13,[1.82470571],[0.28486205],[0.1846182]
14,[2.15923222],[0.20313052],[0.11438342]
15,[1.94331543],[0.22102912],[0.15284165]
16,[2.05549717],[0.24200987],[0.17337995]
17,[0.34455855],[0.56040156],[0.32041756]
18,[1.95005722],[0.20948488],[0.14529019]
19,[2.0188382],[0.34071212],[0.14118473]
20,[2.35410052],[0.35912806],[0.4563189]
21,[2.6406041],[0.31142014],[0.50449328]
22,[2.57460993],[0.28288996],[0.64459574]
23,[2.77903471],[0.08051859],[0.5907074]
24,[2.79185125],[0.04068796],[0.87349926]
25,[2.29104447],[0.22849159],[0.62142821]
26,[2.70026128],[0.15044665],[0.73374838]
27,[0.5748493],[0.93512715],[0.8607273]
28,[2.5972304],[0.12044545],[1.15946163]
29,[2.44967917],[0.40522016],[0.94907008]
30,[2.79958746],[0.23371899],[1.04504223]
31,[2.14014569],[0.13794645],[1.14224721]
32,[2.56750737],[0.06715746],[0.77693892]
33,[2.38615357],[0.09046183],[1.06723038]
34,[2.37926199],[0.06324176],[1.25836405]
35,[2.29469572],[0.12014027],[1.45416982]
36,[2.09381413],[0.09864607],[1.63597494]
37,[2.22915894],[0.15449566],[1.57346465]
38,[2.53558506],[0.04209488],[1.69706716]
39,[2.6643275],[0.08076907],[1.67363097]
40,[2.56041537],[0.04720595],[1.94127344]
41,[2.40423017],[0.07743575],[2.08039077]
42,[2.70885736],[0.0344921],[2.35292702]
43,[2.75412619],[0.02985428],[2.27919109]
44,[0.51159084],[0.86422041],[2.05121372]
45,[1.98588323],[0.15054127],[2.35972065]
46,[2.63390703],[0.03334698],[2.59437937]
47,[2.57190096],[0.04024722],[2.44999816]
48,[2.12423873],[0.07266142],[2.36535684]
49,[2.81094306],[0.03621689],[2.51034643]
50,[2.84555116],[0.02390276],[2.59971171]
51,[2.49569334],[0.03108154],[2.45355218]
52,[1.9793258],[0.11155308],[2.44719307]
53,[2.58251191],[0.02425783],[2.64174129]
54,[2.06340012],[0.06555395],[2.36981471]
55,[2.67201299],[0.02163975],[2.3812922]
56,[2.67287915],[0.01941116],[2.58463519]
57,[2.65173529],[0.01458608],[2.65615854]
58,[2.45734682],[0.01644014],[2.4045649]
59,[2.7557902],[0.01167336],[2.57276593]
60,[2.26960361],[0.04949427],[2.31525268]
61,[2.84772614],[0.01414745],[2.61111246]
62,[2.2114358],[0.03948366],[2.36267283]
63,[2.24708178],[0.04547206],[2.24487599]
64,[2.84883575],[0.01483997],[2.64528164]
65,[2.7959018],[0.01436897],[2.20400193]
66,[2.64741697],[0.01442105],[2.31925901]
67,[2.18469565],[0.04517293],[2.62848204]
68,[2.77396869],[0.01660849],[2.35975352]
69,[2.0204421],[0.04555703],[2.33574868]
70,[2.70030592],[0.016058],[2.47574951]
71,[2.63650658],[0.01176309],[2.58583133]
72,[2.51683394],[0.01303611],[2.54364133]
73,[2.01590793],[0.03768645],[2.41814839]
74,[2.60091146],[0.01037698],[2.5847521]
75,[2.39314242],[0.01809168],[2.5346854]
76,[2.74358549],[0.01631617],[2.43902905]
77,[2.70755451],[0.01109611],[2.65041265]
78,[2.25799449],[0.02257973],[2.42880076]
79,[2.39791959],[0.01814625],[2.4916942]
80,[2.27014173],[0.03499202],[2.56972288]
81,[2.33579206],[0.02014123],[2.54218512]
82,[2.58884025],[0.00887013],[2.58938722]
83,[2.39013172],[0.01777561],[2.53687793]
84,[2.61272816],[0.01840248],[2.54405417]
85,[2.48490773],[0.0139413],[2.55490145]
86,[2.73381942],[0.00865362],[2.53366907]
87,[2.72454684],[0.01442451],[1.81660134]
88,[2.67229162],[0.01008775],[2.42575364]
89,[2.75065172],[0.01481705],[2.5140432]
90,[2.72843571],[0.01352727],[2.58122679]
91,[2.35768454],[0.01661898],[2.52267487]
92,[2.49523778],[0.01298719],[2.24841514]
93,[1.99463457],[0.04051965],[2.47954314]
94,[2.35543869],[0.01880846],[2.41451298]
95,[3.13500089],[0.03556497],[1.45788084]
