,Mean,Variance,Predictive model
0,[-6105.671617],[12615.01157446],[-290.55775848]
1,[-12052.32973779],[30379.38719126],[-147.95672672]
2,[-10228.58938619],[28287.7233137],[-1026.32425724]
3,[-4223.96555555],[27598.7412793],[-137.95757909]
4,[-15415.74955593],[30287.51359236],[-271.34336436]
5,[-18056.99668322],[31525.09188335],[-415.17268666]
6,[-11516.03832189],[33436.78216781],[-242.47491858]
7,[-24564.76689492],[35919.1201023],[-581.33049141]
8,[-3828.29590986],[27166.36064232],[-433.85506348]
9,[-30003.26322889],[34946.16794955],[-1794.11357049]
10,[-58342.85805358],[64096.1262153],[-6989.62042171]
11,[-2796.60524187],[97149.00677635],[-987.62275331]
12,[-1591.65979036],[77776.92851474],[-12687.73596403]
13,[26718.50939777],[56834.84589912],[-10601.91109671]
14,[14637.58995472],[52675.61081065],[-4498.79243511]
15,[-49801.18987724],[67686.21970244],[-972.69754373]
16,[1452.41390528],[46868.78578041],[-525.41200818]
17,[-13675.2568015],[42836.99138329],[-8520.61534923]
18,[-5581.63086548],[33410.84094768],[-1605.71056362]
19,[14049.96391274],[22098.35916905],[-1967.32290957]
20,[-8158.07540136],[29207.15372828],[-2170.94526257]
21,[2197.7929347],[20834.30609695],[-599.29091307]
22,[1868.54907156],[19589.05079036],[-2069.50175296]
23,[-4790.68358208],[21281.15781205],[-2594.30808633]
24,[-2795.71410963],[18508.50617495],[-1369.84092477]
25,[-5722.34072434],[19364.09324854],[-1871.35889669]
26,[1964.28447162],[13401.83208475],[-874.14266956]
27,[-17181.85123415],[18793.31756065],[-1818.2501499]
28,[-14761.3950283],[17728.79379296],[-4069.8051313]
29,[-11855.56723841],[15354.08568622],[-2623.83580403]
30,[3607.62158764],[8624.60660034],[-947.15241577]
31,[2903.0702191],[9031.58955917],[-4491.49377118]
32,[377.66649504],[8251.49364801],[-921.22671288]
33,[2116.79427985],[7369.46613625],[-1631.917287]
34,[2987.20251149],[7153.91797239],[-2454.40512324]
35,[2370.39569912],[6156.55937064],[-1206.06205723]
36,[3665.95097138],[5524.11562531],[-1537.5224521]
37,[136.11470834],[7516.70333773],[-3325.00846404]
38,[-2701.62776902],[7648.5227624],[-1461.44535567]
39,[-8914.04384538],[9720.49500348],[-1342.72536905]
40,[-5371.33342268],[8861.92670363],[-4874.17543276]
41,[1884.40323403],[4752.79887466],[-1341.71264709]
42,[164.23417153],[4246.07852592],[-1835.69412415]
43,[-5480.53890744],[6657.15515726],[-1994.67724409]
44,[-6562.18373766],[6480.09539424],[-1202.08463616]
45,[233.6461937],[3534.95109528],[-1653.13247767]
46,[-1559.51579934],[4261.15464353],[-2367.18641504]
47,[2015.83594134],[2325.36365156],[-1360.35516785]
48,[-8476.97245915],[7253.02087785],[-3722.38870834]
49,[593.4094359],[2847.81204631],[-1400.87221029]
50,[436.95386791],[2816.47632684],[-1440.81569743]
51,[-1049.65586938],[3178.34110631],[-1325.67995899]
52,[-12202.58093206],[7175.18663419],[-1357.19534091]
53,[-2461.40550116],[3822.6628653],[-1560.41616152]
54,[-832.83731963],[3494.83706567],[-1934.09677497]
55,[206.2666848],[2828.87588672],[-1846.93037084]
56,[584.08121097],[2463.6540001],[-1742.08041032]
57,[-1967.08388721],[3118.70386565],[-1376.71237858]
58,[-5447.50262856],[4515.46378606],[-1560.99480211]
59,[-1188.15182208],[2484.43670428],[-1479.45883429]
60,[-312.39756588],[2246.38393076],[-1624.45085236]
61,[-1563.56453345],[2944.73839571],[-2821.97734791]
62,[-966.42888671],[2117.78471863],[-1410.27468762]
63,[-892.51684495],[2041.09493333],[-1491.94109345]
64,[608.55132247],[1523.20217049],[-1711.80447534]
65,[838.10781534],[1443.01993431],[-1476.37926877]
66,[-788.84978976],[1926.62677987],[-1430.12768523]
67,[-144.10278555],[1576.02123935],[-1257.95679815]
68,[-3549.44300356],[2866.89693057],[-1345.05759022]
69,[-106.39021726],[1735.52141633],[-1580.84602256]
70,[-379.37989892],[2673.7178565],[-3660.83341583]
71,[-766.32821247],[1690.40172637],[-1450.46912918]
72,[-2569.63755585],[2725.04712911],[-1504.97313928]
73,[-140.52446274],[1603.17729959],[-1985.07874638]
74,[71.24212001],[1308.55154071],[-1401.00370212]
75,[-623.97047066],[1696.53376961],[-1395.3665241]
76,[-307.59717598],[1361.39241019],[-1196.33252901]
77,[270.36723771],[1087.09223272],[-1414.3915833]
78,[-95.57947431],[1156.79723586],[-1463.17007747]
79,[425.43319946],[949.10046239],[-1183.72238475]
80,[154.75554326],[1191.65298227],[-1687.95075019]
81,[-485.0795783],[1247.26013854],[-1239.59278343]
82,[-1379.47024546],[1554.90681386],[-1389.5500654]
83,[-116.33783161],[1010.11398473],[-1372.32163648]
84,[-137.90160644],[1085.20775592],[-1465.19267679]
85,[50.46365596],[885.20492603],[-1225.12117655]
86,[-771.36175409],[1195.91039695],[-1170.32970916]
87,[-402.63215863],[996.45881772],[-1204.43639034]
88,[-72.73941764],[942.11026276],[-1268.14825769]
89,[26.9093268],[873.86565544],[-1091.18946547]
90,[-109.72221875],[870.25861623],[-1136.1774164]
91,[-143.46475054],[846.6646244],[-1191.81624043]
92,[-316.67291864],[930.99044291],[-1336.60089045]
93,[725.97419649],[1148.19346844],[-2091.80420381]
94,[-396.95402662],[945.4573174],[-1008.18298652]
95,[-1165.58607965],[1196.13647053],[-1019.56406738]
