,Mean,Variance,Predictive model
0,[9.07752784],[1.16939313],[0.24194763]
1,[9.37185687],[1.30943741],[0.32892803]
2,[10.00267592],[0.7454076],[1.6090815]
3,[4.32611886],[1.7628642],[14.33700393]
4,[10.4812368],[0.14425187],[0.4286788]
5,[10.28947184],[0.8984652],[0.38885172]
6,[11.87019429],[0.75105191],[0.51530585]
7,[13.75385258],[2.10472164],[0.57659256]
8,[12.1106408],[2.22046228],[0.69320563]
9,[13.80963945],[1.18185129],[0.72451456]
10,[13.43976464],[1.87777768],[0.78613636]
11,[14.19929832],[0.62074326],[1.15799841]
12,[13.862055],[0.51709188],[1.35940033]
13,[13.30225897],[1.26052089],[1.45351341]
14,[7.86182304],[3.15920932],[1.88952527]
15,[14.83860026],[0.77499994],[1.73454163]
16,[13.49629815],[0.78866785],[2.14688436]
17,[10.59223155],[2.08589637],[2.45671509]
18,[12.81226404],[1.63777703],[2.24582842]
19,[9.86685724],[2.23046927],[2.24909047]
20,[9.53493184],[2.14990068],[3.18547448]
21,[9.87682222],[3.36408819],[3.85643972]
22,[11.65936063],[2.62305658],[3.08774789]
23,[10.03360744],[3.11519992],[4.21972604]
24,[8.97091647],[2.76672754],[3.76469799]
25,[13.8597348],[0.49887082],[4.24705295]
26,[9.2614049],[2.09672042],[4.03608779]
27,[14.61902328],[0.05100926],[4.91016553]
28,[10.02975757],[2.50931075],[5.49978584]
29,[10.48346754],[2.06662618],[5.3025417]
30,[9.95767527],[2.15047981],[5.58926957]
31,[10.85342551],[1.94457421],[5.0979824]
32,[14.68740779],[0.04257291],[6.73281542]
33,[11.47012821],[1.18554724],[6.94807619]
34,[13.94165472],[0.647332],[7.63202373]
35,[12.85823419],[1.52998725],[7.34468035]
36,[12.40744616],[1.9669766],[7.18119055]
37,[13.89126665],[0.72352118],[8.36996178]
38,[10.38142057],[2.33153073],[8.69829309]
39,[9.3656729],[2.28181218],[8.32093815]
40,[14.65125937],[0.08067484],[10.22472664]
41,[14.59942066],[0.33548704],[10.2247262]
42,[9.23566249],[2.23401692],[10.17260979]
43,[15.55659071],[0.16907618],[11.47733884]
44,[11.04574517],[1.83552516],[12.71645825]
45,[10.68874699],[2.17968436],[13.18430663]
46,[15.53710844],[0.30471857],[12.50614174]
47,[10.89465307],[2.64767332],[9.9537947]
48,[15.36235348],[0.19914496],[13.01422118]
49,[10.16142052],[2.26912405],[12.26082417]
50,[15.53700376],[0.48002072],[12.90416313]
51,[15.64181413],[0.1668834],[12.83926046]
52,[16.55462014],[0.43935714],[13.87004905]
53,[9.54669325],[3.1893568],[0.]
54,[8.68569666],[3.34418005],[-0.]
55,[8.67428809],[3.12306599],[0.]
56,[8.41625277],[3.23005155],[0.]
57,[15.61215097],[0.61116609],[0.]
58,[15.28114032],[1.28691614],[0.]
59,[15.26184551],[1.2462898],[0.]
60,[7.80924458],[3.35247463],[0.]
61,[11.42422102],[2.10508999],[0.]
62,[8.32257438],[3.33290134],[0.]
63,[15.5984634],[0.87102244],[0.]
64,[10.45369747],[2.67397451],[0.]
65,[8.89975921],[2.98524221],[0.]
66,[14.60499842],[0.86921797],[0.]
67,[15.25802548],[1.18027986],[0.]
68,[8.87169007],[3.39094658],[0.]
69,[8.56404042],[3.38409192],[0.]
70,[15.35696908],[0.75251051],[0.]
71,[8.44166696],[3.30573353],[0.]
72,[8.19959157],[3.38597185],[0.]
73,[8.53986787],[3.15176854],[0.]
74,[10.7964354],[2.59630071],[0.]
75,[11.12327484],[2.25025035],[0.]
76,[13.69959723],[2.59109719],[0.]
77,[8.38487422],[3.40300255],[0.]
78,[7.93765097],[3.43852683],[0.]
79,[8.16303051],[3.30535311],[0.]
80,[10.20629892],[2.49072316],[0.]
81,[8.23890347],[3.24589969],[0.]
82,[7.95698541],[3.2742],[0.]
83,[11.60292655],[2.25078099],[0.]
84,[14.0152221],[1.31713532],[0.]
85,[14.17967649],[1.199099],[0.]
86,[9.66727894],[2.45559626],[0.]
87,[15.38093298],[0.82714227],[0.]
88,[13.78681485],[1.11490471],[0.]
89,[15.0644461],[0.81375867],[0.]
90,[15.21570878],[0.79714152],[0.]
91,[15.29067037],[0.77478108],[0.]
92,[15.47466512],[0.79234646],[0.]
93,[16.1557986],[0.61653461],[0.]
94,[16.40536085],[0.52851153],[0.]
95,[8.76481485],[2.88665914],[0.]
