,Mean,Variance,Predictive model
0,[-62.2277505],[48.85916081],[-1.36254679]
1,[-36.9680094],[46.7484667],[-0.17430913]
2,[-35.67081944],[32.90502542],[-1.40429579]
3,[-26.88218196],[27.03083368],[-1.3217186]
4,[-31.71307063],[28.89367369],[-0.6842989]
5,[-13.88642868],[19.96173979],[-1.68857354]
6,[-0.25016525],[12.79542061],[-1.02430577]
7,[-35.16019795],[31.38966317],[-1.26022148]
8,[-45.15253043],[31.60750087],[-1.7625775]
9,[-12.74878935],[17.70656712],[-2.2735639]
10,[-15.52948931],[16.28670572],[-2.87463072]
11,[-2.4153513],[10.0028882],[-0.7339139]
12,[-6.74149312],[7.68026157],[-0.72016991]
13,[-4.90706614],[5.66971941],[-0.55981687]
14,[-10.0483451],[7.222467],[-1.61101917]
15,[-2.45533532],[4.24243079],[-1.76831191]
16,[-1.50187328],[2.41634989],[-1.17793874]
17,[-1.20650977],[1.74287756],[-0.82376836]
18,[-1.49285457],[1.82188761],[-1.25886488]
19,[-0.60966258],[0.78184925],[-0.92052687]
20,[-2.36382578],[1.3207664],[-0.88523124]
21,[-0.66802058],[0.49351512],[-0.86593707]
22,[-1.37952276],[0.68523558],[-0.84288541]
23,[-0.42865372],[0.17544101],[-0.61673981]
24,[-0.393611],[0.163099],[-0.46655446]
25,[-0.39815604],[0.30316087],[-0.]
26,[-0.38892322],[0.16148558],[-0.]
27,[-0.40237524],[0.1515699],[-0.]
28,[-0.41926625],[0.14537425],[-0.]
29,[-0.41234216],[0.13447962],[-0.]
30,[-0.40516576],[0.12566369],[-0.]
31,[-0.39892793],[0.11699411],[-0.]
32,[-0.39627657],[0.11829959],[-0.]
33,[-0.41541573],[0.11903173],[-0.]
34,[-0.39772379],[0.110487],[-0.]
35,[-0.43176693],[0.12209208],[-0.]
36,[-0.40703872],[0.11200035],[-0.]
37,[-0.40413113],[0.10948588],[-0.]
38,[-0.40012014],[0.10654412],[-0.]
39,[-0.39925992],[0.10443925],[-0.]
40,[-0.40365138],[0.10499041],[-0.]
41,[-0.40631822],[0.10412936],[-0.]
42,[-0.40813881],[0.10519538],[-0.]
43,[-0.41030654],[0.10417774],[-0.]
44,[-0.41289011],[0.10279078],[-0.]
45,[-0.40965985],[0.10079254],[-0.]
46,[-0.4074343],[0.09977935],[-0.]
47,[-0.41475463],[0.10182355],[-0.]
48,[-0.40557308],[0.09808607],[-0.]
49,[-0.40776711],[0.09838459],[-0.]
50,[-0.40918608],[0.09704229],[-0.]
51,[-0.40422252],[0.0942491],[-0.]
52,[-0.40586969],[0.09501339],[-0.]
53,[-0.40427352],[0.0933284],[-0.]
54,[-0.39996123],[0.09251247],[-0.]
55,[-0.40072609],[0.09081615],[-0.]
56,[-0.41091326],[0.09347623],[-0.]
57,[-0.40035373],[0.08963354],[-0.]
58,[-0.39742614],[0.0885805],[-0.]
59,[-0.40024149],[0.08802428],[-0.]
60,[-0.40015597],[0.08802484],[-0.]
61,[-0.40457468],[0.08815407],[-0.]
62,[-0.40601633],[0.08847044],[-0.]
63,[-0.40914779],[0.08783897],[-0.]
64,[-0.41767014],[0.08881133],[-0.]
65,[-0.40188197],[0.08544068],[-0.]
66,[-0.3996557],[0.08470251],[-0.]
67,[-0.40129959],[0.08442678],[-0.]
68,[-0.41852354],[0.08750774],[-0.]
69,[-0.40227173],[0.08329843],[-0.]
70,[-0.40006112],[0.08265024],[-0.]
71,[-0.41291421],[0.08576797],[-0.]
72,[-0.39999234],[0.08123563],[-0.]
73,[-0.39921531],[0.08060874],[-0.]
74,[-0.40376702],[0.08127449],[-0.]
75,[-0.40693404],[0.08114554],[-0.]
76,[-0.41975991],[0.08451286],[-0.]
77,[-0.41868602],[0.08446573],[-0.]
78,[-0.40160844],[0.07912727],[-0.]
79,[-0.39946789],[0.07819525],[-0.]
80,[-0.39820881],[0.07753835],[-0.]
81,[-0.41018791],[0.0799382],[-0.]
82,[-0.40969144],[0.07881228],[-0.]
83,[-0.40014656],[0.07688922],[-0.]
84,[-0.40064058],[0.07642763],[-0.]
85,[-0.40044132],[0.07582921],[-0.]
86,[-0.40106833],[0.07581202],[-0.]
87,[-0.41299678],[0.07815786],[-0.]
88,[-0.39826864],[0.07445374],[-0.]
89,[-0.40208446],[0.07461283],[-0.]
90,[-0.42372036],[0.07926743],[-0.]
91,[-0.40193914],[0.07390612],[-0.]
92,[-0.40197776],[0.07366348],[-0.]
93,[-0.40624731],[0.07387053],[-0.]
94,[-0.41147304],[0.07491891],[-0.]
95,[-0.40653886],[0.07373254],[-0.]
