,Mean,Variance,Predictive model
0,[-14765.90665445],[22148.752649],[-64.22280348]
1,[-10134.92039873],[20471.21675517],[-209.17500106]
2,[-21163.18105003],[23388.97902479],[-421.74183128]
3,[27767.01822084],[106530.65517548],[-1085.88106941]
4,[-5223.40749641],[94389.86539387],[-3783.04164093]
5,[-87245.28755885],[132599.33062271],[-1659.60359516]
6,[-39140.78480139],[101632.62783835],[-5630.97191757]
7,[33387.00788693],[40895.35735551],[-695.93313007]
8,[-5993.00259592],[50861.41447728],[-389.30208028]
9,[-3947.117669],[46797.03598194],[-877.13013575]
10,[-51354.90557615],[59467.74370569],[-595.04874905]
11,[19704.27504318],[28646.28866187],[-137.80556737]
12,[-4261.43522166],[40819.0722864],[-3502.59145109]
13,[-4480.30884129],[32315.28447366],[-2661.10857608]
14,[-6551.09769417],[29059.55838085],[-1636.3358012]
15,[14579.97472587],[18840.7914652],[-1346.08442384]
16,[8.79879057],[22151.89743204],[-2344.6885746]
17,[1748.56607101],[16015.67269712],[-401.98577689]
18,[5686.90249469],[13036.83097789],[-421.83101433]
19,[-25640.54238541],[24585.13621904],[-561.91037307]
20,[-8238.63384114],[15236.12935783],[-1707.2710151]
21,[6065.78800344],[9064.89091358],[-783.08725853]
22,[-18191.08293012],[19332.04154926],[-2781.30429359]
23,[-10096.43298344],[15412.75476341],[-2910.96767221]
24,[922.73417526],[9416.66321195],[-682.59284851]
25,[1053.61318844],[8242.55270782],[-840.74792059]
26,[5391.97930669],[6273.46721006],[-687.34373638]
27,[-387.71246266],[8768.05987879],[-1329.81756913]
28,[1616.79435741],[6268.81593229],[-1106.05763796]
29,[1397.06347403],[6334.76624037],[-784.52279576]
30,[-4691.55198981],[8190.03622341],[-657.50512603]
31,[1445.90426413],[6008.48699044],[-2166.36710231]
32,[-841.97181004],[6459.49796766],[-877.44830854]
33,[-5385.1532395],[7944.39403216],[-1630.51549073]
34,[1394.00196623],[4575.71683831],[-1384.40942744]
35,[-4335.26028473],[5894.37957301],[-1139.42947481]
36,[-791.69648289],[4117.05935845],[-1128.30923047]
37,[122.73490115],[3555.66198478],[-1119.80675932]
38,[-6591.86006553],[6065.89921052],[-1104.42928051]
39,[-661.69951248],[3502.79479354],[-1468.11768617]
40,[-264.77572836],[3231.88027926],[-1286.54303477]
41,[1810.83604698],[2288.60195935],[-1517.97210424]
42,[944.53701929],[3051.9138016],[-3023.86054443]
43,[-1194.63297271],[3271.10025244],[-1722.3413473]
44,[114.21019807],[2589.72681573],[-1779.5849767]
45,[-74.65275123],[2543.70081955],[-1550.13325209]
46,[1208.96578507],[2025.54919839],[-1644.15698786]
47,[-1553.64416584],[3304.59918048],[-2752.50531733]
48,[-466.55761709],[2559.85320028],[-1511.24599898]
49,[-787.39453994],[2797.36921231],[-2047.79834599]
50,[106.70181671],[2111.14998819],[-1619.03073447]
51,[-1089.33158693],[2412.4179633],[-1503.00934032]
52,[71.58970784],[1836.51486628],[-1413.32056157]
53,[-115.51705682],[1835.66486491],[-1538.01681038]
54,[-465.56602798],[1983.27244058],[-1500.61219966]
55,[-265.18238701],[1692.13375634],[-1587.18460028]
56,[-4334.89053876],[3532.43541991],[-2145.10982858]
57,[-1038.3901],[1992.82213201],[-1569.71493887]
58,[-156.80997842],[1641.60671811],[-1420.31710238]
59,[141.34453656],[1441.89775672],[-1459.08785341]
60,[-1462.11703309],[1983.38699474],[-1320.398646]
61,[-403.04226711],[1470.28855899],[-1456.05699739]
62,[-55.89335713],[1282.92044018],[-1307.30756397]
63,[-640.18899423],[1480.98268883],[-1302.52533701]
64,[-362.33961043],[1340.62781488],[-1278.51345461]
65,[-730.50076075],[1477.93209616],[-1321.28952055]
66,[-964.64782853],[1694.76068517],[-1552.67151666]
67,[202.75819094],[1053.861921],[-1285.87810719]
68,[406.46778268],[933.04726093],[-1240.58580677]
69,[-1580.87034985],[2118.31891771],[-2429.11667609]
70,[-180.80009339],[1099.84179837],[-1264.16877707]
71,[-30.21391543],[1006.08220475],[-1179.44693532]
72,[-750.07368337],[1252.31490163],[-1146.07512651]
73,[-394.45945204],[1071.00267354],[-1331.78288564]
74,[-724.32742257],[1210.13671839],[-1447.75805353]
75,[120.44026408],[851.39648518],[-1209.20020216]
76,[-743.62421636],[1263.65113387],[-1528.01258632]
77,[-23.48330067],[878.52695138],[-1200.38113805]
78,[-2768.08427411],[1975.50515292],[-1275.68288507]
79,[-163.33498119],[880.41566578],[-1187.9700108]
80,[-505.29504006],[979.31908111],[-1223.11148085]
81,[-126.48264155],[869.10554218],[-1279.44021071]
82,[-91.66634288],[789.47479457],[-1083.21478329]
83,[-116.35951842],[788.07477093],[-1153.02833875]
84,[-130.1653196],[777.86623185],[-1358.89527343]
85,[-253.66866828],[813.13874235],[-1138.08794551]
86,[-120.52172197],[749.56340997],[-1117.89000163]
87,[-741.87362548],[955.84205253],[-1160.56960779]
88,[-818.22692496],[970.59477966],[-1083.2806084]
89,[-761.71424203],[939.91764741],[-1133.84844084]
90,[-389.23450782],[776.01100768],[-1172.97843626]
91,[-388.62197798],[779.42267008],[-1243.00354451]
92,[-74.35942353],[627.10304297],[-1205.62720713]
93,[-714.7519138],[881.01060811],[-1064.77977619]
94,[-308.55936225],[715.31302176],[-973.36329332]
95,[-448.76005658],[758.44269791],[-964.22807938]
