,Mean,Variance,Predictive model
0,[1.72960742],[0.40915752],[0.00943133]
1,[1.54754011],[0.51679642],[0.01976689]
2,[0.96657763],[0.59501054],[0.03278875]
3,[0.93668791],[0.57824034],[0.03993485]
4,[1.61587991],[0.40399624],[0.03974521]
5,[1.55574478],[0.49205528],[0.05724658]
6,[1.57159345],[0.4704058],[0.05774364]
7,[1.50866679],[0.52456848],[0.08089698]
8,[1.47536704],[0.5073353],[0.10528585]
9,[1.53285599],[0.4671811],[0.0950586]
10,[1.43096884],[0.50732816],[0.13231598]
11,[1.59502311],[0.44881192],[0.12790071]
12,[1.83205669],[0.43729936],[0.15961121]
13,[1.68340197],[0.4479912],[0.1645967]
14,[1.59408217],[0.44937443],[0.23956617]
15,[1.80630033],[0.42256899],[0.24619852]
16,[1.76148534],[0.36966856],[0.25982791]
17,[1.72653527],[0.42238293],[0.23302466]
18,[1.81781688],[0.4252908],[0.31960752]
19,[1.73138597],[0.40892383],[0.29451846]
20,[1.72481031],[0.42011967],[0.33558338]
21,[1.82724776],[0.42245259],[0.39044472]
22,[1.89272997],[0.44214132],[0.41755791]
23,[1.93790182],[0.44634775],[0.56295259]
24,[2.22025709],[0.45213764],[0.7125496]
25,[2.26933838],[0.43657077],[0.67655983]
26,[2.20636106],[0.45811906],[0.74600041]
27,[2.31255353],[0.30278317],[0.84747392]
28,[2.48270034],[0.34823024],[0.66904506]
29,[2.25547421],[0.49820865],[0.58695608]
30,[2.34219505],[0.37371108],[0.80494709]
31,[2.37321762],[0.36877058],[0.79537275]
32,[2.64602881],[0.45851541],[0.84617775]
33,[2.22888193],[0.51888104],[0.78790512]
34,[2.23045784],[0.49823827],[1.01404743]
35,[2.44592413],[0.41155603],[1.222127]
36,[2.68647438],[0.28990451],[1.3996689]
37,[2.32080395],[0.51043263],[1.69252937]
38,[2.10781081],[0.52930786],[1.59647169]
39,[2.458247],[0.46608193],[1.43464812]
40,[2.61281124],[0.38669578],[1.49837077]
41,[1.25652339],[0.72606533],[2.01794612]
42,[2.98094621],[0.21348582],[1.70727304]
43,[1.92918598],[0.59060953],[1.83250728]
44,[2.22207548],[0.48448704],[2.00033696]
45,[2.82141665],[0.30574667],[1.79664988]
46,[2.18658607],[0.49365676],[2.01114617]
47,[2.75134537],[0.3447229],[1.96563586]
48,[2.10062372],[0.59288015],[2.04496053]
49,[2.72560225],[0.55847364],[2.12080519]
50,[2.37788652],[0.42952219],[2.28599862]
51,[2.78856279],[0.32660417],[2.31954179]
52,[2.72544365],[0.5364059],[2.31909351]
53,[2.53886494],[0.47808779],[1.96223534]
54,[2.26334467],[0.61614524],[2.0107288]
55,[1.94810667],[0.67565081],[1.83080508]
56,[1.96376271],[0.65892155],[2.0589801]
57,[1.88919707],[0.66183496],[2.21204607]
58,[1.97389931],[0.64430704],[2.07297601]
59,[2.22469868],[0.5740088],[2.01840816]
60,[1.8625658],[0.65702796],[1.90558458]
61,[2.3426658],[0.59346514],[1.9915174]
62,[2.49934781],[0.59696382],[1.99026092]
63,[1.86592316],[0.68709092],[1.92865898]
64,[2.31084192],[0.61088101],[1.88119181]
65,[2.59675722],[0.56076883],[1.9200992]
66,[1.68663622],[0.70229093],[2.10208487]
67,[2.62843222],[0.52242494],[1.9135151]
68,[1.96307523],[0.65740089],[2.50439296]
69,[2.61636638],[0.53915734],[1.72887437]
70,[2.80185798],[0.46371439],[1.71380214]
71,[2.42498108],[0.58548174],[1.75441804]
72,[1.9546466],[0.63450404],[2.14388124]
73,[2.90818985],[0.53547001],[1.496554]
74,[2.57049189],[0.4817646],[1.78049184]
75,[2.22061624],[0.49823154],[1.98288352]
76,[2.51680355],[0.46698481],[1.77013111]
77,[1.85830901],[0.65676297],[1.97624274]
78,[2.76754937],[0.41231812],[2.01609331]
79,[2.28713522],[0.55333251],[1.89085908]
80,[2.43056117],[0.46376204],[1.86294646]
81,[2.03824717],[0.61741286],[1.82782921]
82,[2.20966358],[0.58631832],[1.83063997]
83,[2.01895955],[0.5610697],[2.27194655]
84,[2.24370873],[0.669511],[2.10111383]
85,[1.62152661],[0.73613246],[1.92579085]
86,[2.30800788],[0.64448543],[2.05849891]
87,[2.86976111],[0.52598993],[1.88040204]
88,[2.16404414],[0.6047598],[1.91806038]
89,[1.54645261],[0.7427165],[2.39453132]
90,[3.53617371],[0.46430096],[1.93713852]
91,[2.56823278],[0.55054802],[1.93341161]
92,[1.56302107],[0.73204724],[2.58531291]
93,[2.30169099],[0.50206217],[2.51963133]
94,[2.33011668],[0.62343929],[2.10269838]
95,[2.23804197],[0.67058741],[2.01236732]
