,Mean,Variance,Predictive model
0,[65255.94237104],[162902.6621925],[-648.08521117]
1,[-115018.62236674],[80071.97872938],[-259.56511169]
2,[-22020.34632846],[51910.26326882],[-2560.3444269]
3,[-27307.62860803],[42112.40237615],[-595.44591664]
4,[-191890.59892949],[335878.12016881],[-314.26695878]
5,[-28886.8915335],[31114.92133623],[-2785.59326336]
6,[-10521.47328492],[19597.11596988],[-3108.76849145]
7,[-178702.52877754],[313262.52060199],[-312.33482819]
8,[-62842.86190355],[276185.65607154],[-8625.72808217]
9,[-72662.13812759],[264945.94377861],[-12499.42362123]
10,[-85023.52608019],[256282.49840799],[-10744.08689179]
11,[-164489.19414413],[267508.06482499],[-60027.16073464]
12,[-1931.7470599],[34394.37090976],[-2038.91811784]
13,[-28399.39716575],[228554.40462447],[-96921.09600955]
14,[-131869.54597936],[72501.12113464],[-15085.31501776]
15,[12811.6066075],[29553.71372055],[-2429.40761665]
16,[-15237.4148378],[25023.01249052],[-9959.52392149]
17,[-14284.35716443],[20442.07097424],[-5839.85592046]
18,[-27230.00822182],[24455.49421779],[-4729.16105896]
19,[-15498.86600694],[18721.0067247],[-2391.94277189]
20,[-4158.60387661],[14386.19352206],[-3596.63426615]
21,[-1798.9707977],[12308.61964815],[-3003.34021907]
22,[624.97121061],[7117.36606419],[-2587.75047478]
23,[-10891.88352886],[9197.05563576],[-2751.51803336]
24,[-92566.01750693],[272683.88072718],[-26332.81652542]
25,[-127273.34922677],[268825.35833869],[-12157.54521034]
26,[3319.00032849],[6334.57170704],[-3809.41766269]
27,[-97289.19892081],[250758.86012335],[-5839.74768048]
28,[-200436.8460294],[264225.57737369],[-7167.31562532]
29,[-26479.80122796],[227799.67721383],[-5707.68655142]
30,[-84493.76751926],[232853.93859625],[-5794.18774327]
31,[-128781.67107049],[228331.38955378],[-15868.08845038]
32,[-20662.66321132],[14267.64549875],[-9537.16519363]
33,[-8682.62080644],[9266.77161067],[-9868.40085132]
34,[-13336.43922561],[8053.70638672],[-5922.54667931]
35,[-2891.49834173],[6105.23191443],[-6715.29037161]
36,[-113999.42548886],[213896.20659009],[-9081.99158631]
37,[-92.5638621],[4639.01832622],[-6742.57404244]
38,[347.03098557],[3889.39538132],[-7588.38340527]
39,[-967.30814772],[4690.63414313],[-6643.21432499]
40,[-705.54526967],[4500.78880095],[-7324.07650624]
41,[-7539.76186262],[5347.13133228],[-6667.63381252]
42,[-74926.05672466],[18892.22305186],[-9193.80820274]
43,[-2302.69384966],[5098.86265252],[-9266.16013391]
44,[-474.94217163],[4355.01866326],[-9317.2739392]
45,[-4534.67076002],[5518.36462609],[-9405.59272041]
46,[-3731.62079444],[5081.05886592],[-8930.87154165]
47,[-2391.89548146],[4743.46851907],[-8340.46776717]
48,[-1023.89214055],[4507.56853147],[-8591.05814714]
49,[-9262.35026189],[5393.03876129],[-11504.55135826]
50,[-7980.92463918],[4490.96396178],[-9271.45451212]
51,[-28040.22739515],[8877.10348182],[-11037.75500557]
52,[1954.91770449],[155860.41742425],[-14957.9929961]
53,[-23577.71048482],[7382.82319194],[-10243.60821706]
54,[-95068.03219293],[167400.98394714],[-15446.4326416]
55,[-1352.08834649],[2458.89499531],[-8906.49017698]
56,[-19785.23602972],[152287.12708333],[-29428.86061714]
57,[-1885.6524035],[4519.86776485],[-9201.30279539]
58,[-29498.07157279],[148193.11143332],[-18665.13768908]
59,[-312.19610892],[138501.11386362],[-13873.47205915]
60,[-3299.50164387],[4816.90513871],[-8846.48303995]
61,[-2512.49895126],[4333.58615314],[-8884.21673683]
62,[-7276.92347911],[5249.41987063],[-9151.83354101]
63,[-17129.43268635],[5260.62731108],[-9491.79860011]
64,[-33749.95445999],[134654.4423139],[-12211.37363533]
65,[-3357.74399361],[2549.20244535],[-9871.87569257]
66,[-1818.10284759],[2063.69906429],[-9293.56437621]
67,[-186.83695931],[1532.08575729],[-8951.89105127]
68,[-48618.02545743],[141109.62260578],[-9366.912235]
69,[-1266.09889296],[1796.2540269],[-8961.91225083]
70,[-1186.55356177],[1532.88665846],[-8748.86270584]
71,[-2539.64326927],[1803.72919602],[-8890.82758862]
72,[-1434.17243895],[1563.14963363],[-8695.31744618]
73,[-2989.51375271],[4718.11324882],[-8226.78404413]
74,[-127.64402359],[1126.53624596],[-7502.59710903]
75,[-91524.03797139],[165955.57975733],[-13194.40311901]
76,[-3101.92143808],[1718.29810109],[-8213.56671547]
77,[-390.16780421],[1113.37899942],[-8468.02542638]
78,[455.96429569],[931.52123869],[-7267.35280715]
79,[-293.61093901],[1045.27459387],[-7950.2421452]
80,[115.20529964],[975.5314947],[-7651.26204935]
81,[-93.77291631],[935.7248069],[-7511.44443306]
82,[73571.40279147],[119486.87996095],[-11681.09731243]
83,[-529.43933982],[1012.28323079],[-7803.04691816]
84,[-2694.53942121],[1463.57104637],[-7543.22124483]
85,[152.41312859],[842.14104024],[-6020.29536943]
86,[-2918.03785907],[1433.44635365],[-5956.89325036]
87,[-86.19722926],[849.04433667],[-6419.62996484]
88,[-51.85335596],[848.2557238],[-7175.42312129]
89,[-1211.33067898],[1061.81014936],[-7185.04326199]
90,[-981.09988901],[1010.6922786],[-7765.27480043]
91,[391.09936814],[710.14004441],[-6009.49391367]
92,[543.85476741],[707.44744844],[-5720.31926593]
93,[-29.86866898],[799.30962236],[-6531.60451358]
94,[424.0439656],[695.12239299],[-5593.65814705]
95,[-1013.94430207],[963.43245931],[-5907.09692501]
