,Mean,Variance,Predictive model
0,[-11.10298832],[0.82239326],[-0.11048027]
1,[-16.80637131],[4.23953381],[-0.20351153]
2,[-19.30882405],[3.91874467],[-0.32376159]
3,[-10.12942058],[0.20287787],[-0.28443895]
4,[-9.11457081],[3.77920978],[-0.46589685]
5,[-10.88083226],[3.08614896],[-0.43785776]
6,[-9.62277414],[2.45312229],[-0.61971476]
7,[-15.94141468],[4.91468194],[-0.97045992]
8,[-16.28192529],[4.94964981],[-1.2711651]
9,[-16.83492305],[4.95496088],[-1.43004198]
10,[-16.22597501],[4.37932739],[-0.97240905]
11,[-7.52629613],[0.96716065],[-1.49447316]
12,[-5.21543282],[1.19677283],[-0.99663097]
13,[-6.10570435],[1.67292672],[-1.13201904]
14,[-3.51534169],[0.80901489],[-1.21703903]
15,[-15.27959098],[5.87972395],[-2.0817763]
16,[-15.52820974],[5.90159999],[-2.43518209]
17,[-15.63217056],[5.91176592],[-3.23935903]
18,[-15.93729363],[5.85895866],[-3.27923434]
19,[-16.05621097],[5.88446296],[-3.94037957]
20,[-4.05666125],[0.55263949],[-2.08522661]
21,[-3.63686112],[0.74202665],[-1.22146678]
22,[-3.14933695],[1.00852015],[-0.91906777]
23,[-0.68357756],[1.27850406],[-1.84539012]
24,[-2.74860028],[1.1425975],[-0.90943393]
25,[-2.40596265],[1.10983188],[-0.80110307]
26,[-2.2578039],[1.13771099],[-0.72976882]
27,[-16.48238547],[7.49206594],[-3.50168923]
28,[-2.40933029],[1.10564547],[-1.03606727]
29,[-2.84232426],[1.13085653],[-1.40703539]
30,[-13.68848969],[7.9254649],[-8.18381984]
31,[-2.51329963],[1.16299813],[-1.5037101]
32,[-12.70593793],[7.85599986],[-5.55069215]
33,[-13.7112358],[7.65179212],[-4.20115164]
34,[-10.89376003],[7.37960052],[-5.37026343]
35,[-2.66191612],[1.13515093],[-1.98100235]
36,[-2.53763192],[1.11178031],[-1.3755641]
37,[-2.48225301],[1.11890651],[-1.49136307]
38,[-2.47507887],[1.08291064],[-1.89948918]
39,[-11.76565323],[7.75492516],[-5.9306504]
40,[-12.08125337],[7.79715549],[-4.99188284]
41,[-2.52809469],[1.06487334],[-2.44812872]
42,[-2.40294138],[1.02236038],[-2.29962114]
43,[-2.50229354],[1.12306459],[-2.21704608]
44,[-10.26315264],[7.03522723],[-6.22629211]
45,[-10.18197629],[7.404467],[-8.99884399]
46,[-1.28036163],[0.76299161],[-2.11954434]
47,[-10.89053889],[7.51083381],[-9.43650018]
48,[-3.04208269],[1.05868407],[-3.74447827]
49,[-2.2553298],[1.02416376],[-2.02623587]
50,[-2.18154189],[0.98347085],[-1.92903446]
51,[-2.64316903],[0.77913768],[-2.45650563]
52,[-2.09155893],[1.00303833],[-2.02364163]
53,[-10.4709574],[7.7838772],[-8.44635291]
54,[-2.10523602],[1.0167353],[-2.03625757]
55,[-6.62830063],[5.87818741],[-7.50888091]
56,[-7.42692166],[5.88018566],[-7.44352376]
57,[-2.39107086],[0.96466806],[-2.60179297]
58,[-2.77730971],[0.97807494],[-2.90585249]
59,[-2.15423434],[0.68139925],[-2.36572254]
60,[-1.48738722],[0.65841639],[-2.33916543]
61,[-9.8773045],[7.61852957],[-8.12883008]
62,[-7.7178817],[6.18210702],[-7.14854505]
63,[-9.83897181],[7.53493059],[-8.93720901]
64,[-2.22461248],[1.0026882],[-2.16474512]
65,[-2.58581603],[0.67411506],[-2.45397512]
66,[-2.56966109],[1.01004344],[-2.62662147]
67,[-9.85807612],[7.48599166],[-8.96754217]
68,[-8.34077627],[6.46113478],[-8.92003485]
69,[-5.95704285],[4.24362756],[-5.51748811]
70,[-10.02744626],[7.09435138],[-8.57301424]
71,[-3.10619909],[0.97992843],[-2.85431477]
72,[-2.17351231],[0.96530603],[-2.61182762]
73,[-10.05978313],[6.19050387],[-6.68385841]
74,[-9.57059858],[7.2633997],[-10.73158398]
75,[-9.57529921],[6.87651823],[-9.62920314]
76,[-9.61774594],[7.20898887],[-10.51765086]
77,[-6.74329851],[4.28277666],[-6.35015548]
78,[-6.56387031],[4.536494],[-6.83943297]
79,[-10.04781314],[6.54697974],[-8.0610369]
80,[-2.73806357],[0.93261162],[-2.60403875]
81,[-2.5517809],[0.92423165],[-3.00132056]
82,[-9.88743734],[6.91127005],[-10.28845889]
83,[-10.13598507],[6.97577727],[-10.51428753]
84,[-2.3009073],[0.91663933],[-2.34650255]
85,[-5.22387939],[2.82557922],[-4.66307473]
86,[-9.65961123],[6.99092792],[-12.28598521]
87,[-10.24133094],[6.83126482],[-10.72492298]
88,[-2.59601436],[0.92690377],[-3.74176912]
89,[-7.85921209],[4.55875663],[-6.67241853]
90,[-2.24823578],[0.90605058],[-2.64471339]
91,[-2.18704411],[0.90583648],[-2.53691972]
92,[-9.15797928],[6.94462416],[-0.]
93,[-9.27639295],[7.01221781],[-0.]
94,[-11.72772456],[7.07811133],[-0.]
95,[-13.12663102],[7.0907271],[-0.]
