,Mean,Variance,Predictive model
0,[1.18272691],[0.57547799],[0.0086696]
1,[1.74217416],[0.55491002],[0.0164079]
2,[1.69302841],[0.51510011],[0.02807416]
3,[1.54856684],[0.52206594],[0.02745435]
4,[1.71380184],[0.51518419],[0.03162444]
5,[2.3175701],[0.46737693],[0.05340283]
6,[2.07442426],[0.51065364],[0.08173797]
7,[2.1842831],[0.53552538],[0.09377641]
8,[2.10704735],[0.52163968],[0.11359278]
9,[2.11855451],[0.56946135],[0.1413531]
10,[1.95417661],[0.60140338],[0.1555001]
11,[2.07947144],[0.53569436],[0.13151619]
12,[2.02457729],[0.58550335],[0.1789125]
13,[2.0712743],[0.56460046],[0.12573152]
14,[2.08607495],[0.54378112],[0.13071957]
15,[1.70339232],[0.65886249],[0.23092829]
16,[1.77346304],[0.62982055],[0.13512185]
17,[2.42265885],[0.39684606],[0.23575455]
18,[2.2944444],[0.43516943],[0.28837479]
19,[1.86650439],[0.5839389],[0.36804504]
20,[1.63668552],[0.62609017],[0.27382386]
21,[1.62679339],[0.61581241],[0.34022058]
22,[2.12923981],[0.48512104],[0.3270904]
23,[1.75556749],[0.59335546],[0.4019504]
24,[2.17141917],[0.48401913],[0.33026054]
25,[2.46030394],[0.59300926],[0.58250469]
26,[3.12141213],[0.25524626],[0.45117195]
27,[2.84049915],[0.49705364],[0.75072642]
28,[2.93115412],[0.47787645],[0.83516332]
29,[2.0574407],[0.61489165],[0.78388437]
30,[1.19640886],[0.76843634],[1.2000352]
31,[2.6129713],[0.45537135],[0.70490067]
32,[2.36007915],[0.48628308],[0.70187436]
33,[1.18603947],[0.74154479],[1.32067686]
34,[2.4349843],[0.4609848],[0.89434525]
35,[2.33427815],[0.45790755],[0.79920717]
36,[1.87127991],[0.61135952],[1.12307614]
37,[1.27234828],[0.75342877],[1.50933555]
38,[1.45074295],[0.67308906],[1.57359889]
39,[1.24689451],[0.74810728],[1.47776837]
40,[2.99787414],[0.33474099],[1.20161409]
41,[2.60694047],[0.38861669],[1.19602996]
42,[2.29052982],[0.47453586],[1.38871351]
43,[3.12242724],[0.24896872],[1.79661622]
44,[1.63695546],[0.69239739],[1.81377187]
45,[2.1789363],[0.57471663],[1.71747716]
46,[3.22930775],[0.48321298],[2.45144919]
47,[2.02800527],[0.55674775],[1.91454882]
48,[1.96781576],[0.67982616],[2.39177751]
49,[2.15043537],[0.54627123],[1.79212976]
50,[3.44700388],[0.56856407],[1.93580689]
51,[3.54830517],[0.56988012],[2.69208377]
52,[3.87001128],[0.48627824],[1.93623548]
53,[3.12254561],[0.63999133],[2.07671885]
54,[3.0657203],[0.67712611],[2.11349733]
55,[2.9736326],[0.68688562],[1.57839477]
56,[2.88783111],[0.71779828],[1.79894045]
57,[2.785446],[0.69027004],[2.06659058]
58,[3.50727522],[0.49646742],[1.53668651]
59,[2.4789101],[0.73376113],[2.15412839]
60,[2.08168274],[0.73176552],[2.45538389]
61,[2.45151399],[0.68700369],[1.87056306]
62,[2.03427678],[0.74297298],[2.20952771]
63,[2.29364818],[0.76952378],[1.44036599]
64,[2.82925864],[0.63167848],[1.82382424]
65,[1.84780077],[0.71169205],[2.36767365]
66,[3.41789709],[0.55438399],[1.7515188]
67,[1.44422882],[0.76843633],[3.09321592]
68,[1.55715072],[0.78865933],[2.95342323]
69,[1.82186189],[0.77912749],[2.17954389]
70,[2.67188302],[0.60279085],[2.11147795]
71,[1.87321635],[0.74251596],[2.43865551]
72,[1.49727666],[0.82009168],[2.47542982]
73,[2.43017052],[0.66784289],[1.93767281]
74,[1.62596688],[0.80165198],[2.00535723]
75,[2.58691999],[0.63842597],[1.89037418]
76,[2.12248908],[0.71219303],[2.38078741]
77,[2.08491378],[0.68898847],[2.26837769]
78,[2.55525812],[0.59989656],[1.97318819]
79,[3.08106354],[0.61970996],[1.82994634]
80,[1.65607601],[0.82711358],[2.00872197]
81,[2.88188378],[0.51884969],[1.62863049]
82,[1.99746659],[0.80536562],[1.95405341]
83,[3.67618627],[0.46244733],[1.7886641]
84,[3.72205309],[0.45922305],[1.85327537]
85,[2.77432772],[0.60583189],[1.9056044]
86,[3.46532373],[0.56950047],[1.73483219]
87,[2.37239322],[0.69833415],[2.06775401]
88,[2.32418339],[0.73321011],[1.83497669]
89,[2.55541184],[0.69782352],[1.72487513]
90,[2.62037514],[0.54426312],[2.14551728]
91,[1.81038558],[0.78870532],[2.33441352]
92,[1.59188118],[0.80453988],[2.04391588]
93,[3.28105094],[0.47655158],[1.90897319]
94,[1.461339],[0.79744607],[2.36874221]
95,[2.57046066],[0.68694664],[1.94466265]
