,Mean,Variance,Predictive model
0,[-280786.24079124],[107542.21680721],[-482.70770265]
1,[-103204.87983523],[249253.62317095],[-3072.56727344]
2,[-4251.00613994],[81725.98199547],[-2330.89320443]
3,[-116689.6340488],[233321.7411671],[-647.45829598]
4,[27310.00876704],[69860.18326783],[-5523.66803186]
5,[12845.77513744],[46947.44912524],[-1893.66038661]
6,[-21237.77092197],[50624.89423969],[-1026.98672982]
7,[-104591.61346099],[211166.11747484],[-293.69811372]
8,[-101658.98632509],[206610.11350426],[-442.71682802]
9,[-79141.34903203],[58284.97848243],[-9748.78387591]
10,[-663.78319018],[26701.15948266],[-1728.40708175]
11,[3474.85615138],[20014.40830208],[-5190.63718405]
12,[-92088.22769566],[191071.98889145],[-788.25940416]
13,[1379.04370505],[48270.54388298],[-8616.88981907]
14,[-20001.24279363],[20828.35541665],[-4063.04029053]
15,[-23180.29361256],[172390.93947174],[-3581.28601747]
16,[-75547.67318456],[177496.75544621],[-1511.69628879]
17,[-5476.74015899],[17705.69344887],[-2293.58703008]
18,[-19193.82148703],[15080.06368314],[-8111.42033902]
19,[-51376.27521249],[29292.93915787],[-38695.62224268]
20,[7392.17630264],[11801.22580895],[-30544.71363239]
21,[-14408.95289874],[11203.04349772],[-4133.61874834]
22,[-4450.7972579],[9166.16270169],[-4880.57930869]
23,[-8025.91521909],[8531.7130721],[-2522.71484484]
24,[-13224.91157482],[16933.22297419],[-6605.79705035]
25,[-74725.54769542],[154289.04891392],[-6698.45404581]
26,[-33961.69724829],[150205.25662969],[-3579.60263339]
27,[-7521.20111256],[12209.42103818],[-3997.83879961]
28,[-1108.12013838],[7496.69410692],[-3567.98295662]
29,[-4532.96399673],[8292.24469853],[-4615.22339425]
30,[-989.66070945],[5190.17966616],[-4484.8662989]
31,[461.1982437],[4291.79237296],[-4530.59523593]
32,[-3037.77793764],[4775.26798957],[-5246.87654721]
33,[-5762.50630438],[5199.206537],[-5184.92184856]
34,[-19209.51301939],[7620.69971125],[-5889.07578834]
35,[-1963.34330588],[3866.49229029],[-5514.4750784]
36,[262.21277152],[3595.60325276],[-5768.18014472]
37,[-5954.11188043],[6166.72797278],[-10458.5793073]
38,[-4676.65901742],[4714.25728865],[-7115.94264851]
39,[-13956.12130693],[9227.42948215],[-15890.0314824]
40,[-6968.75111925],[5272.17272315],[-9855.15993441]
41,[-576.55511863],[2999.73960124],[-7718.41097236]
42,[-1795.68588813],[2983.55951303],[-7669.45167431]
43,[-12252.6917935],[4672.62557972],[-9209.4504155]
44,[-1653.77104224],[2256.57620134],[-7150.97703003]
45,[-10621.92767704],[3684.84484553],[-9847.15552613]
46,[-1857.40993515],[1853.59671882],[-7028.69376396]
47,[-3167.84624985],[1917.48207341],[-8708.05385658]
48,[-1074.98949119],[1383.83975321],[-8042.66942445]
49,[-2260.52065598],[1665.5156909],[-8131.10384965]
50,[41.63789438],[1054.69242747],[-7321.53551704]
51,[-1358.33544903],[1603.50266194],[-7446.72322563]
52,[-1344.35247128],[1377.48804471],[-6882.16017511]
53,[-42.47651423],[1236.42919736],[-7512.50146443]
54,[-369.70575893],[1171.4110746],[-7269.76308692]
55,[-4190.74069664],[1886.40854206],[-6751.48140959]
56,[-113.71601721],[1082.90075213],[-7038.84667089]
57,[-54.27093364],[985.83755171],[-6948.00111139]
58,[-917.40209727],[1080.85064851],[-5969.55190073]
59,[-557.2738532],[973.89417937],[-5747.0617653]
60,[111.36433178],[869.97959086],[-5075.29250715]
61,[191.99845939],[820.77866726],[-5563.37840486]
62,[11.63847865],[849.05904831],[-5118.00008234]
63,[-104.37816792],[858.00677969],[-5480.60079893]
64,[-109.22033088],[793.17522064],[-5660.62511805]
65,[-290.28497745],[952.54739066],[-5522.92003777]
66,[-655.97013555],[813.32451659],[-5608.64249839]
67,[-994.02131532],[873.38854158],[-5217.27256777]
68,[-1020.55065968],[818.95233217],[-4904.88291775]
69,[506.86946639],[600.80784897],[-4986.24809631]
70,[225.55371283],[568.26110505],[-5027.71575713]
71,[545.93141872],[517.36024152],[-4347.11107757]
72,[-172.34198362],[604.57711821],[-4728.86087368]
73,[-701.23209018],[750.10387621],[-5155.31183249]
74,[666.07750016],[422.13881363],[-4453.24042619]
75,[525.52266119],[469.58081733],[-4743.90794635]
76,[477.72347942],[3591.15378349],[-4539.794612]
77,[-1099.17180127],[787.83348235],[-3892.4760856]
78,[-660.93438053],[712.05239845],[-3920.86037508]
79,[-473.43748278],[652.76688626],[-4352.62043569]
80,[-99.15211337],[591.08097337],[-4057.81754884]
81,[-2828.52530115],[1147.40145251],[-3880.01576163]
82,[136.05224741],[511.97227529],[-3763.70144555]
83,[-79.3784101],[576.31100226],[-3859.16757364]
84,[239.45581749],[480.31783004],[-4479.4943756]
85,[-1493.82255732],[788.3794139],[-3800.40589445]
86,[52.31373621],[693.41875341],[-4082.01734057]
87,[-4937.33401358],[1704.00781971],[-3766.21642739]
88,[-1150.59296403],[755.45839959],[-3592.41572846]
89,[-2898.460133],[1271.56305513],[-4385.65733975]
90,[-1400.73545291],[915.91097528],[-4191.67811727]
91,[-113.72069569],[599.97496463],[-3793.36825954]
92,[-2051.20409571],[1015.39602723],[-4028.63280718]
93,[-1391.61759005],[840.28625364],[-3939.68088005]
94,[-1858.07809496],[883.1447219],[-3831.67833506]
95,[266.91622766],[467.68797494],[-3474.62260928]
