,Mean,Variance,Predictive model
0,[-115707.4562608],[137385.66710187],[-1997.40295079]
1,[-229917.5327772],[151010.98600317],[-1644.78383154]
2,[-222118.7187982],[152775.68422075],[-7710.38568389]
3,[-46905.69065098],[132228.9048642],[-1528.93672602]
4,[-67231.78823851],[119102.51959886],[-3906.2332701]
5,[-7351.48631338],[79918.31616756],[-3182.18518357]
6,[-288882.55073591],[158517.95947897],[-13597.0609822]
7,[-145326.76465744],[95326.64366873],[-3824.95133305]
8,[-18595.5293651],[59860.37500651],[-1323.20732817]
9,[-33330.15678435],[100599.98413399],[-16764.42600083]
10,[-12358.38823037],[66355.3446757],[-715.777147]
11,[-117893.62202544],[254915.89699821],[-6286.01261805]
12,[-122708.27632166],[251530.35812117],[-2848.07426335]
13,[-23634.81129128],[41159.36844433],[-2237.18133094]
14,[-274065.83007996],[168781.72644971],[-90349.57828404]
15,[-21666.94644471],[52845.35187374],[-3321.37436345]
16,[-87424.47103454],[263513.26708932],[-1956.2634819]
17,[-107034.10226739],[265220.199776],[-3553.92885971]
18,[-48740.78659501],[35714.48635638],[-3001.69070395]
19,[-1087.32762616],[19997.27281896],[-4505.4433668]
20,[-63101.58588835],[34111.41864831],[-39240.4057435]
21,[13530.19856615],[12453.446901],[-2757.93426385]
22,[-27893.30048731],[20324.91219546],[-9016.65589167]
23,[-31652.62286404],[16778.41985493],[-4849.23095666]
24,[-12511.78469371],[9946.20700852],[-3059.50307008]
25,[-3912.99894272],[8782.97011951],[-6173.73631289]
26,[-10368.53119149],[9910.39937896],[-7409.23266154]
27,[639.63603739],[6341.39305175],[-4528.35276763]
28,[-5365.48029186],[7006.68239852],[-3809.12554693]
29,[-10748.57480889],[7755.45577126],[-7562.14780075]
30,[-5039.90402445],[5189.46050357],[-4269.25193571]
31,[-4101.82375543],[4532.5929086],[-5036.76575356]
32,[-6199.79103399],[6191.16019004],[-5499.18401198]
33,[-6109.89980242],[5019.75264929],[-6739.03056553]
34,[-16156.51104073],[6898.64863717],[-8150.40507403]
35,[-3527.79938164],[3726.57391005],[-5268.73423402]
36,[-1301.01855259],[2837.68157786],[-5768.39580368]
37,[-10264.60556628],[4756.30843492],[-6868.08548779]
38,[-354.50096721],[2600.01696306],[-6458.83796134]
39,[-2616.41722817],[2911.90124403],[-6396.35762762]
40,[-1631.18356117],[2536.37663968],[-6221.27473012]
41,[-1768.45389108],[1833.24672936],[-6807.29837581]
42,[-3350.35516925],[2808.07709001],[-9787.12294198]
43,[-2461.36344924],[1876.93396167],[-6893.2605762]
44,[-13691.49095596],[9839.53089538],[-9696.00226338]
45,[-13558.7696636],[9412.34226153],[-10349.43325385]
46,[-7241.13145592],[6109.46369332],[-8179.83943956]
47,[-61.74704154],[1794.12667481],[-9745.03715709]
48,[-66.04940924],[1634.04605539],[-8248.51306935]
49,[-767.40406748],[1545.79848439],[-8444.88566684]
50,[-829.72961569],[2652.42925626],[-7764.14948105]
51,[-14461.16463878],[8060.77899016],[-16312.80881188]
52,[-9208.28777779],[5084.93857835],[-7702.99555393]
53,[-3593.12854171],[2860.9413352],[-8133.87975482]
54,[-9628.95303534],[5064.21307899],[-7923.60424144]
55,[-2352.31612342],[3458.34146695],[-7811.6637713]
56,[-1756.8009067],[3342.3407311],[-8026.24565359]
57,[-3604.76153974],[2989.69039262],[-7853.6898534]
58,[-4066.94341677],[3400.02659227],[-7442.4681176]
59,[-8716.09931631],[4354.59742971],[-7649.72539481]
60,[-501.84114938],[2957.69434764],[-7664.37277899]
61,[-5271.38551102],[3254.61455837],[-7408.22726144]
62,[-3748.72194649],[2741.82577824],[-7285.6668931]
63,[-4598.52203644],[2607.75699992],[-7175.38812481]
64,[-25168.3492301],[6504.31654245],[-7256.38366772]
65,[-5968.37630096],[2665.48625172],[-7248.2197881]
66,[-2761.31965564],[1957.20705816],[-7653.65923889]
67,[-5269.8728198],[2303.76715556],[-7140.28885491]
68,[-10565.8015534],[4209.74003005],[-11368.2480947]
69,[-2065.08186495],[1834.27012062],[-7534.69970905]
70,[41192.89987099],[21050.67394672],[-24540.19919181]
71,[-941.34311063],[1372.11310858],[-7321.06987638]
72,[-2947.69080787],[1842.39170207],[-8134.80256364]
73,[-833.8483998],[1283.72963191],[-7153.36125651]
74,[-1601.53340103],[1328.90108314],[-7019.38361961]
75,[119.57708035],[1048.42562922],[-6967.98214184]
76,[492.20920225],[918.4569344],[-7151.49937751]
77,[-1716.14864339],[1331.87993839],[-6994.37710605]
78,[-6723.76058179],[5046.33975532],[-6743.70139161]
79,[-1759.60583789],[1218.15271798],[-6677.0171993]
80,[-952.42118327],[1034.53037305],[-6346.48796862]
81,[-1923.18093081],[1229.40690462],[-6484.56174291]
82,[-2602.37485933],[1323.34474753],[-6213.06842211]
83,[-197.34168473],[837.48469221],[-6499.58339286]
84,[496.00134783],[705.49805095],[-6575.53918898]
85,[-431.28880009],[901.12791427],[-5946.41762807]
86,[-1142.53181568],[1030.04716439],[-6630.93933931]
87,[383.39148607],[675.32544949],[-6000.20112478]
88,[-139.96045341],[745.66961922],[-6087.40641835]
89,[244.22287967],[697.1797328],[-5031.27980597]
90,[-2489.09357344],[1235.32491846],[-5771.66458687]
91,[171.70330037],[689.69439607],[-5816.26278883]
92,[2.25348473],[714.63292128],[-5421.41985689]
93,[-919.09624272],[933.43185143],[-5593.22945836]
94,[-498.25149045],[786.1246129],[-5386.62052918]
95,[-3113.34668667],[1290.55168478],[-5461.38961306]
