,Mean,Variance,Predictive model
0,[-11107.50203686],[26506.35971086],[-12.51183524]
1,[-15591.35040606],[30201.48075069],[-481.30125083]
2,[-21986.28112486],[30305.23218636],[-786.02432158]
3,[31385.86079497],[167044.32829668],[-11938.66702245]
4,[15371.9010501],[65575.872438],[-9158.00349635]
5,[28966.68762684],[47505.49488942],[-4545.57655616]
6,[-66619.26954535],[77552.54323793],[-3435.66902634]
7,[51673.0285292],[63934.86055989],[-468.46492173]
8,[-65161.24095138],[100883.30756827],[-797.42028132]
9,[26838.28398645],[59366.43799728],[-223.83338898]
10,[-26597.37708334],[80027.92136528],[-10437.50953637]
11,[-21677.03293008],[68130.31368139],[-1395.2312206]
12,[-40345.62098918],[76855.9674335],[-30581.30664059]
13,[-4821.53578866],[50549.15403051],[-3317.81588335]
14,[-29016.76809533],[55327.32512809],[-149.9912945]
15,[-5903.75474599],[42996.05027771],[-2064.24663488]
16,[19341.23258937],[29497.78231509],[-359.96954583]
17,[15607.58969188],[27515.49436783],[-410.01898104]
18,[-6205.85163726],[32714.43821714],[-357.24013399]
19,[10444.60256234],[21839.84342343],[-546.91427775]
20,[-10880.5782135],[28416.81972534],[-3013.85158056]
21,[-13016.018764],[26435.57542717],[-1724.01980367]
22,[-1062.73151328],[18759.0746966],[-2230.94032441]
23,[2873.34562559],[15780.51994339],[-1981.94260431]
24,[4440.97871391],[13519.9800558],[-1161.05948255]
25,[5777.88202405],[11904.34019196],[-1405.47936889]
26,[2736.56892625],[12184.70092005],[-1040.83825267]
27,[2353.79847291],[11387.03326381],[-1203.8149654]
28,[-11401.02877521],[16595.68832931],[-1859.39059852]
29,[404.94813813],[11447.14174056],[-807.64959199]
30,[-1264.7810073],[11542.53709405],[-1128.58625715]
31,[1711.86851933],[8061.66749741],[-1158.35538891]
32,[2255.73958229],[7213.82902641],[-1381.9161813]
33,[3268.9704371],[5878.66121619],[-910.31928812]
34,[-12953.6497824],[12402.17054823],[-2635.95548945]
35,[-2221.16735538],[8235.21455401],[-2183.63114743]
36,[186.02070687],[6451.37444681],[-1115.44316049]
37,[-3199.62092433],[7427.93901235],[-1129.47102111]
38,[2239.60280416],[5028.4558414],[-1003.06887197]
39,[-2425.69334964],[6532.79092338],[-1420.1643113]
40,[302.52679318],[5237.58841682],[-1751.77277177]
41,[-2779.12080319],[6047.6502007],[-1362.30520686]
42,[-3972.90514159],[6377.19810601],[-1325.01148041]
43,[-2143.35957254],[6103.45399874],[-1889.05828662]
44,[-250.35433866],[4595.48520442],[-1583.64843118]
45,[-1067.44894258],[4217.58127511],[-1479.37465689]
46,[2413.32672492],[2721.90327118],[-1421.57949104]
47,[-1560.48563079],[4286.26127335],[-1546.39493911]
48,[-6436.30096835],[5987.58162286],[-1976.63920595]
49,[1528.29790268],[2481.55438472],[-1408.57952367]
50,[-998.59485727],[3495.33470925],[-1852.09251493]
51,[-367.74329899],[3066.71665049],[-1479.2151175]
52,[-155.52957598],[2944.69295637],[-1422.11255415]
53,[497.18464369],[2628.63347737],[-1627.87463518]
54,[-1274.0967619],[3201.39754623],[-1503.66537426]
55,[253.00610831],[2426.17251038],[-1572.16608728]
56,[-4944.33435815],[4437.63187525],[-1720.38995626]
57,[-1243.87074821],[3095.39520363],[-1545.69467267]
58,[-6456.63427561],[4678.48904388],[-1651.44980449]
59,[1856.75767309],[2083.89003932],[-2794.46199769]
60,[-104.0226781],[2269.44430985],[-1464.38869443]
61,[-2099.85667843],[3329.13833203],[-1714.68704889]
62,[-237.33667807],[2445.60848818],[-2019.24284296]
63,[-4575.94901862],[4193.34335869],[-1753.02097435]
64,[676.77032079],[2115.76163426],[-1977.83335226]
65,[-1975.30851504],[2792.03804327],[-1711.85764841]
66,[-6620.40131346],[4922.31895524],[-2103.82096065]
67,[356.16340902],[2052.3275248],[-1958.41451937]
68,[-866.87310673],[2323.6664762],[-1573.47083358]
69,[-239.98118021],[2054.64778105],[-1577.12136132]
70,[-235.84125376],[1925.48005516],[-1442.87385718]
71,[-277.1230027],[1907.13188025],[-1443.29273313]
72,[-804.86461069],[2042.78847733],[-1601.66399062]
73,[833.65444278],[1429.0620928],[-1500.3255374]
74,[-488.80257762],[1895.40409952],[-1488.99889215]
75,[-771.70614963],[1986.06474181],[-1764.79457883]
76,[-85.95307553],[1611.65202334],[-1532.29415567]
77,[1069.39773416],[1063.76841121],[-1244.59615324]
78,[-495.4845842],[1742.44168708],[-1376.00200283]
79,[-229.75581181],[1549.87177636],[-1407.41693997]
80,[-141.52659122],[1472.42974241],[-1265.98035294]
81,[-2872.20265616],[2641.15646432],[-1532.60861735]
82,[-5018.31707942],[3637.80466508],[-2150.30661726]
83,[-958.9683122],[1756.75692012],[-1378.60610176]
84,[110.95271002],[1313.18096952],[-1333.73588235]
85,[-136.6764115],[1443.52793994],[-1283.51053521]
86,[-1811.21092515],[1957.96011137],[-1390.32929772]
87,[-69.33410654],[1184.65488043],[-1294.62948498]
88,[-920.44548079],[1509.15774003],[-1281.35329196]
89,[62.27279347],[1055.53672783],[-1233.69174477]
90,[-1188.27121373],[1587.78380104],[-1527.38156918]
91,[-442.24766658],[1189.78152725],[-1311.86516774]
92,[-493.45435384],[1183.68109709],[-1203.61116301]
93,[-178.50074577],[1029.79206908],[-1050.50061783]
94,[-907.88464525],[1287.49579059],[-1222.98429296]
95,[-955.67607103],[1286.02102118],[-1243.84105394]
