,Mean,Variance,Predictive model
0,[-9937.98405053],[27934.58412235],[-0.]
1,[-40666.42980944],[37719.72073257],[-0.]
2,[-28822.76107296],[30339.02766085],[-0.]
3,[-33834.33546491],[37974.38517168],[-0.]
4,[-9511.52905835],[28265.61001572],[-0.]
5,[-41886.16363193],[38848.56170198],[-0.]
6,[-95624.70355942],[138690.14448571],[-0.]
7,[49316.10071067],[47756.49049623],[-0.]
8,[-25394.15604041],[65342.26925024],[-0.]
9,[-19243.74187315],[54758.83268202],[-0.]
10,[18314.58616131],[25473.23417549],[-0.]
11,[-39741.62131936],[48325.62817036],[-0.]
12,[-22911.37750379],[34169.07680337],[-0.]
13,[735.40997368],[22533.63273661],[-0.]
14,[-19968.52887293],[29952.34794987],[-0.]
15,[1924.22186624],[19050.78825691],[-0.]
16,[6734.50858738],[14386.59849729],[-0.]
17,[8410.97217147],[13157.03514765],[-0.]
18,[502.17346109],[14170.54877742],[-0.]
19,[-4223.65846559],[15445.92704155],[-0.]
20,[-2418.83964783],[12101.13441072],[-0.]
21,[-7708.32030822],[13799.12316044],[-0.]
22,[-22412.69712256],[17003.43400378],[-0.]
23,[-3370.62851789],[11488.42670412],[-0.]
24,[-6511.52812165],[12768.6616242],[-0.]
25,[-16830.64728697],[16142.12297332],[-0.]
26,[2928.39807912],[7882.49387568],[-0.]
27,[-7669.08647257],[11302.05967989],[-0.]
28,[-1935.03899784],[8823.22186677],[-0.]
29,[4245.81597965],[5850.38747647],[-0.]
30,[-834.64042215],[7771.90672339],[-0.]
31,[-1703.77889933],[7693.8795011],[-0.]
32,[505.24816317],[6464.22806296],[-0.]
33,[-15697.07467365],[12386.683132],[-0.]
34,[-221.06578124],[5960.21351408],[-0.]
35,[4648.27373084],[3736.24641281],[-0.]
36,[-4747.2460034],[7003.08883379],[-0.]
37,[2161.45375582],[4177.25017174],[-0.]
38,[-71.42487573],[4737.73540646],[-0.]
39,[-82.52707564],[4562.5010862],[-0.]
40,[-3788.81463721],[6059.20736539],[-0.]
41,[-1763.73436712],[4499.21751902],[-0.]
42,[1284.99425128],[3261.25422484],[-0.]
43,[-389.35209584],[3684.97215767],[-0.]
44,[1916.9234612],[2475.01162411],[-0.]
45,[-4411.33489705],[5004.54298755],[-0.]
46,[-878.71054144],[3579.03901641],[-0.]
47,[1490.13214544],[2496.27134919],[-0.]
48,[-278.95267321],[3183.51953345],[-0.]
49,[-770.4567715],[3161.88346212],[-0.]
50,[-506.98084685],[2962.0391008],[-0.]
51,[-795.75623218],[2935.19811834],[-0.]
52,[-671.50094815],[2772.75651351],[-0.]
53,[-516.11539251],[2666.34726017],[-0.]
54,[-1605.30179225],[2903.76082545],[-0.]
55,[-783.7675896],[2583.92752243],[-0.]
56,[85.57731351],[2128.26254907],[-0.]
57,[-159.08054031],[2110.00370338],[-0.]
58,[-101.94377302],[1966.69126587],[-0.]
59,[-610.45297369],[2099.47704719],[-0.]
60,[100.51157672],[1709.07370999],[-0.]
61,[-997.99537309],[2038.08433837],[-0.]
62,[-644.37648864],[1882.0280568],[-0.]
63,[-68.94809505],[1610.00722929],[-0.]
64,[-1443.42831265],[2114.15002893],[-0.]
65,[-791.12576466],[1807.97459379],[-0.]
66,[374.72181592],[1341.99215267],[-0.]
67,[-253.45627022],[1498.9529219],[-0.]
68,[-2133.45581998],[2107.8295602],[-0.]
69,[-2927.05129155],[2388.98994646],[-0.]
70,[334.45742864],[1128.39377928],[-0.]
71,[-1422.99762581],[1787.60612327],[-0.]
72,[-974.87279454],[1551.02533395],[-0.]
73,[-310.5275607],[1219.06385561],[-0.]
74,[668.90425229],[780.9238705],[-0.]
75,[72.43422488],[968.8169723],[-0.]
76,[-118.81740462],[1013.09002504],[-0.]
77,[-206.52739287],[1028.29755158],[-0.]
78,[-1422.93428284],[1484.8765302],[-0.]
79,[-447.30868184],[1082.91635645],[-0.]
80,[-470.5518019],[1064.37693058],[-0.]
81,[-475.59573199],[1064.68738497],[-0.]
82,[531.9003304],[641.4934285],[-0.]
83,[-767.52309926],[1134.69257397],[-0.]
84,[-772.20347694],[1139.73334556],[-0.]
85,[-191.75191594],[890.09902963],[-0.]
86,[-410.34223011],[949.84897629],[-0.]
87,[-316.87687381],[903.84781174],[-0.]
88,[-1275.78253984],[1255.66663478],[-0.]
89,[128.31239882],[718.25376313],[-0.]
90,[7.24248216],[745.53007656],[-0.]
91,[-10.6691361],[739.04422582],[-0.]
92,[-504.00421354],[925.43360853],[-0.]
93,[-227.7898101],[795.74613143],[-0.]
94,[-127.67710976],[746.23393369],[-0.]
95,[-886.29707845],[1030.91787571],[-0.]
