,Mean,Variance,Predictive model
0,[76.06432394],[322.50085461],[5.13325556]
1,[804.9812639],[3.43617428],[0.]
2,[633.17754685],[195.0579951],[0.]
3,[736.16446279],[160.69551634],[0.]
4,[578.90770035],[228.98711508],[0.]
5,[592.0920603],[203.17493506],[0.]
6,[573.97537388],[234.75955245],[0.]
7,[734.14547056],[212.9007678],[0.]
8,[617.51949164],[172.37115181],[0.]
9,[611.8178705],[181.04679576],[0.]
10,[316.922669],[298.75323819],[0.]
11,[609.73312316],[299.67854442],[-0.]
12,[313.97261026],[311.76322487],[0.]
13,[549.86212482],[264.15295689],[0.]
14,[470.03638915],[294.66588338],[0.]
15,[452.37071472],[309.16915935],[0.]
16,[378.96439826],[331.24527559],[0.]
17,[343.36555793],[337.05445402],[0.]
18,[388.93692923],[327.39875443],[0.]
19,[390.42762988],[311.67722169],[0.]
20,[362.56339118],[332.26460487],[0.]
21,[332.18462617],[332.16100701],[0.]
22,[330.92871573],[317.88739317],[0.]
23,[330.51149438],[326.63791191],[0.]
24,[270.19307159],[334.60556456],[0.]
25,[592.0049334],[207.3599688],[0.]
26,[267.54458499],[334.96616332],[-0.]
27,[263.84777273],[330.99903454],[0.]
28,[257.22231002],[328.84592722],[-0.]
29,[249.24554107],[328.03575881],[0.]
30,[746.84092791],[134.65438921],[0.]
31,[260.75769807],[331.10319327],[0.]
32,[258.61959443],[327.33201511],[0.]
33,[235.01087882],[355.30481866],[0.]
34,[235.32792493],[351.09395668],[0.]
35,[226.79820355],[349.9232368],[0.]
36,[203.42394949],[373.48480675],[-0.]
37,[208.81290225],[366.85067736],[0.]
38,[207.6683976],[364.6811673],[0.]
39,[255.29492855],[344.16483253],[0.]
40,[273.93038661],[340.76104475],[0.]
41,[191.90736606],[362.25127416],[-0.]
42,[189.00567728],[359.21745805],[-0.]
43,[180.50166646],[359.3894783],[0.]
44,[225.12434345],[339.28224246],[0.]
45,[184.67149683],[352.50783707],[0.]
46,[251.45011147],[323.62471631],[0.]
47,[184.63172106],[349.5467588],[-0.]
48,[181.15836786],[355.0610991],[-0.]
49,[177.92287979],[362.04639709],[0.]
50,[184.38986868],[362.17291479],[-0.]
51,[156.13663816],[366.1452333],[-0.]
52,[189.77202796],[348.66937246],[0.]
53,[146.62525926],[361.57351257],[0.]
54,[119.22452328],[371.33399275],[0.]
55,[118.00992579],[368.01740757],[-0.]
56,[124.48858438],[360.11897792],[0.]
57,[106.47897746],[364.09691915],[-0.]
58,[332.65911258],[270.37909929],[0.]
59,[96.01119114],[360.16817774],[-0.]
60,[419.98993328],[294.32104718],[0.]
61,[444.05975751],[269.67491646],[0.]
62,[495.49063774],[241.81454609],[0.]
63,[119.72170962],[356.62503661],[0.]
64,[137.95460332],[344.80141077],[0.]
65,[102.20880635],[356.48260955],[-0.]
66,[814.89850737],[77.12928747],[0.]
67,[103.95107618],[352.17418935],[-0.]
68,[93.11541434],[350.32278608],[-0.]
69,[110.68400484],[338.28593104],[0.]
70,[507.0931224],[270.54351137],[0.]
71,[633.11709477],[233.52438709],[0.]
72,[708.37963202],[135.83874309],[0.]
73,[60.54720216],[364.08254457],[-0.]
74,[61.65550985],[360.4586501],[-0.]
75,[843.44316774],[51.4215979],[0.]
76,[113.36301882],[332.59993238],[-0.]
77,[119.72984177],[327.99109533],[0.]
78,[448.93488169],[196.0027682],[0.]
79,[574.48022683],[165.0255904],[0.]
80,[91.2275426],[337.17847152],[-0.]
81,[68.36163444],[344.1141895],[-0.]
82,[46.65722791],[348.11449449],[-0.]
83,[320.29299175],[240.92908001],[0.]
84,[851.49952726],[53.97020643],[0.]
85,[18.50729607],[364.88815943],[-0.]
86,[278.32480094],[258.44233636],[0.]
87,[492.52648719],[180.4616516],[0.]
88,[121.05544865],[319.52956104],[-0.]
89,[442.29544111],[191.89880611],[0.]
90,[16.67409793],[353.78151002],[0.]
91,[79.85002134],[325.06245543],[-0.]
92,[730.45052908],[70.17512111],[0.]
93,[0.28163921],[350.70666482],[-0.]
94,[743.32459625],[61.11013166],[0.]
95,[62.46624972],[322.31630549],[0.]
